                   X [km]                   Y [km]                 T [dias]
    -342.2603388610867796   -1227.7471185786007482       0.0000000000000000
    -331.8361995047368396   -1230.6278550481688399       0.0001102481997864
    -321.3990611640202815   -1233.4617920027283162       0.0002205001358092
    -310.9489678708435463   -1236.2489174865427231       0.0003307595442887
    -300.4859637117677380   -1238.9892197413685153       0.0004410301614141
    -290.0100928278204151   -1241.6826872064916643       0.0005513157233271
    -279.5213994143127820   -1244.3293085187895031       0.0006616199661063
    -269.0199277206500597   -1246.9290725127693804       0.0007719466257516
    -258.5057220501468009   -1249.4819682206195921       0.0008822994381683
    -247.9788267598388529   -1251.9879848722564475       0.0009926821391513
    -237.4392862602973366   -1254.4471118953670157       0.0011030984643695
    -226.8871450154399838   -1256.8593389154555098       0.0012135521493499
    -216.3224475423439799   -1259.2246557558833047       0.0013240469294620
    -205.7452384110589776   -1261.5430524379212329       0.0014345865399017
    -195.1555622444188032   -1263.8145191807809624       0.0015451747156760
    -184.5534637178516277   -1266.0390464016634269       0.0016558151915868
    -173.9389875591940324   -1268.2166247157938415       0.0017665117022156
    -163.3121785484997588   -1270.3472449364671775       0.0018772679819073
    -152.6730815178535181   -1272.4308980750836326       0.0019880877647547
    -142.0217413511785196   -1274.4675753411816004       0.0020989747845828
    -131.3582029840509904   -1276.4572681424895109       0.0022099327749327
    -120.6825114035070641   -1278.3999680849437937       0.0023209654690465
    -109.9947116478548850   -1280.2956669727350345       0.0024320765998507
     -99.2948488064848647   -1282.1443568083470836       0.0025432698999411
     -88.5829680196780203   -1283.9460297925738814       0.0026545491015669
     -77.8591144784165436   -1285.7006783245708448       0.0027659179366148
     -67.1233334241934330   -1287.4082950018766951       0.0028773801365934
     -56.3756701488204328   -1289.0688726204423347       0.0029889394326174
     -45.6161699942383549   -1290.6824041746726834       0.0031005995553918
     -34.8448783523245709   -1292.2488828574471427       0.0032123642351965
     -24.0618406647017693   -1293.7683020601436965       0.0033242372018700
     -13.2671024225476479   -1295.2406553726852962       0.0034362221847941
      -2.4607091664012097   -1296.6659365835462268       0.0035483229128779
       8.3572935140291893   -1298.0441396797907601       0.0036605431145424
      19.1868599800567026   -1299.3752588470933915       0.0037728865177045
      30.0279445442102855   -1300.6592884697670343       0.0038853568497613
      40.8805014704261609   -1301.8962231307828006       0.0039979578375743
      51.7444849742416793   -1303.0860576117959226       0.0041106932074540
      62.6198492229875612   -1304.2287868931653065       0.0042235666851440
      73.5065483359823304   -1305.3244061539771792       0.0043365819958050
      84.4045363847249206   -1306.3729107720653246       0.0044497428639995
      95.3137673930890656   -1307.3742963240251811       0.0045630530136760
     106.2341953375168515   -1308.3285585852404438       0.0046765161681530
     117.1657741472127441   -1309.2356935298957978       0.0047901360501038
     128.1084577043386901   -1310.0956973309985187       0.0049039163815402
     139.0621998442084646   -1310.9085663603846115       0.0050178608837972
     150.0269543554817346   -1311.6742971887479143       0.0051319732775174
     161.0026749803595578   -1312.3928865856432822       0.0052462572826349
     171.9893154147794121   -1313.0643315195070500       0.0053607166183597
     182.9868293086107656   -1313.6886291576640815       0.0054753550031625
     193.9951702658506463   -1314.2657768663473234       0.0055901761547582
     205.0142918448184446   -1314.7957722107009886       0.0057051837900910
     216.0441475583531030   -1315.2786129547951077       0.0058203816253182
     227.0846908740091408   -1315.7142970616364437       0.0059357733757946
     238.1358752142511719   -1316.1028226931709924       0.0060513627560572
     249.1976539566531699   -1316.4441882102998989       0.0061671534798089
     260.2699804340933838   -1316.7383921728792302       0.0062831492599035
     271.3528079349505902   -1316.9854333397283881       0.0063993538083295
     282.4460897033030164   -1317.1853106686378396       0.0065157708361946
     293.5497789391250194   -1317.3380233163697994       0.0066324040537105
     304.6638287984834506   -1317.4435706386655056       0.0067492571701763
     315.7881923937367219   -1317.5019521902447650       0.0068663338939637
     326.9228227937314841   -1317.5131677248102733       0.0069836379325012
     338.0676730240008965   -1317.4772171950432949       0.0071011729922579
     349.2226960669640334   -1317.3941007526141220       0.0072189427787285
     360.3878448621216535   -1317.2638187481693421       0.0073369509964176
     371.5630723062575953   -1317.0863717313404777       0.0074552013488237
     382.7483312536352855   -1316.8617604507351189       0.0075736975384238
     393.9435745161989075   -1316.5899858539391971       0.0076924432666577
     405.1487548637682607   -1316.2710490875044798       0.0078114422339128
     416.3638250242442496   -1315.9049514969553911       0.0079306981395077
     427.5887376838029468   -1315.4916946267730964       0.0080502146816773
     438.8234454870974446   -1315.0312802203930005       0.0081699955575569
     450.0679010374581139   -1314.5237102202013375       0.0082900444631666
     461.3220568970899080   -1313.9689867675167534       0.0084103650933957
     472.5858655872764302   -1313.3671122025934892       0.0085309611419873
     483.8592795885769533   -1312.7180890646006901       0.0086518363015225
     495.1422513410300326   -1312.0219200916224054       0.0087729942634047
     506.4347332443488199   -1311.2786082206337142       0.0088944387178445
     517.7366776581285421   -1310.4881565874986791       0.0090161733538438
     529.0480369020426679   -1309.6505685269539754       0.0091382018591802
     540.3687632560460088   -1308.7658475725913831       0.0092605279203916
     551.6988089605760024   -1307.8339974568464186       0.0093831552227605
     563.0381262167531986   -1306.8550221109831000       0.0095060874502986
     574.3866671865831677   -1305.8289256650743937       0.0096293282857311
     585.7443839931605680   -1304.7557124479872073       0.0097528814104815
     597.1112287208682119   -1303.6353869873648819       0.0098767505046555
     608.4871534155796553   -1302.4679540096042274       0.0100009392470261
     619.8721100848631522   -1301.2534184398377874       0.0101254513150174
     631.2660506981821982   -1299.9917854019140577       0.0102502903846899
     642.6689271870999391   -1298.6830602183763403       0.0103754601307243
     654.0806914454821026   -1297.3272484104390969       0.0105009642264062
     665.5012953296952674   -1295.9243556979597543       0.0106268063436108
     676.9306906588176389   -1294.4743879994250619       0.0107529901527872
     688.3688292148352730   -1292.9773514319163041       0.0108795193229431
     699.8156627428518277   -1291.4332523110917919       0.0110063975216290
     711.2711429512859240   -1289.8420971511525295       0.0111336284149229
     722.7352215120783967   -1288.2038926648172037       0.0112612156674153
     734.2078500608976128   -1286.5186457633008104       0.0113891629421927
     745.6889801973380827   -1284.7863635562723630       0.0115174739008231
     757.1785634851314626   -1283.0070533518382945       0.0116461522033402
     768.6765514523450520   -1281.1807226565001656       0.0117752015082279
     780.1828955915907500   -1279.3073791751335193       0.0119046254724048
     791.6975473602244620   -1277.3870308109439975       0.0120344277512092
     803.2204581805572161   -1275.4196856654448311       0.0121646119983830
     814.7515794400566165   -1273.4053520384168223       0.0122951818660571
     826.2908624915505698   -1271.3440384278737838       0.0124261410047350
     837.8382586534362417   -1269.2357535300284326       0.0125574930632785
     849.3937192098821924   -1267.0805062392532818       0.0126892416888915
     860.9571954110346041   -1264.8783056480453979       0.0128213905271049
     872.5286384732258966   -1262.6291610469875195       0.0129539432217610
     884.1079995791756119   -1260.3330819247069030       0.0130869034149988
     895.6952298781990294   -1257.9900779678375784       0.0132202747472377
     907.2902804864153268   -1255.6001590609798768       0.0133540608571629
     918.8931024869489192   -1253.1633352866558653       0.0134882653817095
     930.5036469301405759   -1250.6796169252702384       0.0136228919560476
     942.1218648337520563   -1248.1490144550650712       0.0137579442135666
