lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      10.7663197565980191       4.2029554957172088       3.1331571157651918       1.0697983799520174       2.3260832691264595    -135.8615074172719233       0.9856114578909086       1.7387862790574464
          30.01      10.7662624945380809       4.2026675148487271       3.1330998537052537       1.0695676611434739       2.3266321961237839    -135.8594874497639182       0.9849877919928119       1.7383187968619618
          30.02      10.7662052924040612       4.2023798128600465       3.1330426515712340       1.0693371612888125       2.3271810336266943    -135.8574654216363911       0.9843647711136659       1.7378517981542876
          30.03      10.7661481501149972       4.2020923894014270       3.1329855092821699       1.0691068801192567       2.3277297816941371    -135.8554413353105019       0.9837423943758293       1.7373852822766123
          30.04      10.7660910675900627       4.2018052441237401       3.1329284267572355       1.0688768173665042       2.3282784403850365    -135.8534151932038583       0.9831206609031534       1.7369192485721914
          30.05      10.7660340447485705       4.2015183766783473       3.1328714039157433       1.0686469727626045       2.3288270097582831    -135.8513869977304012       0.9824995698209938       1.7364536963854535
          30.06      10.7659770815099662       4.2012317867173694       3.1328144406771390       1.0684173460402304       2.3293754898727514    -135.8493567513006894       0.9818791202561842       1.7359886250617711
          30.07      10.7659201777938343       4.2009454738932295       3.1327575369610070       1.0681879369322229       2.3299238807872777    -135.8473244563213598       0.9812593113370701       1.7355240339478346
          30.08      10.7658633335198974       4.2006594378588087       3.1327006926870702       1.0679587451717385       2.3304721825606518    -135.8452901151957803       0.9806401421935013       1.7350599223915348
          30.09      10.7658065486080101       4.2003736782678942       3.1326439077751829       1.0677297704927113       2.3310203952516719    -135.8432537303234540       0.9800216119567727       1.7345962897415586
          30.10      10.7657498229781634       4.2000881947745139       3.1325871821453362       1.0675010126291777       2.3315685189190805    -135.8412153041006718       0.9794037197596938       1.7341331353479632
          30.11      10.7656931565504834       4.1998029870335687       3.1325305157176562       1.0672724713159125       2.3321165536216175    -135.8391748389197176       0.9787864647365238       1.7336704585616374
          30.12      10.7656365492452348       4.1995180546998769       3.1324739084124076       1.0670441462874694       2.3326644994179468    -135.8371323371697201       0.9781698460230593       1.7332082587351025
          30.13      10.7655800009828138       4.1992333974293494       3.1324173601499865       1.0668160372793634       2.3332123563667433    -135.8350878012360567       0.9775538627565176       1.7327465352215181
          30.14      10.7655235116837478       4.1989490148785622       3.1323608708509205       1.0665881440276417       2.3337601245266701    -135.8330412335006372       0.9769385140755730       1.7322852873750352
          30.15      10.7654670812687066       4.1986649067038506       3.1323044404358793       1.0663604662679718       2.3343078039562930    -135.8309926363418185       0.9763237991204473       1.7318245145515685
          30.16      10.7654107096584859       4.1983810725629400       3.1322480688256586       1.0661330037372814       2.3348553947142228    -135.8289420121344335       0.9757097170327399       1.7313642161074034
          30.17      10.7653543967740184       4.1980975121136925       3.1321917559411911       1.0659057561725009       2.3354028968590108    -135.8268893632497338       0.9750962669555555       1.7309043914002626
          30.18      10.7652981425363716       4.1978142250144348       3.1321355017035444       1.0656787233108904       2.3359503104491677    -135.8248346920554468       0.9744834480334627       1.7304450397890179
          30.19      10.7652419468667464       4.1975312109239500       3.1320793060339192       1.0654519048900308       2.3364976355431737    -135.8227780009158892       0.9738712594124991       1.7299861606337061
          30.20      10.7651858096864714       4.1972484695020196       3.1320231688536442       1.0652253006483758       2.3370448721995225    -135.8207192921916828       0.9732597002400983       1.7295277532950437
          30.21      10.7651297309170122       4.1969660004086347       3.1319670900841849       1.0649989103244493       2.3375920204766447    -135.8186585682402097       0.9726487696651905       1.7290698171351235
          30.22      10.7650737104799639       4.1966838033044542       3.1319110696471366       1.0647727336573172       2.3381390804329594    -135.8165958314151567       0.9720384668381256       1.7286123515169904
          30.23      10.7650177482970584       4.1964018778502172       3.1318551074642311       1.0645467703859857       2.3386860521268202    -135.8145310840668856       0.9714287909107550       1.7281553558051650
          30.24      10.7649618442901538       4.1961202237077941       3.1317992034573265       1.0643210202504676       2.3392329356166042    -135.8124643285419211       0.9708197410363039       1.7276988293647315
          30.25      10.7649059983812450       4.1958388405391407       3.1317433575484177       1.0640954829907230       2.3397797309606143    -135.8103955671837753       0.9702113163694838       1.7272427715622294
          30.26      10.7648502104924511       4.1955577280071026       3.1316875696596238       1.0638701583474788       2.3403264382171662    -135.8083248023321516       0.9696035160664026       1.7267871817649614
          30.27      10.7647944805460263       4.1952768857750353       3.1316318397131990       1.0636450460618367       2.3408730574445422    -135.8062520363234569       0.9689963392846038       1.7263320593413218
          30.28      10.7647388084643598       4.1949963135061825       3.1315761676315326       1.0634201458746495       2.3414195887009415    -135.8041772714905164       0.9683897851831281       1.7258774036613169
          30.29      10.7646831941699617       4.1947160108651964       3.1315205533371344       1.0631954575280624       2.3419660320446098    -135.8021005101627168       0.9677838529223476       1.7254232140952646
          30.30      10.7646276375854804       4.1944359775166431       3.1314649967526531       1.0629709807639900       2.3425123875337190    -135.8000217546661474       0.9671785416641242       1.7249694900150752
          30.31      10.7645721386336906       4.1941562131257522       3.1314094978008633       1.0627467153248888       2.3430586552264159    -135.7979410073233169       0.9665738505717260       1.7245162307935957
          30.32      10.7645166972374966       4.1938767173585045       3.1313540564046694       1.0625226609538347       2.3436048351808432    -135.7958582704532944       0.9659697788098155       1.7240634358045475
          30.33      10.7644613133199325       4.1935974898810882       3.1312986724871053       1.0622988173939829       2.3441509274550945    -135.7937735463716535       0.9653663255444996       1.7236111044229689
          30.34      10.7644059868041619       4.1933185303603562       3.1312433459713347       1.0620751843890210       2.3446969321072353    -135.7916868373907278       0.9647634899432890       1.7231592360248416
          30.35      10.7643507176134765       4.1930398384637613       3.1311880767806493       1.0618517616831116       2.3452428491953223    -135.7895981458192125       0.9641612711750899       1.7227078299871295
          30.36      10.7642955056712974       4.1927614138591212       3.1311328648384702       1.0616285490206510       2.3457886787773634    -135.7875074739626200       0.9635596684102329       1.7222568856879794
          30.37      10.7642403509011721       4.1924832562149223       3.1310777100683449       1.0614055461465774       2.3463344209113548    -135.7854148241228813       0.9629586808204363       1.7218064025064608
          30.38      10.7641852532267794       4.1922053651999516       3.1310226123939522       1.0611827528059989       2.3468800756552484    -135.7833201985984601       0.9623583075788410       1.7213563798228746
          30.39      10.7641302125719260       4.1919277404834130       3.1309675717390988       1.0609601687443138       2.3474256430669551    -135.7812235996846937       0.9617585478599989       1.7209068170186521
          30.40      10.7640752288605395       4.1916503817357729       3.1309125880277122       1.0607377937080602       2.3479711232044216    -135.7791250296733097       0.9611594008397771       1.7204577134756374
