lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      10.7382840245227342       4.0711514720837254       3.1051213836899070       0.9660300883938184       2.6121254093639363    -135.6985783930206821       0.7104829008372814       1.5325577482294837
          30.01      10.7382467568807272       4.0709566271488793       3.1050841160478999       0.9658725111009798       2.6126824193286526    -135.6955544896883623       0.7100732926682171       1.5322507176113997
          30.02      10.7382095272078466       4.0707619675472468       3.1050468863750194       0.9657150811722279       2.6132393400550167    -135.6925291479073223       0.7096640923547582       1.5319439927102576
          30.03      10.7381723354558609       4.0705674930572053       3.1050096946230337       0.9655577984341717       2.6137961716029281    -135.6895023692666200       0.7092552993763024       1.5316375731357565
          30.04      10.7381351815766131       4.0703732034569731       3.1049725407437858       0.9654006627131873       2.6143529140323141    -135.6864741553528120       0.7088469132130460       1.5313314584984410
          30.05      10.7380980655220242       4.0701790985254611       3.1049354246891969       0.9652436738362646       2.6149095674030436    -135.6834445077500959       0.7084389333460434       1.5310256484093161
          30.06      10.7380609872440953       4.0699851780423728       3.1048983464112681       0.9650868316311043       2.6154661317749190    -135.6804134280402820       0.7080313592572104       1.5307201424798027
          30.07      10.7380239466948968       4.0697914417867178       3.1048613058620695       0.9649301359246487       2.6160226072078143    -135.6773809178026795       0.7076241904292253       1.5304149403224014
          30.08      10.7379869438265825       4.0695978895389349       3.1048243029937552       0.9647735865451792       2.6165789937614821    -135.6743469786143521       0.7072174263456672       1.5301100415497422
          30.09      10.7379499785913737       4.0694045210787078       3.1047873377585464       0.9646171833201618       2.6171352914957544    -135.6713116120497205       0.7068110664908690       1.5298054457755568
          30.10      10.7379130509415752       4.0692113361868039       3.1047504101087480       0.9644609260780559       2.6176915004703667    -135.6682748196809882       0.7064051103500383       1.5295011526138582
          30.11      10.7378761608295630       4.0690183346440403       3.1047135199967357       0.9643048146473041       2.6182476207450582    -135.6652366030778012       0.7059995574091892       1.5291971616794002
          30.12      10.7378393082077910       4.0688255162317999       3.1046766673749637       0.9641488488568362       2.6188036523795279    -135.6621969638076735       0.7055944071551705       1.5288934725874417
          30.13      10.7378024930287861       4.0686328807313412       3.1046398521959588       0.9639930285353828       2.6193595954334934    -135.6591559034353907       0.7051896590756244       1.5285900849540630
          30.14      10.7377657152451516       4.0684404279246156       3.1046030744123243       0.9638373535122917       2.6199154499666077    -135.6561134235236352       0.7047853126590355       1.5282869983957916
          30.15      10.7377289748095652       4.0682481575936382       3.1045663339767380       0.9636818236169007       2.6204712160385379    -135.6530695256325032       0.7043813673946856       1.5279842125298819
          30.16      10.7376922716747831       4.0680560695212424       3.1045296308419559       0.9635264386792870       2.6210268937088763    -135.6500242113199022       0.7039778227727053       1.5276817269739780
          30.17      10.7376556057936305       4.0678641634900039       3.1044929649608033       0.9633711985292011       2.6215824830372458    -135.6469774821411534       0.7035746782840048       1.5273795413465980
          30.18      10.7376189771190109       4.0676724392830579       3.1044563362861837       0.9632161029968747       2.6221379840832304    -135.6439293396494463       0.7031719334203157       1.5270776552667578
          30.19      10.7375823856039005       4.0674808966838931       3.1044197447710733       0.9630611519128203       2.6226933969063841    -135.6408797853953274       0.7027695876741865       1.5267760683540696
          30.20      10.7375458312013521       4.0672895354762399       3.1043831903685248       0.9629063451077151       2.6232487215662488    -135.6378288209271830       0.7023676405389697       1.5264747802287886
          30.21      10.7375093138644893       4.0670983554441005       3.1043466730316620       0.9627516824124389       2.6238039581223496    -135.6347764477909550       0.7019660915088216       1.5261737905117954
          30.22      10.7374728335465157       4.0669073563723313       3.1043101927136885       0.9625971636586428       2.6243591066341359    -135.6317226675303118       0.7015649400787377       1.5258730988243370
          30.23      10.7374363902007008       4.0667165380451946       3.1042737493678736       0.9624427886773210       2.6249141671611258    -135.6286674816864775       0.7011641857444607       1.5255727047886705
          30.24      10.7373999837803940       4.0665259002478731       3.1042373429475667       0.9622885573003068       2.6254691397627536    -135.6256108917982033       0.7007638280025750       1.5252726080273891
          30.25      10.7373636142390154       4.0663354427658600       3.1042009734061882       0.9621344693596714       2.6260240244984359    -135.6225528994022511       0.7003638663504660       1.5249728081636886
          30.26      10.7373272815300602       4.0661451653846381       3.1041646406972330       0.9619805246874056       2.6265788214275978    -135.6194935060327396       0.6999643002862975       1.5246733048215111
          30.27      10.7372909856070962       4.0659550678904637       3.1041283447742689       0.9618267231161948       2.6271335306095986    -135.6164327132215419       0.6995651293090611       1.5243740976251936
          30.28      10.7372547264237657       4.0657651500696632       3.1040920855909384       0.9616730644787248       2.6276881521037971    -135.6133705224982009       0.6991663529185301       1.5240751861997819
          30.29      10.7372185039337804       4.0655754117086129       3.1040558631009532       0.9615195486076602       2.6282426859695600    -135.6103069353899002       0.6987679706152562       1.5237765701710357
          30.30      10.7371823180909303       4.0653858525946234       3.1040196772581030       0.9613661753365199       2.6287971322661696    -135.6072419534215499       0.6983699819006232       1.5234782491650345
          30.31      10.7371461688490726       4.0651964725146650       3.1039835280162453       0.9612129444984197       2.6293514910529479    -135.6041755781157008       0.6979723862767672       1.5231802228087430
          30.32      10.7371100561621411       4.0650072712562810       3.1039474153293138       0.9610598559269676       2.6299057623891735    -135.6011078109926018       0.6975751832466313       1.5228824907296052
          30.33      10.7370739799841424       4.0648182486078301       3.1039113391513151       0.9609069094565155       2.6304599463340543    -135.5980386535701143       0.6971783723139793       1.5225850525554325
          30.34      10.7370379402691523       4.0646294043570981       3.1038752994363250       0.9607541049207731       2.6310140429468611    -135.5949681073638260       0.6967819529833066       1.5222879079150227
          30.35      10.7370019369713212       4.0644407382926921       3.1038392961384940       0.9606014421541977       2.6315680522867928    -135.5918961738871076       0.6963859247599279       1.5219910564375354
          30.36      10.7369659700448725       4.0642522502037819       3.1038033292120453       0.9604489209917366       2.6321219744129998    -135.5888228546509424       0.6959902871499601       1.5216944977526090
          30.37      10.7369300394440987       4.0640639398791620       3.1037673986112715       0.9602965412678901       2.6326758093846849    -135.5857481511638980       0.6955950396602572       1.5213982314907737
          30.38      10.7368941451233635       4.0638758071081016       3.1037315042905362       0.9601443028175654       2.6332295572610067    -135.5826720649324670       0.6952001817984652       1.5211022572830708
          30.39      10.7368582870371103       4.0636878516811841       3.1036956462042831       0.9599922054769015       2.6337832181010050    -135.5795945974607548       0.6948057130730788       1.5208065747606880
          30.40      10.7368224651398432       4.0635000733876581       3.1036598243070159       0.9598402490806417       2.6343367919638623    -135.5765157502504792       0.6944116329932631       1.5205111835561211
          30.41      10.7367866793861442       4.0633124720182305       3.1036240385533169       0.9596884334649132       2.6348902789086206    -135.5734355248011695       0.6940179410690345       1.5202160833019394
          30.42      10.7367509297306665       4.0631250473637852       3.1035882888978392       0.9595367584659460       2.6354436789943185    -135.5703539226101100       0.6936246368111787       1.5199212736313561
          30.43      10.7367152161281325       4.0629377992151268       3.1035525752953053       0.9593852239198215       2.6359969922800097    -135.5672709451721119       0.6932317197312300       1.5196267541783353
          30.44      10.7366795385333358       4.0627507273635786       3.1035168977005085       0.9592338296630696       2.6365502188247021    -135.5641865939799686       0.6928391893415093       1.5193325245773259
          30.45      10.7366438969011426       4.0625638316010093       3.1034812560683154       0.9590825755326935       2.6371033586873636    -135.5611008705240863       0.6924470451551243       1.5190385844632510
          30.46      10.7366082911864886       4.0623771117191527       3.1034456503536614       0.9589314613654909       2.6376564119269772    -135.5580137762925119       0.6920552866859261       1.5187449334718086
          30.47      10.7365727213443787       4.0621905675101253       3.1034100805115514       0.9587804869985743       2.6382093786025043    -135.5549253127711040       0.6916639134485376       1.5184515712392357
          30.48      10.7365371873298923       4.0620041987667612       3.1033745464970650       0.9586296522696967       2.6387622587728417    -135.5518354814434474       0.6912729249583762       1.5181584974021651
