                   X [km]                   Y [km]                 T [dias]
    -353.3556737148772982   -1196.8461749547800537       0.0000000000000000
    -343.1383380814929751   -1199.8376762157331541       0.0001073725323431
    -332.9074376672861035   -1202.7830729469296784       0.0002147487443549
    -322.6630158589781558   -1205.6823526576647510       0.0003221323156882
    -312.4051161006338475   -1208.5355030528130555       0.0004295269259649
    -302.1337818934731558   -1211.3425120328663525       0.0005369362547599
    -291.8490567956883410   -1214.1033676939941870       0.0006443639815857
    -281.5509844222601146   -1216.8180583280886822       0.0007518137858770
    -271.2396084447699423   -1219.4865724228163799       0.0008592893469745
    -260.9149725912174063   -1222.1088986616662169       0.0009667943441100
    -250.5771206458348388   -1224.6850259240034120       0.0010743324563902
    -240.2260964488998241   -1227.2149432851065285       0.0011819073627817
    -229.8619438965500876   -1229.6986400162211339       0.0012895227420948
    -219.4847069405981017   -1232.1361055846016370       0.0013971822729682
    -209.0944295883435586   -1234.5273296535594909       0.0015048896338534
    -198.6911559023879192   -1236.8723020825054846       0.0016126485029991
    -188.2749300004453517   -1239.1710129269854406       0.0017204625584354
    -177.8457960551591555   -1241.4234524387391048       0.0018283354779587
    -167.4037982939110520   -1243.6296110657235658       0.0019362709391155
    -156.9489809986357045   -1245.7894794521655513       0.0020442726191872
    -146.4813885056319975   -1247.9030484385989439       0.0021523441951741
    -136.0010652053751699   -1249.9703090618950228       0.0022604893437806
    -125.5080555423291173   -1251.9912525553158957       0.0023687117413987
    -115.0024040147567490   -1253.9658703485372371       0.0024770150640928
    -104.4841551745328871   -1255.8941540676923978       0.0025854029875845
     -93.9533536269536569   -1257.7760955354051475       0.0026938791872362
     -83.4100440305487183   -1259.6116867708301470       0.0028024473380361
     -72.8542710968910399   -1261.4009199896747759       0.0029111111145825
     -62.2860795904070557   -1263.1437876042436983       0.0030198741910681
     -51.7055143281883645   -1264.8402822234666019       0.0031287402412647
     -41.1126201797991442   -1266.4903966529275294       0.0032377129385071
     -30.5074420670890767   -1268.0941238948978480       0.0033467959556780
     -19.8900249639997995   -1269.6514571483678537       0.0034559929651922
      -9.2604138963754341   -1271.1623898090701914       0.0035653076389813
       1.3813460582268631   -1272.6269154695148700       0.0036747436484776
      12.0352097707313828   -1274.0450279190085894       0.0037843046645991
      22.7011320607321885   -1275.4167211436858906       0.0038939943577334
      33.3790676966859436   -1276.7419893265353039       0.0040038163977228
      44.0689713961039686   -1278.0208268474214037       0.0041137744538480
      54.7707978257443102   -1279.2532282831100474       0.0042238721948130
      65.4845016018031743   -1280.4391884072931589       0.0043341132887296
      76.2100372901077634   -1281.5787021906030532       0.0044445014031014
      86.9473594063090331   -1282.6717648006435866       0.0045550402048087
      97.6964224160754071   -1283.7183716020085740       0.0046657333600927
     108.4571807352844246   -1284.7185181562961134       0.0047765845345400
     119.2295887302162498   -1285.6722002221297316       0.0048875973930673
     130.0136007177490285   -1286.5794137551824861       0.0049987755999053
     140.8091709655500097   -1287.4401549081833309       0.0051101228185837
     151.6162536922709876   -1288.2544200309409916       0.0052216427119155
     162.4348030677421661   -1289.0222056703598810       0.0053333389419812
     173.2647732131669329   -1289.7435085704489666       0.0054452151701139
     184.1061182013162068   -1290.4183256723433715       0.0055572750568829
     194.9587920567215349   -1291.0466541143071026       0.0056695222620790
     205.8227487558732491   -1291.6284912317582894       0.0057819604446984
     216.6979422274131650   -1292.1638345572662274       0.0058945932629277
     227.5843263523303790   -1292.6526818205725249       0.0060074243741277
     238.4818549641580887   -1293.0950309485963317       0.0061204574348187
     249.3904818491675996   -1293.4908800654468450       0.0062336961006643
     260.3101607465654865   -1293.8402274924219455       0.0063471440264562
     271.2408453486900157   -1294.1430717480279782       0.0064608048660989
     282.1824893012061466   -1294.3994115479772518       0.0065746822725937
     293.1350462033031476   -1294.6092458051941776       0.0066887798980237
     304.0984696078913885   -1294.7725736298245920       0.0068031013935379
     315.0727130217994727   -1294.8893943292373478       0.0069176504093363
     326.0577299059698362   -1294.9597074080209040       0.0070324305946536
     337.0534736756583811   -1294.9835125679974226       0.0071474455977444
     348.0598977006303016   -1294.9608097082132190       0.0072626990658675
     359.0769553053593199   -1294.8915989249485392       0.0073781946452703
     370.1045997692231708   -1294.7758805117066458       0.0074939359811737
     381.1427843267055664   -1294.6136549592213214       0.0076099267177561
     392.1914621675896342   -1294.4049229554509566       0.0077261704981386
     403.2505864371614166   -1294.1496853855780955       0.0078426709643688
     414.3201102364048438   -1293.8479433319998861       0.0079594317574061
     425.3999866222034143   -1293.4996980743314907       0.0080764565171059
     436.4901686075354519   -1293.1049510893935803       0.0081937488822038
     447.5906091616787990   -1292.6637040512132444       0.0083113124903011
     458.7012612104040841   -1292.1759588310073923       0.0084291509778484
     469.8220776361803246   -1291.6417174971850272       0.0085472679801308
     480.9530112783700702   -1291.0609823153299658       0.0086656671312522
     492.0940149334320495   -1290.4337557481987915       0.0087843520641202
     503.2450413551201791   -1289.7600404557022102       0.0089033264104301
     514.4060432546854145   -1289.0398392949025492       0.0090225938006501
     525.5769733010727123   -1288.2731553199942027       0.0091421578640056
     536.7577841211278837   -1287.4599917822952193       0.0092620222284641
     547.9484282997906348   -1286.6003521302304762       0.0093821905207192
     559.1488583803029542   -1285.6942400093203105       0.0095026663661760
     570.3590268644057915   -1284.7416592621611926       0.0096234533889351
     581.5788862125426704   -1283.7426139284141300       0.0097445552117775
     592.8083888440593228   -1282.6971082447837489       0.0098659754561493
     604.0474871374088934   -1281.6051466450003318       0.0099877177421463
     615.2961334303495278   -1280.4667337598052654       0.0101097856884983
     626.5542800201494629   -1279.2818744169248930       0.0102321829125545
     637.8218791637890490   -1278.0505736410570989       0.0103549130302674
     649.0988830781617480   -1276.7728366538412956       0.0104779796561778
     660.3852439402785421   -1275.4486688738481917       0.0106013864033996
     671.6809138874696146   -1274.0780759165438667       0.0107251368836042
     682.9858450175865983   -1272.6610635942752197       0.0108492347070053
     694.2999893892090313   -1271.1976379162429112       0.0109736834823438
     705.6232990218425130   -1269.6878050884718050       0.0110984868168720
     716.9557258961274329   -1268.1315715137914140       0.0112236483163389
     728.2972219540398555   -1266.5289437918052045       0.0113491715849745
     739.6477390990934282   -1264.8799287188589915       0.0114750602254744
     751.0072291965487921   -1263.1845332880200203       0.0116013178389851
     762.3756440736128752   -1261.4427646890430879       0.0117279480250882
     773.7529355196439838   -1259.6546303083355269       0.0118549543817853
     785.1390552863592802   -1257.8201377289371976       0.0119823405054828
     796.5339550880353272   -1255.9392947304768313       0.0121101099909766
     807.9375866017161343   -1254.0121092891454282       0.0122382664314369
     819.3499014674141563   -1252.0385895776589678       0.0123668134183928
     830.7708512883211824   -1250.0187439652297599       0.0124957545417173
     842.2003876310085388   -1247.9525810175227889       0.0126250933896119
     853.6384620256333164   -1245.8401094966241089       0.0127548335485914
     865.0850259661481232   -1243.6813383610069650       0.0128849786034690
     876.5400309104999224   -1241.4762767654849540       0.0130155321373404
     888.0034282808404669   -1239.2249340611790558       0.0131464977315695
     899.4751694637329820   -1236.9273197954794341       0.0132778789657724
     910.9552058103547552   -1234.5834437120001894       0.0134096794178028
     922.4434886367060926   -1232.1933157505409326       0.0135419026637364
     933.9399692238156376   -1229.7569460470442664       0.0136745522778562
     945.4445988179478491   -1227.2743449335530386       0.0138076318326368
     956.9573286308084334   -1224.7455229381646404       0.0139411448987297
     968.4781098397543246   -1222.1704907849907613       0.0140750950449480
     980.0068935879950232   -1219.5492593941048654       0.0142094858382511
     991.5436309848056453   -1216.8818398815035380       0.0143443208437299
    1003.0882731057312185   -1214.1682435590532805       0.0144796036245914
    1014.6407709927959786   -1211.4084819344482185       0.0146153377421437
    1026.2010756547063011   -1208.6025667111528037       0.0147515267557808
    1037.7691380670655690   -1205.7505097883627059       0.0148881742229679
    1049.3449091725769904   -1202.8523232609479692       0.0150252836992258
    1060.9283398812542600   -1199.9080194194004889       0.0151628587381158
    1072.5193810706259683   -1196.9176107497869452       0.0153009028912255
    1084.1179835859486502   -1193.8811099336910502       0.0154394197081524
    1095.7240982404134684   -1190.7985298481642076       0.0155784127364901
    1107.3376758153528954   -1187.6698835656673054       0.0157178855218123
    1118.9586670604519441   -1184.4951843540166010       0.0158578416076584
    1130.5870226939548502   -1181.2744456763273320       0.0159982845355182
    1142.2226934028772121   -1178.0076811909566459       0.0161392178448170
    1153.8656298432140375   -1174.6949047514485756       0.0162806450729002
    1165.5157826401439252   -1171.3361304064671913       0.0164225697550190
    1177.1731023882459795   -1167.9313723997463512       0.0165649954243149
    1188.8375396517051286   -1164.4806451700246726       0.0167079256118046
    1200.5090449645235822   -1160.9839633509841406       0.0168513638463656
    1212.1875688307275141   -1157.4413417711891725       0.0169953136547207
    1223.8730617245814756   -1153.8527954540215887       0.0171397785614233
    1235.5654740907955329   -1150.2183396176228598       0.0172847620888424
    1247.2647563447349057   -1146.5379896748211195       0.0174302677571477
    1258.9708588726325615   -1142.8117612330729571       0.0175762990842945
    1270.6837320317970352   -1139.0396700943924770       0.0177228595860089
    1282.4033261508261603   -1135.2217322552871792       0.0178699527757732
    1294.1295915298137515   -1131.3579639066890650       0.0180175821648103
    1305.8624784405635637   -1127.4483814338843786       0.0181657512620696
    1317.6019371267993847   -1123.4930014164488057       0.0183144635742113
