lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          31.18      10.8772625574960262       4.1859039218620051       3.1630491857098653       1.0228547361521398       2.3691465014704254    -135.7734608773547791       0.9416179585968411       1.8594557202548496
          31.19      10.8772104721000211       4.1856226203806424       3.1629971003138602       1.0226255200667822       2.3696871617600319    -135.7712456765813442       0.9410442286687052       1.8589320519622590
          31.20      10.8771584396923355       4.1853415809656092       3.1629450679061746       1.0223965130594350       2.3702277383315473    -135.7690286377217035       0.9404710745328889       1.8584089092204052
          31.21      10.8771064602035334       4.1850608033014591       3.1628930884173725       1.0221677148840871       2.3707682312412421    -135.7668097628789781       0.9398984954300548       1.8578862913361807
          31.22      10.8770545335642925       4.1847802870730773       3.1628411617781316       1.0219391252949457       2.3713086405453399    -135.7645890541531060       0.9393264906021476       1.8573641976177977
          31.23      10.8770026597054024       4.1845000319660741       3.1627892879192414       1.0217107440468323       2.3718489663000653    -135.7623665136407851       0.9387550592923336       1.8568426273743190
          31.24      10.8769508385577662       4.1842200376665026       3.1627374667716053       1.0214825708948969       2.3723892085616125    -135.7601421434358997       0.9381842007450442       1.8563215799159989
          31.25      10.8768990700524082       4.1839403038603988       3.1626856982662472       1.0212546055941516       2.3729293673860989    -135.7579159456290085       0.9376139142060259       1.8558010545548025
          31.26      10.8768473541204536       4.1836608302351159       3.1626339823342926       1.0210268479008229       2.3734694428297023    -135.7556879223078283       0.9370441989221646       1.8552810506028539
          31.27      10.8767956906931502       4.1833816164777300       3.1625823189069893       1.0207992975707407       2.3740094349484946    -135.7534580755568072       0.9364750541416919       1.8547615673742821
          31.28      10.8767440797018544       4.1831026622762693       3.1625307079156935       1.0205719543605758       2.3745493437985687    -135.7512264074575512       0.9359064791140282       1.8542426041838080
          31.29      10.8766925210780396       4.1828239673187717       3.1624791492918787       1.0203448180268926       2.3750891694359511    -135.7489929200881420       0.9353384730898903       1.8537241603478072
          31.30      10.8766410147532842       4.1825455312943243       3.1624276429671232       1.0201178883272011       2.3756289119166940    -135.7467576155243307       0.9347710353211641       1.8532062351831209
          31.31      10.8765895606592871       4.1822673538918780       3.1623761888731261       1.0198911650187519       2.3761685712967613    -135.7445204958382021       0.9342041650610530       1.8526888280084224
          31.32      10.8765381587278505       4.1819894348015083       3.1623247869416895       1.0196646478598184       2.3767081476321636    -135.7422815630990272       0.9336378615639068       1.8521719381427486
          31.33      10.8764868088908973       4.1817117737130554       3.1622734371047363       1.0194383366083191       2.3772476409788035    -135.7400408193730641       0.9330721240854071       1.8516555649070781
          31.34      10.8764355110804551       4.1814343703173211       3.1622221392942942       1.0192122310230269       2.3777870513926151    -135.7377982667234448       0.9325069518823960       1.8511397076229361
          31.35      10.8763842652286673       4.1811572243053234       3.1621708934425063       1.0189863308628171       2.3783263789294757    -135.7355539072104875       0.9319423442129783       1.8506243656132570
          31.36      10.8763330712677853       4.1808803353687116       3.1621196994816243       1.0187606358870873       2.3788656236452566    -135.7333077428912134       0.9313783003364672       1.8501095382019079
          31.37      10.8762819291301724       4.1806037031994983       3.1620685573440115       1.0185351458554872       2.3794047855957925    -135.7310597758196877       0.9308148195134053       1.8495952247139757
          31.38      10.8762308387483007       4.1803273274903834       3.1620174669621397       1.0183098605282441       2.3799438648369096    -135.7288100080472191       0.9302519010055347       1.8490814244754157
          31.39      10.8761798000547589       4.1800512079339889       3.1619664282685980       1.0180847796653909       2.3804828614243583    -135.7265584416216768       0.9296895440758813       1.8485681368139075
          31.40      10.8761288129822393       4.1797753442238728       3.1619154411960784       1.0178599030277944       2.3810217754139020    -135.7243050785882588       0.9291277479886303       1.8480553610576997
          31.41      10.8760778774635476       4.1794997360538826       3.1618645056773866       1.0176352303764964       2.3815606068612749    -135.7220499209890932       0.9285665120091974       1.8475430965363382
          31.42      10.8760269934315961       4.1792243831185276       3.1618136216454351       1.0174107614730925       2.3820993558221901    -135.7197929708631818       0.9280058354041890       1.8470313425802514
          31.43      10.8759761608194108       4.1789492851124841       3.1617627890332498       1.0171864960792338       2.3826380223523147    -135.7175342302467129       0.9274457174414569       1.8465200985212995
          31.44      10.8759253795601261       4.1786744417309132       3.1617120077739651       1.0169624339569481       2.3831766065072841    -135.7152737011727481       0.9268861573900556       1.8460093636924122
          31.45      10.8758746495869829       4.1783998526696422       3.1616612778008220       1.0167385748688207       2.3837151083427384    -135.7130113856713649       0.9263271545202180       1.8454991374273821
          31.46      10.8758239708333324       4.1781255176248751       3.1616105990471715       1.0165149185777036       2.3842535279142738    -135.7107472857699122       0.9257687081033872       1.8449894190611862
          31.47      10.8757733432326358       4.1778514362932109       3.1615599714464748       1.0162914648467360       2.3847918652774593    -135.7084814034924989       0.9252108174122164       1.8444802079299674
          31.48      10.8757227667184626       4.1775776083715499       3.1615093949323017       1.0160682134392478       2.3853301204878181    -135.7062137408603348       0.9246534817205758       1.8439715033711339
          31.49      10.8756722412244891       4.1773040335575846       3.1614588694383281       1.0158451641192561       2.3858682936008861    -135.7039442998916456       0.9240967003034860       1.8434633047228004
          31.50      10.8756217666844996       4.1770307115493761       3.1614083948983387       1.0156223166510374       2.3864063846721608    -135.7016730826018431       0.9235404724371706       1.8429556113242636
          31.51      10.8755713430323873       4.1767576420452368       3.1613579712462263       1.0153996707990109       2.3869443937570951    -135.6994000910032412       0.9229847973990697       1.8424484225161335
          31.52      10.8755209702021549       4.1764848247439765       3.1613075984159940       1.0151772263279821       2.3874823209111198    -135.6971253271051978       0.9224296744678052       1.8419417376400564
          31.53      10.8754706481279086       4.1762122593450357       3.1612572763417477       1.0149549830032876       2.3880201661896532    -135.6948487929142573       0.9218751029231653       1.8414355560385520
          31.54      10.8754203767438629       4.1759399455482864       3.1612070049577019       1.0147329405905841       2.3885579296480937    -135.6925704904338943       0.9213210820461176       1.8409298770552400
          31.55      10.8753701559843421       4.1756678830538476       3.1611567841981811       1.0145110988556660       2.3890956113417849    -135.6902904216648267       0.9207676111188402       1.8404247000350475
          31.56      10.8753199857837757       4.1753960715623037       3.1611066139976147       1.0142894575646895       2.3896332113260539    -135.6880085886045890       0.9202146894246858       1.8399200243239553
          31.57      10.8752698660766978       4.1751245107748973       3.1610564942905368       1.0140680164843605       2.3901707296562162    -135.6857249932479874       0.9196623162481582       1.8394158492687807
          31.58      10.8752197967977509       4.1748532003932493       3.1610064250115899       1.0138467753816598       2.3907081663875580    -135.6834396375868153       0.9191104908749427       1.8389121742174881
          31.59      10.8751697778816823       4.1745821401194583       3.1609564060955213       1.0136257340239374       2.3912455215753412    -135.6811525236099669       0.9185592125918924       1.8384089985190757
          31.60      10.8751198092633512       4.1743113296555521       3.1609064374771902       1.0134048921783623       2.3917827952747452    -135.6788636533035799       0.9180084806870947       1.8379063215241891
          31.61      10.8750698908777128       4.1740407687048755       3.1608565190915519       1.0131842496133232       2.3923199875410233    -135.6765730286506084       0.9174582944496958       1.8374041425835570
          31.62      10.8750200226598324       4.1737704569708054       3.1608066508736714       1.0129638060971340       2.3928570984293498    -135.6742806516314204       0.9169086531700537       1.8369024610494256
          31.63      10.8749702045448853       4.1735003941567399       3.1607568327587243       1.0127435613980160       2.3933941279948345    -135.6719865242230867       0.9163595561397483       1.8364012762755888
          31.64      10.8749204364681464       4.1732305799670542       3.1607070646819855       1.0125235152850687       2.3939310762926134    -135.6696906484002341       0.9158110026514481       1.8359005876162884
          31.65      10.8748707183649937       4.1729610141067308       3.1606573465788328       1.0123036675278985       2.3944679433778178    -135.6673930261342491       0.9152629919989570       1.8354003944266331
          31.66      10.8748210501709170       4.1726916962804630       3.1606076783847561       1.0120840178957065       2.3950047293054735    -135.6650936593938468       0.9147155234773312       1.8349006960636132
          31.67      10.8747714318215039       4.1724226261941286       3.1605580600353429       1.0118645661587862       2.3955414341306613    -135.6627925501448431       0.9141685963826833       1.8344014918844280
          31.68      10.8747218632524518       4.1721538035534937       3.1605084914662909       1.0116453120872033       2.3960780579083765    -135.6604897003500412       0.9136222100123454       1.8339027812479480
          31.69      10.8746723443995581       4.1718852280650633       3.1604589726133971       1.0114262554516666       2.3966146006936175    -135.6581851119695727       0.9130763636647641       1.8334045635137530
          31.70      10.8746228751987264       4.1716168994356391       3.1604095034125654       1.0112073960230741       2.3971510625413495    -135.6558787869604430       0.9125310566395460       1.8329068380426248
          31.71      10.8745734555859634       4.1713488173726203       3.1603600837998025       1.0109887335728178       2.3976874435065185    -135.6535707272771560       0.9119862882374267       1.8324096041962139
          31.72      10.8745240854973773       4.1710809815837733       3.1603107137112163       1.0107702678725570       2.3982237436440452    -135.6512609348710896       0.9114420577602861       1.8319128613372784
          31.73      10.8744747648691842       4.1708133917771057       3.1602613930830232       1.0105519986940821       2.3987599630088057    -135.6489494116907508       0.9108983645111721       1.8314166088298423
          31.74      10.8744254936377001       4.1705460476613112       3.1602121218515391       1.0103339258097721       2.3992961016556644    -135.6466361596820036       0.9103552077942403       1.8309208460386839
          31.75      10.8743762717393437       4.1702789489454588       3.1601628999531828       1.0101160489922765       2.3998321596394705    -135.6443211807877560       0.9098125869147848       1.8304255723296776
          31.76      10.8743270991106389       4.1700120953388975       3.1601137273244779       1.0098983680144191       2.4003681370150187    -135.6420044769480455       0.9092705011792532       1.8299307870699062
