                   X [km]                   Y [km]                 T [dias]
   -2612.6760053970178888   -6001.0613397533370517       0.0000000000000000
   -2480.5131711934432133   -6057.7250964710137850       0.0001520674922988
   -2347.7102971035460541   -6112.9158283430024312       0.0003041710672145
   -2214.2684580750569694   -6166.6330886384421319       0.0004563468070718
   -2080.1887342276418167   -6218.8764425530780500       0.0006086307936112
   -1945.4722108442490480   -6269.6454672130494146       0.0007610591076974
   -1810.1199783622405448   -6318.9397516780527440       0.0009136678290264
   -1674.1331323646329565   -6366.7588969448606804       0.0010664930358343
   -1537.5127735711823789   -6413.1025159504397379       0.0012195708046047
   -1400.2600078295097319   -6457.9702335751680948       0.0013729372097769
   -1262.3759461061249567   -6501.3616866457950891       0.0015266283234540
   -1123.8617044774498481   -6543.2765239384316374       0.0016806802151107
    -984.7184041207691507   -6583.7144061813478402       0.0018351289513014
    -844.9471713051755160   -6622.6750060577960539       0.0019900105953685
    -704.5491373824303309   -6660.1580082085429240       0.0021453612071501
    -563.5254387778294358   -6696.1631092345533034       0.0023012168426886
    -421.8772169809840307   -6730.6900176993749483       0.0024576135539383
    -279.6056185365925444   -6763.7384541314249873       0.0026145873884740
    -136.7117950351589855   -6795.3081510264510143       0.0027721743891990
       6.8030968963290199   -6825.3988528495237915       0.0029304105940537
     150.9378956037652415   -6854.0103160371209015       0.0030893320357233
     295.6914344153266825   -6881.1423089992149471       0.0032489747413466
     441.0625416509134880   -6906.7946121209733974       0.0034093747322244
     587.0500406316338058   -6930.9670177647431046       0.0035705680235277
     733.6527496893335183   -6953.6593302715245954       0.0037325906240061
     880.8694821761529283   -6974.8713659627164816       0.0038954785356969
    1028.6990464741384130   -6994.6029531415042584       0.0040592677536330
    1177.1402460048882403   -7012.8539320943045823       0.0042239942655520
    1326.1918792392277737   -7029.6241550920176451       0.0043896940516046
    1475.8527397069522067   -7044.9134863912622677       0.0045564030840636
    1626.1216160065614531   -7058.7218022353827109       0.0047241573270327
    1776.9972918151204340   -7071.0489908556692171       0.0048929927361553
    1928.4785458980497879   -7081.8949524720064801       0.0050629452583235
    2080.5641521190209460   -7091.2595992937694973       0.0052340508313871
    2233.2528794499066862   -7099.1428555206184683       0.0054063453838629
    2386.5434919807357801   -7105.5446573430454009       0.0055798648346434
    2540.4347489296728781   -7110.4649529428606911       0.0057546450927068
    2694.9254046531027598   -7113.9037024936942544       0.0059307220568257
    2850.0142086556747927   -7115.8608781612174425       0.0061081316152768
    3005.6999056004233353   -7116.3364641034122542       0.0062869096455503
    3161.9812353189850000   -7115.3304564707723330       0.0064670920140597
    3318.8569328217358816   -7112.8428634062302081       0.0066487145758514
    3476.3257283080647539   -7108.8737050451491086       0.0068318131743141
    3634.3863471766330804   -7103.4230135151210561       0.0070164236408893
    3793.0375100357014162   -7096.4908329357322145       0.0072025817947809
    3952.2779327134799132   -7088.0772194182000021       0.0073903234426654
    4112.1063262685402151   -7078.1822410649347148       0.0075796843784018
    4272.5213970002268979   -7066.8059779689656352       0.0077707003827422
    4433.5218464591152951   -7053.9485222132689159       0.0079634072230422
    4595.1063714576057464   -7039.6099778701427567       0.0081578406529710
    4757.2736640803377668   -7023.7904610001669425       0.0083540364122225
    4920.0224116948793380   -7006.4900996514315921       0.0085520302262255
    5083.3512969623552635   -6987.7090338584757774       0.0087518578058550
    5247.2589978480091304   -6967.4474156410351497       0.0089535548471428
    5411.7441876320117444   -6945.7054090029432700       0.0091571570309888
    5576.8055349201658828   -6922.4831899307764616       0.0093627000228719
    5742.4417036546437885   -6897.7809463923658768       0.0095702194725618
    5908.6513531248820073   -6871.5988783353705003       0.0097797510138298
    6075.4331379783334341   -6843.9371976855554749       0.0099913302641610
    6242.7857082314421859   -6814.7961283451568306       0.0102049928244654
    6410.7077092805275242   -6784.1759061910524906       0.0104207742787904
    6579.1977819127559997   -6752.0767790728123146       0.0106387101940321
    6748.2545623171763509   -6718.4990068107708794       0.0108588361196480
    6917.8766820956734591   -6683.4428611938074027       0.0110811875873687
    7088.0627682741514946   -6646.9086259772866470       0.0113058001109107
    7258.8114433135615400   -6608.8965968806323872       0.0115327091856888
    7430.1213251210847375   -6569.4070815850027429       0.0117619502885290
    7601.9910270613681860   -6528.4403997308299950       0.0119935588773807
    7774.4191579676507899   -6485.9968829151530372       0.0122275703910305
    7947.4043221530837400   -6442.0768746889634713       0.0124640202488149
    8120.9451194220246180   -6396.6807305544507471       0.0127029438503336
    8295.0401450813951669   -6349.8088179621308882       0.0129443765751631
    8469.6879899519208266   -6301.4615163077760371       0.0131883537825704
    8644.8872403797704465   -6251.6392169295004351       0.0134349108112264
    8820.6364782477576227   -6200.3423231044398563       0.0136840829789203
    8996.9342809870086057   -6147.5712500456147609       0.0139359055822736
    9173.7792215883182507   -6093.3264248984551159       0.0141904138964542
    9351.1698686138297489   -6037.6082867374316265       0.0144476431748911
    9529.1047862085360975   -5980.4172865624450424       0.0147076286489889
    9707.5825341119943914   -5921.7538872952427482       0.0149704055278430
    9886.6016676698363881   -5861.6185637755679636       0.0152360089979539
   10066.1607378456392325   -5800.0118027574317239       0.0155044742229429
