                   X [km]                   Y [km]                 T [dias]
    -318.5623783414623063   -1206.5732508869114099       0.0000000000000000
    -308.0632871146318053   -1209.3194699219468475       0.0001093494542839
    -297.5515165059110245   -1212.0174840268257412       0.0002187028105203
    -287.0271112814670005   -1214.6672817115957059       0.0003280639706453
    -276.4901162612727035   -1217.2688516916418848       0.0004374368365615
    -265.9405763189179766   -1219.8221828877367443       0.0005468253101219
    -255.3785363814160974   -1222.3272644260807738       0.0006562332931127
    -244.8040414290146884   -1224.7840856383591017       0.0007656646872374
    -234.2171364950026486   -1227.1926360617792398       0.0008751233940995
    -223.6178666655195002   -1229.5529054391197405       0.0009846133151863
    -213.0062770793618085   -1231.8648837187706704       0.0010941383518523
    -202.3824129277929842   -1234.1285610547795386       0.0012037024053021
    -191.7463194543487930   -1236.3439278068876774       0.0013133093765746
    -181.0980419546465043   -1238.5109745405811736       0.0014229631665256
    -170.4376257761900888   -1240.6296920271190629       0.0015326676758115
    -159.7651163181796221   -1242.7000712435851710       0.0016424268048729
    -149.0805590313155164   -1244.7221033729158535       0.0017522444539178
    -138.3839994176060202   -1246.6957798039420595       0.0018621245229047
    -127.6754830301729555   -1248.6210921314257121       0.0019720709115265
    -116.9550554730585361   -1250.4980321560956327       0.0020820875191937
    -106.2227624010316873   -1252.3265918846864224       0.0021921782450177
     -95.4786495193903733   -1254.1067635299598351       0.0023023469877941
     -84.7227625837714697   -1255.8385395107554814       0.0024125976459865
     -73.9551473999521960   -1257.5219124520072000       0.0025229341177095
     -63.1758498236576500   -1259.1568751847876229       0.0026333603007123
     -52.3849157603630431   -1260.7434207463270468       0.0027438800923620
     -41.5823911651008657   -1262.2815423800514054       0.0028544973896272
     -30.7683220422628843   -1263.7712335356068252       0.0029652160890611
     -19.9427544454060097   -1265.2124878688903209       0.0030760400867850
      -9.1057344770547530   -1266.6052992420741248       0.0031869732784719
       1.7426917114942508   -1267.9496617236345628       0.0032980195593299
      12.6024779203688055   -1269.2455695883752469       0.0034091828240852
      23.4735779013188264   -1270.4930173174491301       0.0035204669669660
      34.3559453579119776   -1271.6919995983901117       0.0036318758816857
      45.2495339457317058   -1272.8425113251266794       0.0037434134614263
      56.1542972725740626   -1273.9445475980087394       0.0038550835988218
      67.0701888986459380   -1274.9981037238258068       0.0039668901859417
      77.9971623367625142   -1276.0031752158322433       0.0040788371142747
      88.9351710525447601   -1276.9597577937583992       0.0041909282747113
      99.8841684646182983   -1277.8678473838328955       0.0043031675575282
     110.8441079448116540   -1278.7274401188021784       0.0044155588523711
     121.8149428183543819   -1279.5385323379450710       0.0045281060482384
     132.7966263640763600   -1280.3011205870866434       0.0046408130334645
