lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1695999509980282       0.5058083906352024       0.3251140290891862       0.1806943615460163       0.6787132058420968    -119.8583832264750413       0.0149498689398470       1.2197740573993296
          20.01       1.1695818490118981       0.5057459146254979       0.3250959271030561       0.1806499875224418       0.6789177964762142    -119.8572491602263170       0.0149254845923642       1.2194155895756416
          20.02       1.1695637807435346       0.5056835378371716       0.3250778588346926       0.1806056790024789       0.6791223025557475    -119.8561082613062752       0.0149011382050215       1.2190576797938979
          20.03       1.1695457461246941       0.5056212600750329       0.3250598242158521       0.1805614358591809       0.6793267241536191    -119.8549605420572561       0.0148768296993720       1.2187003269008814
          20.04       1.1695277450873032       0.5055590811443869       0.3250418231784612       0.1805172579659257       0.6795310613426854    -119.8538060147991757       0.0148525589971716       1.2183435297463361
          20.05       1.1695097775634595       0.5054970008509967       0.3250238556546176       0.1804731451963791       0.6797353141957280    -119.8526446918289992       0.0148283260203794       1.2179872871830129
          20.06       1.1694918434854309       0.5054350190011125       0.3250059215765889       0.1804290974245237       0.6799394827854606    -119.8514765854210964       0.0148041306911563       1.2176315980666159
          20.07       1.1694739427856542       0.5053731354014528       0.3249880208768122       0.1803851145246406       0.6801435671845252    -119.8503017078272279       0.0147799729318649       1.2172764612558173
          20.08       1.1694560753967356       0.5053113498592077       0.3249701534878936       0.1803411963713141       0.6803475674654936    -119.8491200712766016       0.0147558526650685       1.2169218756122415
          20.09       1.1694382412514499       0.5052496621820353       0.3249523193426079       0.1802973428394273       0.6805514837008664    -119.8479316879757874       0.0147317698135310       1.2165678400004627
          20.10       1.1694204402827395       0.5051880721780695       0.3249345183738975       0.1802535538041720       0.6807553159630756    -119.8467365701090444       0.0147077243002153       1.2162143532879759
          20.11       1.1694026724237148       0.5051265796558995       0.3249167505148728       0.1802098291410266       0.6809590643244797    -119.8455347298379934       0.0146837160482841       1.2158614143452229
          20.12       1.1693849376076524       0.5050651844245979       0.3248990156988104       0.1801661687257876       0.6811627288573722    -119.8443261793022430       0.0146597449810976       1.2155090220455309
          20.13       1.1693672357679961       0.5050038862936861       0.3248813138591541       0.1801225724345321       0.6813663096339702    -119.8431109306185647       0.0146358110222146       1.2151571752651658
          20.14       1.1693495668383556       0.5049426850731522       0.3248636449295136       0.1800790401436386       0.6815698067264245    -119.8418889958817601       0.0146119140953908       1.2148058728832813
          20.15       1.1693319307525059       0.5048815805734499       0.3248460088436639       0.1800355717297860       0.6817732202068147    -119.8406603871642915       0.0145880541245784       1.2144551137819179
          20.16       1.1693143274443865       0.5048205726054962       0.3248284055355445       0.1799921670699517       0.6819765501471523    -119.8394251165165372       0.0145642310339253       1.2141048968459898
          20.17       1.1692967568481021       0.5047596609806595       0.3248108349392601       0.1799488260413994       0.6821797966193759    -119.8381831959665789       0.0145404447477752       1.2137552209632974
          20.18       1.1692792188979211       0.5046988455107690       0.3247932969890791       0.1799055485216900       0.6823829596953556    -119.8369346375205282       0.0145166951906663       1.2134060850244990
