lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      10.9799518927927267       4.1028217649666532       3.1760951252394225       0.9267266397272307       2.6222539410215684    -135.9747878382641488       0.7056177550533275       1.6440480561751469
          30.01      10.9799161150510631       4.1026187460022125       3.1760593474977590       0.9265593985044536       2.6228101735313896    -135.9716438779582290       0.7052152201628267       1.6436806450492829
          30.02      10.9798803735815795       4.1024159172889059       3.1760236060282754       0.9263923112606305       2.6233663185446443    -135.9684985478264423       0.7048130838174247       1.6433135976929780
          30.03      10.9798446683385542       4.1022132786035304       3.1759879007852501       0.9262253778182807       2.6239223761199435    -135.9653518493693980       0.7044113455124721       1.6429469136455133
          30.04      10.9798089992763348       4.1020108297229214       3.1759522317230306       0.9260585979998903       2.6244783463159167    -135.9622037840852045       0.7040100047440969       1.6425805924470716
          30.05      10.9797733663493453       4.1018085704247955       3.1759165987960412       0.9258919716287548       2.6250342291910980    -135.9590543534699805       0.7036090610092746       1.6422146336382339
          30.06      10.9797377695120755       4.1016065004862501       3.1758810019587713       0.9257254985274783       2.6255900248041226    -135.9559035590172584       0.7032085138056997       1.6418490367608800
          30.07      10.9797022087190914       4.1014046196855212       3.1758454411657873       0.9255591785197335       2.6261457332134981    -135.9527514022184960       0.7028083626319359       1.6414838013571276
          30.08      10.9796666839250268       4.1012029278005642       3.1758099163717226       0.9253930114288420       2.6267013544777913    -135.9495978845626496       0.7024086069872894       1.6411189269701838
          30.09      10.9796311950845933       4.1010014246105264       3.1757744275312891       0.9252269970792377       2.6272568886554408    -135.9464430075366863       0.7020092463719335       1.6407544131434619
          30.10      10.9795957421525650       4.1008001098937497       3.1757389745992608       0.9250611352944889       2.6278123358050007    -135.9432867726249583       0.7016102802867417       1.6403902594217745
          30.11      10.9795603250837956       4.1005989834299363       3.1757035575304915       0.9248954258994453       2.6283676959848776    -135.9401291813097714       0.7012117082334655       1.6400264653500354
          30.12      10.9795249438332032       4.1003980449982880       3.1756681762798991       0.9247298687183889       2.6289229692535612    -135.9369702350711577       0.7008135297145761       1.6396630304743718
          30.13      10.9794895983557801       4.1001972943788321       3.1756328308024759       0.9245644635763557       2.6294781556694566    -135.9338099353867335       0.7004157442333776       1.6392999543413282
          30.14      10.9794542886065898       4.0999967313518724       3.1755975210532856       0.9243992102985863       2.6300332552909502    -135.9306482837319550       0.7000183512939577       1.6389372364981978
          30.15      10.9794190145407651       4.0997963556978601       3.1755622469874609       0.9242341087103991       2.6305882681764352    -135.9274852815800330       0.6996213504011727       1.6385748764930890
          30.16      10.9793837761135080       4.0995961671975154       3.1755270085602039       0.9240691586373115       2.6311431943842880    -135.9243209304018194       0.6992247410606600       1.6382128738748600
          30.17      10.9793485732800935       4.0993961656321876       3.1754918057267894       0.9239043599053982       2.6316980339728242    -135.9211552316660345       0.6988285227788672       1.6378512281928981
          30.18      10.9793134059958639       4.0991963507830995       3.1754566384425598       0.9237397123405393       2.6322527870003953    -135.9179881868390680       0.6984326950629833       1.6374899389975679
          30.19      10.9792782742162363       4.0989967224324086       3.1754215066629321       0.9235752157694761       2.6328074535252557    -135.9148197973850642       0.6980372574210308       1.6371290058395802
