lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1426599532067891       0.4492673761491802       0.2981740312979472       0.1510933448512330       1.0767045258973613    -128.9297053507128794      -0.0072523214368999       0.9076802217813467
          20.01       1.1426616042151192       0.4492654037937666       0.2981756823062772       0.1510897214874894       1.0768363451728711    -128.9226519223695107      -0.0072543051069177       0.9076549702839189
          20.02       1.1426632590196721       0.4492634416524915       0.2981773371108302       0.1510861045416613       1.0769680708582137    -128.9155975420167124      -0.0072562852502521       0.9076297636800679
          20.03       1.1426649176137760       0.4492614897071660       0.2981789957049340       0.1510824940022320       1.0770997030777805    -128.9085422128520975      -0.0072582618732693       0.9076046018887477
          20.04       1.1426665799907725       0.4492595479396743       0.2981806580819305       0.1510788898577438       1.0772312419557848    -128.9014859380668270      -0.0072602349823203       0.9075794848291183
          20.05       1.1426682461440165       0.4492576163319174       0.2981823242351745       0.1510752920967428       1.0773626876162938    -128.8944287208460082      -0.0072622045837411       0.9075544124205224
          20.06       1.1426699160668765       0.4492556948658400       0.2981839941580345       0.1510717007078055       1.0774940401832185    -128.8873705643684389      -0.0072641706838526       0.9075293845824953
          20.07       1.1426715897527338       0.4492537835234264       0.2981856678438918       0.1510681156795347       1.0776252997803073    -128.8803114718068059      -0.0072661332889608       0.9075044012347635
          20.08       1.1426732671949833       0.4492518822867211       0.2981873452861413       0.1510645370005798       1.0777564665311428    -128.8732514463273162      -0.0072680924053565       0.9074794622972513
          20.09       1.1426749483870329       0.4492499911377488       0.2981890264781909       0.1510609646595579       1.0778875405591859    -128.8661904910904639      -0.0072700480393160       0.9074545676900497
          20.10       1.1426766333223044       0.4492481100586813       0.2981907114134624       0.1510573986452189       1.0780185219876717    -128.8591286092500354      -0.0072720001971000       0.9074297173334817
          20.11       1.1426783219942318       0.4492462390316421       0.2981924000853898       0.1510538389462523       1.0781494109397356    -128.8520658039540194      -0.0072739488849551       0.9074049111480238
          20.12       1.1426800143962623       0.4492443780387752       0.2981940924874203       0.1510502855513549       1.0782802075383675    -128.8450020783444074      -0.0072758941091130       0.9073801490543335
          20.13       1.1426817105218572       0.4492425270623792       0.2981957886130152       0.1510467384493639       1.0784109119063281    -128.8379374355565403      -0.0072778358757901       0.9073554309733020
          20.14       1.1426834103644894       0.4492406860846558       0.2981974884556474       0.1510431976290084       1.0785415241663097    -128.8308718787201883      -0.0072797741911888       0.9073307568259528
          20.15       1.1426851139176462       0.4492388550879619       0.2981991920088042       0.1510396630791577       1.0786720444407705    -128.8238054109586130      -0.0072817090614961       0.9073061265335434
          20.16       1.1426868211748267       0.4492370340546123       0.2982008992659847       0.1510361347886276       1.0788024728520711    -128.8167380353892781      -0.0072836404928850       0.9072815400174841
          20.17       1.1426885321295437       0.4492352229670104       0.2982026102207017       0.1510326127463087       1.0789328095223796    -128.8096697551233660      -0.0072855684915137       0.9072569971993913
