lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1679919571137884       0.5112064765347679       0.3235060352049465       0.1877004413298214       0.6870940164884755    -120.2942525152562041       0.0134589411249651       1.1713281010122760
          20.01       1.1679753832271165       0.5111510695560373       0.3234894613182745       0.1876616082377627       0.6872944164017404    -120.2928000671609681       0.0134362604275259       1.1710393828444929
          20.02       1.1679588403177694       0.5110957506017857       0.3234729184089274       0.1876228321928582       0.6874947335741347    -120.2913411904035001       0.0134136145535026       1.1707511079678767
          20.03       1.1679423283240593       0.5110405195005403       0.3234564064152173       0.1875841130853230       0.6876949680769018    -120.2898758965936423       0.0133910034321512       1.1704632754818811
          20.04       1.1679258471844494       0.5109853760812533       0.3234399252756074       0.1875454508056459       0.6878951199812184    -120.2884041973202756       0.0133684269929075       1.1701758844882404
          20.05       1.1679093968375549       0.5109303201732736       0.3234234749287129       0.1875068452445606       0.6880951893581907    -120.2869261041508366       0.0133458851653874       1.1698889340909926
          20.06       1.1678929772221411       0.5108753516063809       0.3234070553132992       0.1874682962930816       0.6882951762788606    -120.2854416286319577       0.0133233778793850       1.1696024233964315
          20.07       1.1678765882771247       0.5108204702107455       0.3233906663682827       0.1874298038424627       0.6884950808141977    -120.2839507822889544       0.0133009050648734       1.1693163515131464
          20.08       1.1678602299415712       0.5107656758169659       0.3233743080327293       0.1873913677842365       0.6886949030351081    -120.2824535766264660       0.0132784666520034       1.1690307175519692
          20.09       1.1678439021546965       0.5107109682560331       0.3233579802458545       0.1873529880101787       0.6888946430124272    -120.2809500231278150       0.0132560625711030       1.1687455206260060
          20.10       1.1678276048558649       0.5106563473593591       0.3233416829470229       0.1873146644123362       0.6890943008169240    -120.2794401332557470       0.0132336927526772       1.1684607598505996
          20.11       1.1678113379845898       0.5106018129587500       0.3233254160757478       0.1872763968830021       0.6892938765192999    -120.2779239184518758       0.0132113571274072       1.1681764343433489
          20.12       1.1677951014805321       0.5105473648864296       0.3233091795716901       0.1872381853147395       0.6894933701901896    -120.2764013901372664       0.0131890556261496       1.1678925432240743
          20.13       1.1677788952835015       0.5104930029750072       0.3232929733746596       0.1872000296003477       0.6896927819001566    -120.2748725597118948       0.0131667881799370       1.1676090856148498
          20.14       1.1677627193334539       0.5104387270575164       0.3232767974246119       0.1871619296329044       0.6898921117197028    -120.2733374385552310       0.0131445547199756       1.1673260606399449
          20.15       1.1677465735704926       0.5103845369673712       0.3232606516616506       0.1871238853057206       0.6900913597192578    -120.2717960380259257       0.0131223551776466       1.1670434674258703
          20.16       1.1677304579348671       0.5103304325384046       0.3232445360260251       0.1870858965123796       0.6902905259691878    -120.2702483694620952       0.0131001894845042       1.1667613051013257
          20.17       1.1677143723669732       0.5102764136048308       0.3232284504581312       0.1870479631466995       0.6904896105397881    -120.2686944441810510       0.0130780575722762       1.1664795727972335
          20.18       1.1676983168073516       0.5102224800012780       0.3232123948985096       0.1870100851027685       0.6906886135012901    -120.2671342734799254       0.0130559593728624       1.1661982696466946
          20.19       1.1676822911966889       0.5101686315627598       0.3231963692878469       0.1869722622749130       0.6908875349238564    -120.2655678686348324       0.0130338948183349       1.1659173947850117
          20.20       1.1676662954758159       0.5101148681246883       0.3231803735669739       0.1869344945577143       0.6910863748775826    -120.2639952409017354       0.0130118638409376       1.1656369473496702
          20.21       1.1676503295857075       0.5100611895228753       0.3231644076768655       0.1868967818460097       0.6912851334324993    -120.2624164015161199       0.0129898663730846       1.1653569264803212
          20.22       1.1676343934674829       0.5100075955935204       0.3231484715586409       0.1868591240348794       0.6914838106585687    -120.2608313616930360       0.0129679023473612       1.1650773313187959
          20.23       1.1676184870624045       0.5099540861732152       0.3231325651535625       0.1868215210196527       0.6916824066256857    -120.2592401326271272       0.0129459716965222       1.1647981610090883
          20.24       1.1676026103118773       0.5099006610989489       0.3231166884030353       0.1867839726959137       0.6918809214036806    -120.2576427254929001       0.0129240743534921       1.1645194146973410
          20.25       1.1675867631574497       0.5098473202080862       0.3231008412486077       0.1867464789594784       0.6920793550623139    -120.2560391514444120       0.0129022102513643       1.1642410915318635
          20.26       1.1675709455408114       0.5097940633383962       0.3230850236319694       0.1867090397064268       0.6922777076712826    -120.2544294216155691       0.0128803793234005       1.1639631906630925
          20.27       1.1675551574037943       0.5097408903280303       0.3230692354949524       0.1866716548330780       0.6924759793002161    -120.2528135471201409       0.0128585815030303       1.1636857112436072
