lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1150997230777322       0.4348825528922763       0.2890852815229770       0.1457972713692994       1.1062196641568385    -128.6740168756220442      -0.0077182042918436       0.8966786947920199
          20.01       1.1151017404844568       0.4348815203000126       0.2890872989297015       0.1457942213703111       1.1063445320377172    -128.6668250726438316      -0.0077198278712158       0.8966569604178695
          20.02       1.1151037613128603       0.4348804967570885       0.2890893197581050       0.1457911769989834       1.1064693078292567    -128.6596324492282122      -0.0077214484455876       0.8966352662707673
          20.03       1.1151057855569946       0.4348794822475593       0.2890913440022393       0.1457881382453199       1.1065939916581353    -128.6524390083802984      -0.0077230660203310       0.8966136122787959
          20.04       1.1151078132109229       0.4348784767555153       0.2890933716561677       0.1457851050993477       1.1067185836508651    -128.6452447530993481      -0.0077246806008057       0.8965919983702092
          20.05       1.1151098442687206       0.4348774802650858       0.2890954027139654       0.1457820775511204       1.1068430839337891    -128.6380496863788210      -0.0077262921923584       0.8965704244734329
          20.06       1.1151118787244743       0.4348764927604442       0.2890974371697190       0.1457790555907252       1.1069674926330770    -128.6308538112062649      -0.0077279008003229       0.8965488905170678
          20.07       1.1151139165722816       0.4348755142257584       0.2890994750175264       0.1457760392082320       1.1070918098747635    -128.6236571305637426      -0.0077295064300209       0.8965273964298655
          20.08       1.1151159578062531       0.4348745446452907       0.2891015162514978       0.1457730283937929       1.1072160357846752    -128.6164596474269786      -0.0077311090867609       0.8965059421407736
          20.09       1.1151180024205092       0.4348735840032781       0.2891035608657540       0.1457700231375241       1.1073401704885135    -128.6092613647665246      -0.0077327087758391       0.8964845275788823
          20.10       1.1151200504091829       0.4348726322840540       0.2891056088544277       0.1457670234296263       1.1074642141117741    -128.6020622855466797      -0.0077343055025388       0.8964631526734770
          20.11       1.1151221017664181       0.4348716894719131       0.2891076602116629       0.1457640292602502       1.1075881667798377    -128.5948624127263429      -0.0077358992721313       0.8964418173539782
          20.12       1.1151241564863703       0.4348707555512466       0.2891097149316151       0.1457610406196315       1.1077120286178777    -128.5876617492585012      -0.0077374900898749       0.8964205215500021
          20.13       1.1151262145632066       0.4348698305064763       0.2891117730084514       0.1457580574980249       1.1078357997509067    -128.5804602980902587      -0.0077390779610156       0.8963992651913291
          20.14       1.1151282759911048       0.4348689143220131       0.2891138344363495       0.1457550798856636       1.1079594803038024    -128.5732580621634042      -0.0077406628907870       0.8963780482078868
          20.15       1.1151303407642543       0.4348680069823457       0.2891158992094991       0.1457521077728466       1.1080830704012512    -128.5660550444137016      -0.0077422448844104       0.8963568705297876
          20.16       1.1151324088768562       0.4348671084719786       0.2891179673221009       0.1457491411498776       1.1082065701677870    -128.5588512477714005      -0.0077438239470945       0.8963357320873017
          20.17       1.1151344803231220       0.4348662187754412       0.2891200387683668       0.1457461800070745       1.1083299797277875    -128.5516466751609244      -0.0077454000840359       0.8963146328108594
          20.18       1.1151365550972752       0.4348653378773227       0.2891221135425199       0.1457432243348027       1.1084532992054497    -128.5444413295012396      -0.0077469733004188       0.8962935726310683
          20.19       1.1151386331935500       0.4348644657622232       0.2891241916387948       0.1457402741234284       1.1085765287248222    -128.5372352137054577      -0.0077485436014150       0.8962725514786890
          20.20       1.1151407146061920       0.4348636024147977       0.2891262730514368       0.1457373293633609       1.1086996684097781    -128.5300283306811764      -0.0077501109921843       0.8962515692846554
          20.21       1.1151427993294578       0.4348627478197116       0.2891283577747026       0.1457343900450090       1.1088227183840438    -128.5228206833302806      -0.0077516754778743       0.8962306259800544
          20.22       1.1151448873576149       0.4348619019616622       0.2891304458028596       0.1457314561588026       1.1089456787711840    -128.5156122745492553      -0.0077532370636205       0.8962097214961349
          20.23       1.1151469786849424       0.4348610648254324       0.2891325371301872       0.1457285276952452       1.1090685496945676    -128.5084031072285882      -0.0077547957545457       0.8961888557643309
          20.24       1.1151490733057297       0.4348602363957367       0.2891346317509744       0.1457256046447623       1.1091913312774708    -128.5011931842537081      -0.0077563515557616       0.8961680287161935
          20.25       1.1151511712142781       0.4348594166574503       0.2891367296595229       0.1457226869979274       1.1093140236429186    -128.4939825085039331      -0.0077579044723669       0.8961472402834916
          20.26       1.1151532724048987       0.4348586055953595       0.2891388308501435       0.1457197747452161       1.1094366269138640    -128.4867710828534655      -0.0077594545094490       0.8961264903981007
          20.27       1.1151553768719149       0.4348578031943817       0.2891409353171597       0.1457168678772220       1.1095591412130281    -128.4795589101705957      -0.0077610016720827       0.8961057789921002
          20.28       1.1151574846096601       0.4348570094394192       0.2891430430549049       0.1457139663845143       1.1096815666630058    -128.4723459933182710      -0.0077625459653313       0.8960851059977085
          20.29       1.1151595956124787       0.4348562243153888       0.2891451540577235       0.1457110702576653       1.1098039033862432    -128.4651323351540100      -0.0077640873942461       0.8960644713472952
          20.30       1.1151617098747262       0.4348554478072988       0.2891472683199710       0.1457081794873279       1.1099261515049876    -128.4579179385295333      -0.0077656259638662       0.8960438749734154
          20.31       1.1151638273907685       0.4348546799001216       0.2891493858360132       0.1457052940641083       1.1100483111413726    -128.4507028062913889      -0.0077671616792193       0.8960233168087519
          20.32       1.1151659481549829       0.4348539205789237       0.2891515066002277       0.1457024139786960       1.1101703824173312    -128.4434869412802982      -0.0077686945453210       0.8960027967861734
          20.33       1.1151680721617572       0.4348531698287703       0.2891536306070019       0.1456995392217683       1.1102923654546588    -128.4362703463318098      -0.0077702245671751       0.8959823148386914
          20.34       1.1151701994054897       0.4348524276347638       0.2891557578507344       0.1456966697840293       1.1104142603749896    -128.4290530242757882      -0.0077717517497738       0.8959618708994767
          20.35       1.1151723298805896       0.4348516939820411       0.2891578883258343       0.1456938056562068       1.1105360672997964    -128.4218349779368111      -0.0077732760980975       0.8959414649018584
          20.36       1.1151744635814771       0.4348509688557876       0.2891600220267219       0.1456909468290657       1.1106577863503835    -128.4146162101337723      -0.0077747976171147       0.8959210967793287
          20.37       1.1151766005025823       0.4348502522411736       0.2891621589478270       0.1456880932933466       1.1107794176479293    -128.4073967236805345      -0.0077763163117827       0.8959007664655152
          20.38       1.1151787406383467       0.4348495441234603       0.2891642990835914       0.1456852450398688       1.1109009613134124    -128.4001765213851343      -0.0077778321870466       0.8958804738942275
          20.39       1.1151808839832220       0.4348488444879152       0.2891664424284668       0.1456824020594484       1.1110224174676728    -128.3929556060504353      -0.0077793452478405       0.8958602189994186
          20.40       1.1151830305316703       0.4348481533197942       0.2891685889769151       0.1456795643428790       1.1111437862314213    -128.3857339804739297      -0.0077808554990866       0.8958400017151771
          20.41       1.1151851802781649       0.4348474706044834       0.2891707387234097       0.1456767318810737       1.1112650677251443    -128.3785116474474819      -0.0077823629456955       0.8958198219757896
          20.42       1.1151873332171891       0.4348467963273253       0.2891728916624339       0.1456739046648914       1.1113862620692243    -128.3712886097578121      -0.0077838675925664       0.8957996797156631
          20.43       1.1151894893432366       0.4348461304736954       0.2891750477884814       0.1456710826852141       1.1115073693838833    -128.3640648701863256      -0.0077853694445872       0.8957795748693588
          20.44       1.1151916486508118       0.4348454730290328       0.2891772070960565       0.1456682659329763       1.1116283897891674    -128.3568404315088856      -0.0077868685066341       0.8957595073716053
