lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1411705765275169       0.4983942654706923       0.3151561349727616       0.1832381304979306       0.6936214458706633    -119.5578040229164998       0.0129133279057889       1.1728668798278270
          20.01       1.1411540080383493       0.4983387240280721       0.3151395664835941       0.1831991575444780       0.6938232793612601    -119.5564396038305688       0.0128911232923917       1.1725696332726590
          20.02       1.1411374706923174       0.4982832709865616       0.3151230291375622       0.1831602418489994       0.6940250286828786    -119.5550686673351350       0.0128689528169369       1.1722728437119705
          20.03       1.1411209644273417       0.4982279061738820       0.3151065228725864       0.1831213833012955       0.6942266939082375    -119.5536912251658350       0.0128468164099668       1.1719765102159549
          20.04       1.1411044891814948       0.4981726294181779       0.3150900476267395       0.1830825817914384       0.6944282751099879    -119.5523072890372873       0.0128247140022003       1.1716806318571644
          20.05       1.1410880448930023       0.4981174405479988       0.3150736033382471       0.1830438372097518       0.6946297723607078    -119.5509168706424674       0.0128026455245336       1.1713852077105293
          20.06       1.1410716315002416       0.4980623393923198       0.3150571899454864       0.1830051494468334       0.6948311857329080    -119.5495199816535319       0.0127806109080382       1.1710902368533211
          20.07       1.1410552489417414       0.4980073257805150       0.3150408073869861       0.1829665183935289       0.6950325152990273    -119.5481166337210794       0.0127586100839615       1.1707957183651743
          20.08       1.1410388971561811       0.4979523995423843       0.3150244556014259       0.1829279439409584       0.6952337611314384    -119.5467068384748472       0.0127366429837253       1.1705016513280495
          20.09       1.1410225760823911       0.4978975605081354       0.3150081345276359       0.1828894259804996       0.6954349233024434    -119.5452906075233983       0.0127147095389261       1.1702080348262449
          20.10       1.1410062856593521       0.4978428085083674       0.3149918441045969       0.1828509644037705       0.6956360018842708    -119.5438679524540788       0.0126928096813347       1.1699148679464066
          20.11       1.1409900258261938       0.4977881433741143       0.3149755842714386       0.1828125591026757       0.6958369969490862    -119.5424388848335724       0.0126709433428941       1.1696221497774686
          20.12       1.1409737965221953       0.4977335649367986       0.3149593549674401       0.1827742099693585       0.6960379085689824    -119.5410034162073885       0.0126491104557211       1.1693298794106990
          20.13       1.1409575976867847       0.4976790730282539       0.3149431561320295       0.1827359168962244       0.6962387368159834    -119.5395615581000186       0.0126273109521041       1.1690380559396658
          20.14       1.1409414292595381       0.4976246674807243       0.3149269877047829       0.1826976797759414       0.6964394817620457    -119.5381133220154481       0.0126055447645034       1.1687466784602301
          20.15       1.1409252911801802       0.4975703481268393       0.3149108496254249       0.1826594985014143       0.6966401434790526    -119.5366587194362751       0.0125838118255511       1.1684557460705651
          20.16       1.1409091833885820       0.4975161147996498       0.3148947418338268       0.1826213729658230       0.6968407220388229    -119.5351977618248895       0.0125621120680491       1.1681652578711059
          20.17       1.1408931058247624       0.4974619673325977       0.3148786642700072       0.1825833030625905       0.6970412175131052    -119.5337304606225075       0.0125404454249700       1.1678752129645773
          20.18       1.1408770584288863       0.4974079055595325       0.3148626168741311       0.1825452886854014       0.6972416299735791    -119.5322568272500092       0.0125188118294558       1.1675856104559668
          20.19       1.1408610411412652       0.4973539293146913       0.3148465995865100       0.1825073297281813       0.6974419594918545    -119.5307768731072997       0.0124972112148178       1.1672964494525384
          20.20       1.1408450539023560       0.4973000384327160       0.3148306123476008       0.1824694260851152       0.6976422061394736    -119.5292906095738061       0.0124756435145359       1.1670077290638066
          20.21       1.1408290966527610       0.4972462327486432       0.3148146550980058       0.1824315776506374       0.6978423699879096    -119.5277980480083500       0.0124541086622582       1.1667194484015366
          20.22       1.1408131693332271       0.4971925120979071       0.3147987277784718       0.1823937843194353       0.6980424511085683    -119.5262991997493600       0.0124326065918001       1.1664316065797340
          20.23       1.1407972718846457       0.4971388763163337       0.3147828303298905       0.1823560459864432       0.6982424495727861    -119.5247940761146737       0.0124111372371444       1.1661442027146462
          20.24       1.1407814042480526       0.4970853252401407       0.3147669626932974       0.1823183625468432       0.6984423654518302    -119.5232826884015509       0.0123897005324404       1.1658572359247517
          20.25       1.1407655663646268       0.4970318587059360       0.3147511248098716       0.1822807338960644       0.6986421988168999    -119.5217650478870581       0.0123682964120036       1.1655707053307529
          20.26       1.1407497581756900       0.4969784765507290       0.3147353166209348       0.1822431599297942       0.6988419497391286    -119.5202411658278407       0.0123469248103147       1.1652846100555569
          20.27       1.1407339796227074       0.4969251786119049       0.3147195380679522       0.1822056405439528       0.6990416182895777    -119.5187110534601942       0.0123255856620200       1.1649989492242978
          20.28       1.1407182306472861       0.4968719647272459       0.3147037890925308       0.1821681756347150       0.6992412045392432    -119.5171747220001777       0.0123042789019301       1.1647137219643027
          20.29       1.1407025111911748       0.4968188347349208       0.3146880696364196       0.1821307650985012       0.6994407085590523    -119.5156321826435999       0.0122830044650195       1.1644289274050950
          20.30       1.1406868211962644       0.4967657884734770       0.3146723796415092       0.1820934088319678       0.6996401304198624    -119.5140834465659765       0.0122617622864270       1.1641445646783990
          20.31       1.1406711606045861       0.4967128257818580       0.3146567190498308       0.1820561067320272       0.6998394701924667    -119.5125285249228995       0.0122405523014537       1.1638606329181080
          20.32       1.1406555293583116       0.4966599464993907       0.3146410878035564       0.1820188586958343       0.7000387279475889    -119.5109674288498240       0.0122193744455635       1.1635771312602929
          20.33       1.1406399273997538       0.4966071504657721       0.3146254858449986       0.1819816646207735       0.7002379037558831    -119.5094001694618697       0.0121982286543829       1.1632940588432112
          20.34       1.1406243546713644       0.4965544375210987       0.3146099131166091       0.1819445244044895       0.7004369976879388    -119.5078267578544171       0.0121771148636994       1.1630114148072634
          20.35       1.1406088111157349       0.4965018075058297       0.3145943695609796       0.1819074379448500       0.7006360098142740    -119.5062472051026958       0.0121560330094623       1.1627291982950270
          20.36       1.1405932966755956       0.4964492602608218       0.3145788551208404       0.1818704051399814       0.7008349402053442    -119.5046615222621256       0.0121349830277808       1.1624474084512095
          20.37       1.1405778112938156       0.4963967956272973       0.3145633697390604       0.1818334258882369       0.7010337889315329    -119.5030697203680745       0.0121139648549248       1.1621660444226793
          20.38       1.1405623549134021       0.4963444134468583       0.3145479133586468       0.1817965000882114       0.7012325560631575    -119.5014718104362288       0.0120929784273240       1.1618851053584398
          20.39       1.1405469274774995       0.4962921135614911       0.3145324859227443       0.1817596276387468       0.7014312416704708    -119.4998678034623509       0.0120720236815666       1.1616045904096142
          20.40       1.1405315289293905       0.4962398958135484       0.3145170873746352       0.1817228084389131       0.7016298458236537    -119.4982577104223935       0.0120511005544005       1.1613244987294646
          20.41       1.1405161592124939       0.4961877600457582       0.3145017176577387       0.1816860423880195       0.7018283685928232    -119.4966415422726698       0.0120302089827312       1.1610448294733675
          20.42       1.1405008182703655       0.4961357061012286       0.3144863767156103       0.1816493293856183       0.7020268100480279    -119.4950193099496971       0.0120093489036222       1.1607655817988067
