lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      10.7371211328873262       4.0360590596744501       3.1039584920544989       0.9321005676199507       2.6285530733232778    -135.6765046170615392       0.6992173378633928       1.6096829382562525
          30.01      10.7370847663113782       4.0358591687635599       3.1039221254785510       0.9319370432850085       2.6291099492691381    -135.6734367560313217       0.6988172726205981       1.6093341011501159
          30.02      10.7370484366595225       4.0356594660036205       3.1038857958266952       0.9317736701769253       2.6296667366542663    -135.6703674884271607       0.6984176040603313       1.6089856099315669
          30.03      10.7370121438851402       4.0354599511727400       3.1038495030523130       0.9316104481204270       2.6302234355379368    -135.6672968157900812       0.6980183316793762       1.6086374641617311
          30.04      10.7369758879416821       4.0352606240491813       3.1038132471088549       0.9314473769403269       2.6307800459794257    -135.6642247396586356       0.6976194549752998       1.6082896634025192
          30.05      10.7369396687826733       4.0350614844114698       3.1037770279498460       0.9312844564616243       2.6313365680379928    -135.6611512615691311       0.6972209734464649       1.6079422072165785
          30.06      10.7369034863617117       4.0348625320384119       3.1037408455288844       0.9311216865095271       2.6318930017728799    -135.6580763830553735       0.6968228865920321       1.6075950951672795
          30.07      10.7368673406324717       4.0346637667095600       3.1037046997996445       0.9309590669099150       2.6324493472432620    -135.6550001056490942       0.6964251939119891       1.6072483268184494
          30.08      10.7368312315486971       4.0344651882043792       3.1036685907158699       0.9307965974885093       2.6330056045083396    -135.6519224308794662       0.6960278949070885       1.6069019017348396
          30.09      10.7367951590642043       4.0342667963025320       3.1036325182313771       0.9306342780711545       2.6335617736273069    -135.6488433602733608       0.6956309890788634       1.6065558194819609
          30.10      10.7367591231328863       4.0340685907845248       3.1035964823000590       0.9304721084844654       2.6341178546592734    -135.6457628953554320       0.6952344759296842       1.6062100796257301
          30.11      10.7367231237087051       4.0338705714307412       3.1035604828758778       0.9303100885548630       2.6346738476633820    -135.6426810376478329       0.6948383549626752       1.6058646817329982
          30.12      10.7366871607456975       4.0336727380221564       3.1035245199128703       0.9301482181092857       2.6352297526987201    -135.6395977886706135       0.6944426256817710       1.6055196253711546
          30.13      10.7366512341979714       4.0334750903399001       3.1034885933651442       0.9299864969747564       2.6357855698243777    -135.6365131499412087       0.6940472875916815       1.6051749101083685
          30.14      10.7366153440197074       4.0332776281655285       3.1034527031868802       0.9298249249786479       2.6363412990994077    -135.6334271229751209       0.6936523401979112       1.6048305355134380
          30.15      10.7365794901651572       4.0330803512807432       3.1034168493323300       0.9296635019484127       2.6368969405828628    -135.6303397092852379       0.6932577830067345       1.6044865011559379
          30.16      10.7365436725886472       4.0328832594679156       3.1033810317558199       0.9295022277120952       2.6374524943337323    -135.6272509103822301       0.6928636155252387       1.6041428066059369
          30.17      10.7365078912445728       4.0326863525094545       3.1033452504117456       0.9293411020977085       2.6380079604110209    -135.6241607277745231       0.6924698372612690       1.6037994514343386
          30.18      10.7364721460874026       4.0324896301880617       3.1033095052545754       0.9291801249334863       2.6385633388737113    -135.6210691629682117       0.6920764477234502       1.6034564352127421
          30.19      10.7364364370716743       4.0322930922867410       3.1032737962388470       0.9290192960478940       2.6391186297807678    -135.6179762174670316       0.6916834464211833       1.6031137575134329
          30.20      10.7364007641520018       4.0320967385891677       3.1032381233191746       0.9288586152699927       2.6396738331910945    -135.6148818927724449       0.6912908328646760       1.6027714179091825
          30.21      10.7363651272830669       4.0319005688790801       3.1032024864502397       0.9286980824288404       2.6402289491636002    -135.6117861903837536       0.6908986065648921       1.6024294159735766
          30.22      10.7363295264196204       4.0317045829401277       3.1031668855867931       0.9285376973533341       2.6407839777572204    -135.6086891117978155       0.6905067670335368       1.6020877512810985
          30.23      10.7362939615164912       4.0315087805572789       3.1031313206836639       0.9283774598736150       2.6413389190307566    -135.6055906585093283       0.6901153137831678       1.6017464234063552
          30.24      10.7362584325285706       4.0313131615147082       3.1030957916957433       0.9282173698189644       2.6418937730431140    -135.6024908320104601       0.6897242463270271       1.6014054319252358
          30.25      10.7362229394108279       4.0311177255978361       3.1030602985780007       0.9280574270198358       2.6424485398530684    -135.5993896337915885       0.6893335641792001       1.6010647764137882
          30.26      10.7361874821183001       4.0309224725918309       3.1030248412854728       0.9278976313063581       2.6430032195194419    -135.5962870653403343       0.6889432668544977       1.6007244564490466
          30.27      10.7361520606060914       4.0307274022821167       3.1029894197732641       0.9277379825088525       2.6435578121010459    -135.5931831281422717       0.6885533538684897       1.6003844716087365
          30.28      10.7361166748293826       4.0305325144548902       3.1029540339965553       0.9275784804583349       2.6441123176566079    -135.5900778236806161       0.6881638247375524       1.6000448214710090
          30.29      10.7360813247434201       4.0303378088962480       3.1029186839105929       0.9274191249856552       2.6446667362448886    -135.5869711534365649       0.6877746789787905       1.5997055056149003
          30.30      10.7360460103035216       4.0301432853927981       3.1028833694706943       0.9272599159221038       2.6452210679246062    -135.5838631188887575       0.6873859161100888       1.5993665236200065
          30.31      10.7360107314650772       4.0299489437316289       3.1028480906322500       0.9271008530993785       2.6457753127544326    -135.5807537215137302       0.6869975356501064       1.5990278750664944
          30.32      10.7359754881835414       4.0297547836995449       3.1028128473507142       0.9269419363488303       2.6463294707930918    -135.5776429627857169       0.6866095371182172       1.5986895595355182
          30.33      10.7359402804144448       4.0295608050843565       3.1027776395816176       0.9267831655027385       2.6468835420992036    -135.5745308441767634       0.6862219200346050       1.5983515766085141
          30.34      10.7359051081133821       4.0293670076735619       3.1027424672805548       0.9266245403930071       2.6474375267314416    -135.5714173671566414       0.6858346839201654       1.5980139258679176
