lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.39      10.7657368141507703       4.1759506971525493       3.1325741733179431       1.0433765238346058       2.3349741092582312    -135.7772455806382368       0.9776562446365394       1.8524678945404824
          30.40      10.7656804957913970       4.1756545966195517       3.1325178549585697       1.0431367416609816       2.3355212905277907    -135.7752005835554598       0.9770429403642286       1.8519331235465366
          30.41      10.7656242359813792       4.1753587784746911       3.1324615951485519       1.0428971833261391       2.3360683835664768    -135.7731535709904449       0.9764302660318479       1.8513989018290387
          30.42      10.7655680346421221       4.1750632423693794       3.1324053938092948       1.0426578485600846       2.3366153884327296    -135.7711045452984706       0.9758182207878608       1.8508652286453982
          30.43      10.7655118916951658       4.1747679879551880       3.1323492508623385       1.0424187370928495       2.3371623051849260    -135.7690535088309502       0.9752068037822285       1.8503321032547089
          30.44      10.7654558070621764       4.1744730148847982       3.1322931662293492       1.0421798486554494       2.3377091338814808    -135.7670004639358012       0.9745960141662758       1.8497995249166761
          30.45      10.7653997806649571       4.1741783228110156       3.1322371398321298       1.0419411829788858       2.3382558745807196    -135.7649454129577293       0.9739858510928355       1.8492674928927411
          30.46      10.7653438124254404       4.1738839113873389       3.1321811715926131       1.0417027397947258       2.3388025273409707    -135.7628883582376886       0.9733763137161474       1.8487360064454068
          30.47      10.7652879022656922       4.1735897802676858       3.1321252614328650       1.0414645188348208       2.3393490922205182    -135.7608293021133363       0.9727674011919122       1.8482050648385742
          30.48      10.7652320501079064       4.1732959291067058       3.1320694092750792       1.0412265198316262       2.3398955692776382    -135.7587682469186348       0.9721591126772330       1.8476746673371625
          30.49      10.7651762558744082       4.1730023575594899       3.1320136150415809       1.0409887425179085       2.3404419585705640    -135.7567051949845052       0.9715514473306582       1.8471448132074455
          30.50      10.7651205194876578       4.1727090652813921       3.1319578786548306       1.0407511866265615       2.3409882601574821    -135.7546401486378613       0.9709444043121996       1.8466155017172428
          30.51      10.7650648408702381       4.1724160519288471       3.1319022000374108       1.0405138518914367       2.3415344740965973    -135.7525731102026612       0.9703379827832187       1.8460867321349987
          30.52      10.7650092199448686       4.1721233171583698       3.1318465791120413       1.0402767380463289       2.3420806004460464    -135.7505040819991109       0.9697321819065617       1.8455585037309064
          30.53      10.7649536566343951       4.1718308606271757       3.1317910158015678       1.0400398448256079       2.3426266392639512    -135.7484330663442336       0.9691270008464706       1.8450308157762003
          30.54      10.7648981508617947       4.1715386819928693       3.1317355100289674       1.0398031719639023       2.3431725906084000    -135.7463600655513005       0.9685224387686163       1.8445036675434998
          30.55      10.7648427025501707       4.1712467809139167       3.1316800617173435       1.0395667191965736       2.3437184545374738    -135.7442850819303715       0.9679184948400487       1.8439770583062960
          30.56      10.7647873116227579       4.1709551570490326       3.1316246707899307       1.0393304862591024       2.3442642311092041    -135.7422081177882092       0.9673151682292590       1.8434509873396128
          30.57      10.7647319780029225       4.1706638100572482       3.1315693371700952       1.0390944728871530       2.3448099203815729    -135.7401291754277679       0.9667124581061729       1.8429254539199318
          30.58      10.7646767016141496       4.1703727395988359       3.1315140607813223       1.0388586788175131       2.3453555224126057    -135.7380482571490177       0.9661103636420282       1.8424004573241637
          30.59      10.7646214823800648       4.1700819453337372       3.1314588415472375       1.0386231037864997       2.3459010372602154    -135.7359653652481200       0.9655088840095759       1.8418759968313900
          30.60      10.7645663202244126       4.1697914269230596       3.1314036793915854       1.0383877475314742       2.3464464649823449    -135.7338805020182804       0.9649080183828841       1.8413520717212031
          30.61      10.7645112150710673       4.1695011840281460       3.1313485742382401       1.0381526097899059       2.3469918056368937    -135.7317936697488676       0.9643077659374496       1.8408286812747197
          30.62      10.7644561668440346       4.1692112163107673       3.1312935260112074       1.0379176902995595       2.3475370592817058    -135.7297048707262093       0.9637081258501826       1.8403058247743878
          30.63      10.7644011754674409       4.1689215234334895       3.1312385346346137       1.0376829887988763       2.3480822259746397    -135.7276141072331370       0.9631090972993362       1.8397835015035424
          30.64      10.7643462408655424       4.1686321050594231       3.1311836000327151       1.0374485050267084       2.3486273057735243    -135.7255213815489299       0.9625106794645589       1.8392617107467213
          30.65      10.7642913629627266       4.1683429608515956       3.1311287221298993       1.0372142387216963       2.3491722987360930    -135.7234266959497688       0.9619128715269588       1.8387404517903254
          30.66      10.7642365416834984       4.1680540904743344       3.1310739008506712       1.0369801896236632       2.3497172049201400    -135.7213300527084243       0.9613156726689202       1.8382197239210867
          30.67      10.7641817769524941       4.1677654935921371       3.1310191361196669       1.0367463574724698       2.3502620243833907    -135.7192314540941140       0.9607190820742545       1.8376995264273321
          30.68      10.7641270686944779       4.1674771698698052       3.1309644278616506       1.0365127420081550       2.3508067571835225    -135.7171309023728440       0.9601230989281805       1.8371798585988195
          30.69      10.7640724168343329       4.1671891189731234       3.1309097760015057       1.0362793429716177       2.3513514033782319    -135.7150283998072382       0.9595277224172239       1.8366607197259848
          30.70      10.7640178212970756       4.1669013405678186       3.1308551804642484       1.0360461601035706       2.3518959630251337    -135.7129239486567656       0.9589329517293576       1.8361421091010854
          30.71      10.7639632820078415       4.1666138343206480       3.1308006411750142       1.0358131931456338       2.3524404361818605    -135.7108175511771151       0.9583387860538551       1.8356240260170071
          30.72      10.7639087988918938       4.1663265998985874       3.1307461580590665       1.0355804418395209       2.3529848229059902    -135.7087092096210768       0.9577452245813974       1.8351064697681458
          30.73      10.7638543718746185       4.1660396369692894       3.1306917310417912       1.0353479059274981       2.3535291232550928    -135.7065989262379446       0.9571522665039979       1.8345894396498961
          30.74      10.7638000008815258       4.1657529452009294       3.1306373600486985       1.0351155851522309       2.3540733372867071    -135.7044867032736590       0.9565599110150379       1.8340729349588338
          30.75      10.7637456858382539       4.1654665242618663       3.1305830450054266       1.0348834792564401       2.3546174650583125    -135.7023725429709202       0.9559681573092899       1.8335569549930653
          30.76      10.7636914266705617       4.1651803738212063       3.1305287858377344       1.0346515879834719       2.3551615066273874    -135.7002564475690463       0.9553770045828526       1.8330414990516184
          30.77      10.7636372233043307       4.1648944935487613       3.1304745824715035       1.0344199110772583       2.3557054620514002    -135.6981384193041436       0.9547864520331525       1.8325265664344816
          30.78      10.7635830756655686       4.1646088831144414       3.1304204348327413       1.0341884482817001       2.3562493313877515    -135.6960184604089079       0.9541964988590138       1.8320121564432630
          30.79      10.7635289836804038       4.1643235421889546       3.1303663428475765       1.0339571993413781       2.3567931146938399    -135.6938965731127098       0.9536071442605744       1.8314982683804266
          30.80      10.7634749472750908       4.1640384704433018       3.1303123064422635       1.0337261640010378       2.3573368120270217    -135.6917727596419923       0.9530183874393349       1.8309849015498334
          30.81      10.7634209663760014       4.1637536675492868       3.1302583255431742       1.0334953420061126       2.3578804234446507    -135.6896470222193614       0.9524302275981059       1.8304720552561882
          30.82      10.7633670409096336       4.1634691331789515       3.1302044000768063       1.0332647331021456       2.3584239490040293    -135.6875193630645526       0.9518426639410654       1.8299597288056506
          30.83      10.7633131708026095       4.1631848670048139       3.1301505299697823       1.0330343370350317       2.3589673887624221    -135.6853897843938910       0.9512556956737325       1.8294479215055739
          30.84      10.7632593559816669       4.1629008687001896       3.1300967151488397       1.0328041535513499       2.3595107427771125    -135.6832582884204044       0.9506693220029169       1.8289366326641399
          30.85      10.7632055963736715       4.1626171379384989       3.1300429555408442       1.0325741823976546       2.3600540111052988    -135.6811248773538807       0.9500835421368136       1.8284258615911293
          30.86      10.7631518919056077       4.1623336743938761       3.1299892510727805       1.0323444233210961       2.3605971938041836    -135.6789895534009247       0.9494983552849138       1.8279156075972394
          30.87      10.7630982425045794       4.1620504777411105       3.1299356016717521       1.0321148760693584       2.3611402909309516    -135.6768523187648725       0.9489137606580161       1.8274058699941551
          30.88      10.7630446480978126       4.1617675476552485       3.1298820072649853       1.0318855403902627       2.3616833025427439    -135.6747131756457065       0.9483297574682675       1.8268966480949669
          30.89      10.7629911086126580       4.1614848838117222       3.1298284677798307       1.0316564160318911       2.3622262286966538    -135.6725721262402260       0.9477463449291533       1.8263879412140425
          30.90      10.7629376239765797       4.1612024858868253       3.1297749831437525       1.0314275027430733       2.3627690694497940    -135.6704291727420184       0.9471635222554232       1.8258797486664904
          30.91      10.7628841941171682       4.1609203535569907       3.1297215532843410       1.0311988002726498       2.3633118248592049    -135.6682843173414028       0.9465812886631900       1.8253720697689582
          30.92      10.7628308189621293       4.1606384864994581       3.1296681781293021       1.0309703083701565       2.3638544949819349    -135.6661375622256287       0.9459996433698380       1.8248649038388902
          30.93      10.7627774984392897       4.1603568843918328       3.1296148576064624       1.0307420267853704       2.3643970798749945    -135.6639889095783360       0.9454185855940734       1.8243582501950106
          30.94      10.7627242324766002       4.1600755469119512       3.1295615916437729       1.0305139552681788       2.3649395795953327    -135.6618383615804930       0.9448381145559467       1.8238521081574666
          30.95      10.7626710210021255       4.1597944737385024       3.1295083801692982       1.0302860935692042       2.3654819941999183    -135.6596859204094585       0.9442582294767575       1.8233464770471419
          30.96      10.7626178639440493       4.1595136645505457       3.1294552231112220       1.0300584414393237       2.3660243237456728    -135.6575315882394648       0.9436789295791300       1.8228413561861883
          30.97      10.7625647612306761       4.1592331190277090       3.1294021203978488       1.0298309986298597       2.3665665682895014    -135.6553753672417315       0.9431002140869692       1.8223367448977998
          30.98      10.7625117127904293       4.1589528368498687       3.1293490719576020       1.0296037648922662       2.3671087278882590    -135.6532172595839540       0.9425220822255108       1.8218326425065596
          30.99      10.7624587185518514       4.1586728176974237       3.1292960777190242       1.0293767399784000       2.3676508025987739    -135.6510572674309003       0.9419445332212800       1.8213290483381417
          31.00      10.7624057784435969       4.1583930612517630       3.1292431376107697       1.0291499236409929       2.3681927924778985    -135.6488953929440129       0.9413675663020237       1.8208259617187976
          31.01      10.7623528923944480       4.1581135671938823       3.1291902515616208       1.0289233156322615       2.3687346975823718    -135.6467316382817216       0.9407911806968915       1.8203233819768476
          31.02      10.7623000603332954       4.1578343352061271       3.1291374195004682       1.0286969157056589       2.3692765179689892    -135.6445660055992164       0.9402153756362072       1.8198213084408019
          31.03      10.7622472821891524       4.1575553649706789       3.1290846413563251       1.0284707236143538       2.3698182536944583    -135.6423984970483616       0.9396401503516588       1.8193197404409818
          31.04      10.7621945578911458       4.1572766561707510       3.1290319170583185       1.0282447391124330       2.3703599048155088    -135.6402291147780943       0.9390655040761476       1.8188186773082398
          31.05      10.7621418873685251       4.1569982084894423       3.1289792465356978       1.0280189619537450       2.3709014713887893    -135.6380578609339977       0.9384914360439242       1.8183181183751764
          31.06      10.7620892705506499       4.1567200216108375       3.1289266297178226       1.0277933918930153       2.3714429534709658    -135.6358847376586425       0.9379179454904535       1.8178180629749636
          31.07      10.7620367073670007       4.1564420952191501       3.1288740665341734       1.0275680286849767       2.3719843511186500    -135.6337097470914443       0.9373450316525153       1.8173185104422585
          31.08      10.7619841977471715       4.1561644289994000       3.1288215569143443       1.0273428720850561       2.3725256643884536    -135.6315328913684368       0.9367726937681166       1.8168194601124701
          31.09      10.7619317416208737       4.1558870226368327       3.1287691007880465       1.0271179218487863       2.3730668933369348    -135.6293541726229250       0.9362009310765674       1.8163209113223904
          31.10      10.7618793389179359       4.1556098758171593       3.1287166980851087       1.0268931777320502       2.3736080380206270    -135.6271735929846898       0.9356297428184429       1.8158228634099214
          31.11      10.7618269895682968       4.1553329882268688       3.1286643487354695       1.0266686394913993       2.3741490984960638    -135.6249911545808118       0.9350591282355417       1.8153253157137426
          31.12      10.7617746935020193       4.1550563595523400       3.1286120526691921       1.0264443068831484       2.3746900748196973    -135.6228068595347906       0.9344890865709922       1.8148282675742535
          31.13      10.7617224506492715       4.1547799894812325       3.1285598098164442       1.0262201796647878       2.3752309670480307    -135.6206207099671701       0.9339196170690883       1.8143317183321015
          31.14      10.7616702609403436       4.1545038777008934       3.1285076201075164       1.0259962575933765       2.3757717752374603    -135.6184327079956518       0.9333507189754672       1.8138356673298486
          31.15      10.7616181243056364       4.1542280238997513       3.1284554834728091       1.0257725404269422       2.3763124994444174    -135.6162428557344697       0.9327823915369479       1.8133401139105125
          31.16      10.7615660406756675       4.1539524277662494       3.1284033998428402       1.0255490279234092       2.3768531397252648    -135.6140511552948453       0.9322146340016554       1.8128450574186836
          31.17      10.7615140099810667       4.1536770889896699       3.1283513691482394       1.0253257198414305       2.3773936961363646    -135.6118576087851295       0.9316474456189158       1.8123504971996480
          31.18      10.7614620321525791       4.1534020072594426       3.1282993913197519       1.0251026159396908       2.3779341687340310    -135.6096622183102625       0.9310808256393400       1.8118564326001185
          31.19      10.7614101071210637       4.1531271822657079       3.1282474662882365       1.0248797159774714       2.3784745575745685    -135.6074649859723138       0.9305147733147517       1.8113628629676366
          31.20      10.7613582348174912       4.1528526136990473       3.1281955939846640       1.0246570197143834       2.3790148627142562    -135.6052659138701131       0.9299492878982173       1.8108697876508522
          31.21      10.7613064151729496       4.1525783012501076       3.1281437743401224       1.0244345269099857       2.3795550842093016    -135.6030650040996193       0.9293843686440900       1.8103772059999177
          31.22      10.7612546481186335       4.1523042446107450       3.1280920072858063       1.0242122373249387       2.3800952221159624    -135.6008622587535228       0.9288200148078684       1.8098851173652828
          31.23      10.7612029335858548       4.1520304434727517       3.1280402927530275       1.0239901507197238       2.3806352764904197    -135.5986576799215015       0.9282562256463452       1.8093935210990240
          31.24      10.7611512715060389       4.1517568975283830       3.1279886306732116       1.0237682668551713       2.3811752473888199    -135.5964512696902773       0.9276930004175487       1.8089024165542986
          31.25      10.7610996618107198       4.1514836064706238       3.1279370209778925       1.0235465854927317       2.3817151348673140    -135.5942430301434172       0.9271303383806974       1.8084118030850489
          31.26      10.7610481044315467       4.1512105699927151       3.1278854635987194       1.0233251063939961       2.3822549389820074    -135.5920329633613619       0.9265682387962620       1.8079216800465068
          31.27      10.7609965993002810       4.1509377877882869       3.1278339584674537       1.0231038293208328       2.3827946597889667    -135.5898210714216248       0.9260067009259439       1.8074320467950453
          31.28      10.7609451463487904       4.1506652595519338       3.1277825055159632       1.0228827540359711       2.3833342973442853    -135.5876073563987347       0.9254457240326063       1.8069429026875719
          31.29      10.7608937455090619       4.1503929849780743       3.1277311046762346       1.0226618803018397       2.3838738517039624    -135.5853918203640092       0.9248853073804072       1.8064542470827318
          31.30      10.7608423967131870       4.1501209637619700       3.1276797558803597       1.0224412078816103       2.3844133229240145    -135.5831744653858379       0.9243254502346701       1.8059660793398162
          31.31      10.7607910998933747       4.1498491955991099       3.1276284590605474       1.0222207365385629       2.3849527110604036    -135.5809552935295130       0.9237661518619632       1.8054783988194258
          31.32      10.7607398549819369       4.1495776801858080       3.1275772141491096       1.0220004660366984       2.3854920161691040    -135.5787343068575126       0.9232074115300195       1.8049912048828287
          31.33      10.7606886619113045       4.1493064172183303       3.1275260210784772       1.0217803961398535       2.3860312383060123    -135.5765115074289895       0.9226492285078416       1.8045044968928752
          31.34      10.7606375206140150       4.1490354063936845       3.1274748797811878       1.0215605266124967       2.3865703775270264    -135.5742868973002260       0.9220916020656049       1.8040182742131734
          31.35      10.7605864310227126       4.1487646474095410       3.1274237901898854       1.0213408572196556       2.3871094338880394    -135.5720604785246053       0.9215345314746606       1.8035325362081562
          31.36      10.7605353930701586       4.1484941399634696       3.1273727522373314       1.0211213877261383       2.3876484074448610    -135.5698322531523274       0.9209780160076293       1.8030472822438890
          31.37      10.7604844066892174       4.1482238837540333       3.1273217658563901       1.0209021178976432       2.3881872982533308    -135.5676022232307787       0.9204220549382656       1.8025625116869182
          31.38      10.7604334718128669       4.1479538784800134       3.1272708309800397       1.0206830474999742       2.3887261063692327    -135.5653703908041052       0.9198666475415508       1.8020782239050814
          31.39      10.7603825883741937       4.1476841238406319       3.1272199475413665       1.0204641762992654       2.3892648318483292    -135.5631367579137248       0.9193117930936578       1.8015944182672674
          31.40      10.7603317563063925       4.1474146195355361       3.1271691154735652       1.0202455040619709       2.3898034747463490    -135.5609013265977580       0.9187574908719557       1.8011110941434261
          31.41      10.7602809755427682       4.1471453652649455       3.1271183347099409       1.0200270305550041       2.3903420351190126    -135.5586640988918532       0.9182037401549896       1.8006282509044271
          31.42      10.7602302460167323       4.1468763607294719       3.1270676051839050       1.0198087555455664       2.3908805130220014    -135.5564250768280772       0.9176505402224959       1.8001458879222261
          31.43      10.7601795676618082       4.1466076056300132       3.1270169268289809       1.0195906788010327       2.3914189085109565    -135.5541842624359390       0.9170978903554184       1.7996640045699872
          31.44      10.7601289404116223       4.1463390996683778       3.1269662995787950       1.0193728000895828       2.3919572216415403    -135.5519416577419065       0.9165457898358264       1.7991826002214260
          31.45      10.7600783641999147       4.1460708425463189       3.1269157233670875       1.0191551191792310       2.3924954524693383    -135.5496972647693212       0.9159942379470276       1.7987016742518034
          31.46      10.7600278389605304       4.1458028339661546       3.1268651981277031       1.0189376358384514       2.3930336010499187    -135.5474510855387678       0.9154432339734963       1.7982212260372872
          31.47      10.7599773646274208       4.1455350736309740       3.1268147237945936       1.0187203498363799       2.3935716674388590    -135.5452031220679032       0.9148927772008399       1.7977412549547334
          31.48      10.7599269411346476       4.1452675612438483       3.1267643003018204       1.0185032609420284       2.3941096516916613    -135.5429533763711731       0.9143428669158954       1.7972617603824959
          31.49      10.7598765684163808       4.1450002965084529       3.1267139275835536       1.0182863689248998       2.3946475538638201    -135.5407018504602661       0.9137935024066552       1.7967827416997959
          31.50      10.7598262464068917       4.1447332791291229       3.1266636055740644       1.0180696735550585       2.3951853740108238    -135.5384485463440285       0.9132446829622460       1.7963041982866323
          31.51      10.7597759750405615       4.1444665088105541       3.1266133342077342       1.0178531746028194       2.3957231121881253    -135.5361934660282088       0.9126964078729791       1.7958261295241214
          31.52      10.7597257542518800       4.1441999852575933       3.1265631134190528       1.0176368718385400       2.3962607684511257    -135.5339366115156281       0.9121486764303560       1.7953485347946807
          31.53      10.7596755839754401       4.1439337081758971       3.1265129431426129       1.0174207650332838       2.3967983428552309    -135.5316779848063220       0.9116014879270051       1.7948714134813744
          31.54      10.7596254641459446       4.1436676772712797       3.1264628233131173       1.0172048539581620       2.3973358354557992    -135.5294175878972567       0.9110548416567383       1.7943947649685561
          31.55      10.7595753946981976       4.1434018922501554       3.1264127538653703       1.0169891383847851       2.3978732463081731    -135.5271554227826698       0.9105087369145111       1.7939185886414293
          31.56      10.7595253755671116       4.1431363528194769       3.1263627347342844       1.0167736180851921       2.3984105754676812    -135.5248914914536158       0.9099631729964192       1.7934428838861001
          31.57      10.7594754066877059       4.1428710586862962       3.1263127658548786       1.0165582928314176       2.3989478229895940    -135.5226257958985059       0.9094181491997528       1.7929676500900282
          31.58      10.7594254879951006       4.1426060095585031       3.1262628471622733       1.0163431623962298       2.3994849889291916    -135.5203583381026817       0.9088736648229038       1.7924928866412639
          31.59      10.7593756194245280       4.1423412051439739       3.1262129785917008       1.0161282265522731       2.4000220733416864    -135.5180891200488418       0.9083297191654629       1.7920185929293193
          31.60      10.7593258009113182       4.1420766451514925       3.1261631600784909       1.0159134850730021       2.4005590762823097    -135.5158181437163307       0.9077863115281158       1.7915447683442245
          31.61      10.7592760323909094       4.1418123292899747       3.1261133915580821       1.0156989377318926       2.4010959978062369    -135.5135454110821911       0.9072434412127225       1.7910714122773124
          31.62      10.7592263137988446       4.1415482572689113       3.1260636729660174       1.0154845843028939       2.4016328379686342    -135.5112709241199980       0.9067011075222684       1.7905985241207687
          31.63      10.7591766450707702       4.1412844287980590       3.1260140042379430       1.0152704245601156       2.4021695968246219    -135.5089946848009674       0.9061593097609004       1.7901261032679454
          31.64      10.7591270261424370       4.1410208435878255       3.1259643853096097       1.0150564582782158       2.4027062744293164    -135.5067166950930755       0.9056180472338718       1.7896541491129567
          31.65      10.7590774569496990       4.1407575013489266       3.1259148161168717       1.0148426852320549       2.4032428708377989    -135.5044369569615128       0.9050773192475884       1.7891826610510375
          31.66      10.7590279374285149       4.1404944017924787       3.1258652965956877       1.0146291051967906       2.4037793861051147    -135.5021554723689121       0.9045371251095901       1.7887116384784387
          31.67      10.7589784675149467       4.1402315446301312       3.1258158266821194       1.0144157179480113       2.4043158202863020    -135.4998722432745808       0.9039974641285352       1.7882410807922915
          31.68      10.7589290471451591       4.1399689295739002       3.1257664063123318       1.0142025232615683       2.4048521734363613    -135.4975872716352399       0.9034583356142164       1.7877709873907737
          31.69      10.7588796762554235       4.1397065563359732       3.1257170354225963       1.0139895209133769       2.4053884456102401    -135.4953005594048250       0.9029197388775834       1.7873013576733099
          31.70      10.7588303547821056       4.1394444246296969       3.1256677139492783       1.0137767106804185       2.4059246368629386    -135.4930121085341739       0.9023816732306212       1.7868321910395524
          31.71      10.7587810826616828       4.1391825341681123       3.1256184418288555       1.0135640923392568       2.4064607472493535    -135.4907219209714242       0.9018441379865261       1.7863634868908871
          31.72      10.7587318598307320       4.1389208846648140       3.1255692189979047       1.0133516656669093       2.4069967768243710    -135.4884299986620135       0.9013071324595920       1.7858952446295349
          31.73      10.7586826862259297       4.1386594758342286       3.1255200453931025       1.0131394304411261       2.4075327256428931    -135.4861363435483099       0.9007706559651874       1.7854274636582850
          31.74      10.7586335617840572       4.1383983073908306       3.1254709209512299       1.0129273864396007       2.4080685937597504    -135.4838409575699814       0.9002347078198375       1.7849601433812790
          31.75      10.7585844864419986       4.1381373790495699       3.1254218456091714       1.0127155334403986       2.4086043812297628    -135.4815438426638821       0.8996992873411732       1.7844932832035758
          31.76      10.7585354601367360       4.1378766905260349       3.1253728193039088       1.0125038712221262       2.4091400881077409    -135.4792450007639957       0.8991643938479119       1.7840268825309851
