lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1547040178586758       0.5016702824139823       0.3199187590927314       0.1817515233212508       0.6863103535130580    -119.6942961981341682       0.0138992059301689       1.1951965374602902
          20.01       1.1546866998342855       0.5016113740865382       0.3199014410683411       0.1817099330181971       0.6865135697766770    -119.6930467920201835       0.0138759525241594       1.1948699731687760
          20.02       1.1546694142029559       0.5015525593941883       0.3198841554370114       0.1816684039571769       0.6867167016736501    -119.6917907138159762       0.0138527350848984       1.1945439139841565
          20.03       1.1546521608996361       0.5014938381536203       0.3198669021336916       0.1816269360199286       0.6869197492767986    -119.6905279755511913       0.0138295535386506       1.1942183588709185
          20.04       1.1546349398594358       0.5014352101819803       0.3198496810934913       0.1815855290884890       0.6871227126588733    -119.6892585892338161       0.0138064078118697       1.1938933067961901
          20.05       1.1546177510176272       0.5013766752968392       0.3198324922516828       0.1815441830451563       0.6873255918925517    -119.6879825668494561       0.0137832978311991       1.1935687567297848
          20.06       1.1546005943096416       0.5013182333162369       0.3198153355436971       0.1815028977725398       0.6875283870504481    -119.6866999203622441       0.0137602235234696       1.1932447076441191
          20.07       1.1545834696710717       0.5012598840586238       0.3197982109051273       0.1814616731534964       0.6877310982050968    -119.6854106617139593       0.0137371848157009       1.1929211585142949
          20.08       1.1545663770376686       0.5012016273429241       0.3197811182717242       0.1814205090711999       0.6879337254289731    -119.6841148028249933       0.0137141816350987       1.1925981083179926
          20.09       1.1545493163453440       0.5011434629884643       0.3197640575793995       0.1813794054090649       0.6881362687944718    -119.6828123555935122       0.0136912139090567       1.1922755560355669
          20.10       1.1545322875301667       0.5010853908150443       0.3197470287642222       0.1813383620508220       0.6883387283739261    -119.6815033318964652       0.0136682815651533       1.1919535006499355
          20.11       1.1545152905283649       0.5010274106428771       0.3197300317624204       0.1812973788804567       0.6885411042395945    -119.6801877435886610       0.0136453845311532       1.1916319411466527
          20.12       1.1544983252763237       0.5009695222926205       0.3197130665103792       0.1812564557822412       0.6887433964636688    -119.6788656025035920       0.0136225227350056       1.1913108765138543
          20.13       1.1544813917105861       0.5009117255853619       0.3196961329446416       0.1812155926407202       0.6889456051182686    -119.6775369204529085       0.0135996961048443       1.1909903057422746
          20.14       1.1544644897678515       0.5008540203426195       0.3196792310019071       0.1811747893407125       0.6891477302754442    -119.6762017092267882       0.0135769045689870       1.1906702278252306
          20.15       1.1544476193849755       0.5007964063863555       0.3196623606190311       0.1811340457673243       0.6893497720071791    -119.6748599805939932       0.0135541480559341       1.1903506417585925
          20.16       1.1544307804989697       0.5007388835389497       0.3196455217330253       0.1810933618059243       0.6895517303853849    -119.6735117463017986       0.0135314264943689       1.1900315465408140
          20.17       1.1544139730470013       0.5006814516232116       0.3196287142810569       0.1810527373421547       0.6897536054819037    -119.6721570180758931       0.0135087398131571       1.1897129411729064
          20.18       1.1543971969663920       0.5006241104623845       0.3196119382004475       0.1810121722619371       0.6899553973685095    -119.6707958076208200       0.0134860879413455       1.1893948246584201
          20.19       1.1543804521946182       0.5005668598801307       0.3195951934286737       0.1809716664514571       0.6901571061169057    -119.6694281266196356       0.0134634708081621       1.1890771960034581
          20.20       1.1543637386693097       0.5005096997005503       0.3195784799033653       0.1809312197971849       0.6903587317987294    -119.6680539867342787       0.0134408883430150       1.1887600542166397
          20.21       1.1543470563282510       0.5004526297481522       0.3195617975623065       0.1808908321858456       0.6905602744855454    -119.6666733996052159       0.0134183404754928       1.1884433983091309
          20.22       1.1543304051093786       0.5003956498478721       0.3195451463434341       0.1808505035044380       0.6907617342488491    -119.6652863768518813       0.0133958271353629       1.1881272272946106
          20.23       1.1543137849507819       0.5003387598250766       0.3195285261848374       0.1808102336402391       0.6909631111600704    -119.6638929300725778       0.0133733482525716       1.1878115401892559
          20.24       1.1542971957907022       0.5002819595055497       0.3195119370247578       0.1807700224807918       0.6911644052905701    -119.6624930708444623       0.0133509037572432       1.1874963360117494
          20.25       1.1542806375675334       0.5002252487154790       0.3194953788015890       0.1807298699138900       0.6913656167116353    -119.6610868107236456       0.0133284935796802       1.1871816137832913
          20.26       1.1542641102198197       0.5001686272814887       0.3194788514538752       0.1806897758276134       0.6915667454944892    -119.6596741612450643       0.0133061176503620       1.1868673725275449
          20.27       1.1542476136862563       0.5001120950306153       0.3194623549203118       0.1806497401103035       0.6917677917102854    -119.6582551339229639       0.0132837758999442       1.1865536112706581
          20.28       1.1542311479056890       0.5000556517903005       0.3194458891397446       0.1806097626505559       0.6919687554301067    -119.6568297402504299       0.0132614682592592       1.1862403290412651
          20.29       1.1542147128171134       0.4999992973884121       0.3194294540511690       0.1805698433372432       0.6921696367249696    -119.6553979916998429       0.0132391946593145       1.1859275248704506
          20.30       1.1541983083596743       0.4999430316532297       0.3194130495937298       0.1805299820594998       0.6923704356658228    -119.6539598997225227       0.0132169550312924       1.1856151977917566
          20.31       1.1541819344726656       0.4998868544134394       0.3193966757067211       0.1804901787067183       0.6925711523235446    -119.6525154757492544       0.0131947493065500       1.1853033468411842
          20.32       1.1541655910955302       0.4998307654981375       0.3193803323295857       0.1804504331685517       0.6927717867689448    -119.6510647311898339       0.0131725774166183       1.1849919710571768
