lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1279533380898530       0.4349932485911972       0.2931680793239085       0.1418251692672887       1.1062181168313254    -128.9031255038100880      -0.0076276488893986       0.8928794450809768
          20.01       1.1279553234221589       0.4349920853194781       0.2931700646562144       0.1418220206632637       1.1063434799759966    -128.8959184893987242      -0.0076292836424096       0.8928564870696410
          20.02       1.1279573121534299       0.4349909312599563       0.2931720533874854       0.1418188778724709       1.1064687507840247    -128.8887106720558506      -0.0076309153673040       0.8928335715843199
          20.03       1.1279593042777674       0.4349897863964399       0.2931740455118229       0.1418157408846170       1.1065939293819576    -128.8815020547348809      -0.0076325440694836       0.8928106985491530
          20.04       1.1279612997892841       0.4349886507127689       0.2931760410233396       0.1418126096894293       1.1067190158961757    -128.8742926403836577      -0.0076341697543375       0.8927878678884595
          20.05       1.1279632986821047       0.4349875241928190       0.2931780399161602       0.1418094842766588       1.1068440104528967    -128.8670824319441977      -0.0076357924272418       0.8927650795267378
          20.06       1.1279653009503647       0.4349864068205041       0.2931800421844203       0.1418063646360838       1.1069689131781730    -128.8598714323527759      -0.0076374120935602       0.8927423333886665
          20.07       1.1279673065882119       0.4349852985797715       0.2931820478222674       0.1418032507575041       1.1070937241978933    -128.8526596445401253      -0.0076390287586432       0.8927196293991019
          20.08       1.1279693155898043       0.4349841994545823       0.2931840568238598       0.1418001426307224       1.1072184436377945    -128.8454470714312095      -0.0076406424278291       0.8926969674830689
          20.09       1.1279713279493124       0.4349831094289765       0.2931860691833680       0.1417970402456085       1.1073430716234227    -128.8382337159451936      -0.0076422531064432       0.8926743475657900
          20.10       1.1279733436609174       0.4349820284869685       0.2931880848949729       0.1417939435919955       1.1074676082802017    -128.8310195809958998      -0.0076438607997984       0.8926517695726366
          20.11       1.1279753627188123       0.4349809566126930       0.2931901039528678       0.1417908526598252       1.1075920537333306    -128.8238046694910111      -0.0076454655131947       0.8926292334291969
          20.12       1.1279773851172008       0.4349798937902372       0.2931921263512564       0.1417877674389809       1.1077164081079049    -128.8165889843330376      -0.0076470672519200       0.8926067390611964
          20.13       1.1279794108502985       0.4349788400037825       0.2931941520843541       0.1417846879194284       1.1078406715288140    -128.8093725284185211      -0.0076486660212492       0.8925842863945640
          20.14       1.1279814399123316       0.4349777952374845       0.2931961811463871       0.1417816140910974       1.1079648441208292    -128.8021553046387453      -0.0076502618264453       0.8925618753553759
          20.15       1.1279834722975381       0.4349767594756132       0.2931982135315937       0.1417785459440195       1.1080889260085001    -128.7949373158789115      -0.0076518546727581       0.8925395058699199
          20.16       1.1279855080001664       0.4349757327023729       0.2932002492342219       0.1417754834681510       1.1082129173162889    -128.7877185650192757      -0.0076534445654260       0.8925171778646112
          20.17       1.1279875470144771       0.4349747149021124       0.2932022882485327       0.1417724266535798       1.1083368181684137    -128.7804990549337560      -0.0076550315096739       0.8924948912660905
          20.18       1.1279895893347409       0.4349737060591433       0.2932043305687965       0.1417693754903468       1.1084606286889847    -128.7732787884913250      -0.0076566155107151       0.8924726460011377
          20.19       1.1279916349552401       0.4349727061578162       0.2932063761892957       0.1417663299685205       1.1085843490019458    -128.7660577685552141      -0.0076581965737505       0.8924504419967084
