                   X [km]                   Y [km]                 T [dias]
    -344.3792407303472487   -1199.4598522686662818       0.0000000000000000
    -334.0907262295665419   -1202.3885798729452290       0.0001078601179452
    -323.7888722447636951   -1205.2706820774349126       0.0002157239698093
    -313.4737224893004850   -1208.1061466526525692       0.0003235952894952
    -303.1453207329551560   -1210.8949615670057938       0.0004314778108743
    -292.8037108017387027   -1213.6371149868521115       0.0005393752677702
    -282.4489365777064904   -1216.3325952765421789       0.0006472913939434
    -272.0810419987739692   -1218.9813909984763995       0.0007552299230751
    -261.7000710585293177   -1221.5834909131447148       0.0008631945887514
    -251.3060678060473947   -1224.1388839791841292       0.0009711891244475
    -240.8990763457016442   -1226.6475593534164545       0.0010792172635118
    -230.4791408369783312   -1229.1095063909001510       0.0011872827391503
    -220.0463054942892995   -1231.5247146449755746       0.0012953892844104
    -209.6006145867820010   -1233.8931738673045402       0.0014035406321652
    -199.1421124381541858   -1236.2148740079171603       0.0015117405150979
    -188.6708434264649838   -1238.4898052152559558       0.0016199926656856
    -178.1868519839470082   -1240.7179578362151915       0.0017283008161836
    -167.6901825968157027   -1242.8993224161813487       0.0018366686986096
    -157.1808798050840323   -1245.0338896990740523       0.0019451000447279
    -146.6589882023706934   -1247.1216506273883624       0.0020535985860335
    -136.1245524357121042   -1249.1625963422297900       0.0021621680537361
    -125.5776172053728459   -1251.1567181833481754       0.0022708121787448
    -115.0182272646557635   -1253.1040076891849822       0.0023795346916516
    -104.4464274197117533   -1255.0044565968973984       0.0024883393227159
     -93.8622625293511845   -1256.8580568424054036       0.0025972298018488
     -83.2657775048516555   -1258.6648005604149603       0.0027062098585970
     -72.6570173097677383   -1260.4246800844571226       0.0028152832221272
     -62.0360269597412923   -1262.1376879469203232       0.0029244536212102
     -51.4028515223102644   -1263.8038168790790223       0.0030337247842048
     -40.7575361167158405   -1265.4230598111300878       0.0031431004390426
     -30.1001259137131498   -1266.9954098722180333       0.0032525843132115
     -19.4306661353776242   -1268.5208603904654865       0.0033621801337404
      -8.7492020549151164   -1269.9994048930002464       0.0034718916271831
       1.9442210035316709   -1271.4310371059877980       0.0035817225196025
      12.6495576650755872   -1272.8157509546485926       0.0036916765365550
      23.3667625042761422   -1274.1535405632960192       0.0038017574030746
      34.0957900453336222   -1275.4444002553514110       0.0039119688436567
      44.8365947622822318   -1276.6883245533708759       0.0040223145822431
      55.5891310791813638   -1277.8853081790696251       0.0041327983422055
      66.3533533703114387   -1279.0353460533469843       0.0042434238463298
      77.1292159603659684   -1280.1384332963016277       0.0043541948168007
      87.9166731246449160   -1281.1945652272565894       0.0044651149751856
      98.7156790892511680   -1282.2037373647779077       0.0045761880424188
     109.5261880312815066   -1283.1659454266921330       0.0046874177387857
     120.3481540790236295   -1284.0811853301111114       0.0047988077839072
     131.1815313121500139   -1284.9494531914408526       0.0049103618967238
     142.0262737619120799   -1285.7707453263994921       0.0050220837954797
     152.8823354113357595   -1286.5450582500409382       0.0051339771977074
     163.7496701954167690   -1287.2723886767573731       0.0052460458202113
     174.6282320013169169   -1287.9527335203060829       0.0053582933790526
     185.5179746685575140   -1288.5860898938094579       0.0054707235895330
     196.4188519892180977   -1289.1724551097786389       0.0055833401661795
     207.3308177081296719   -1289.7118266801169284       0.0056961468227279
     218.2538255230733171   -1290.2042023161368434       0.0058091472721076
     229.1878290849759594   -1290.6495799285619341       0.0059223452264259
     240.1327819981055995   -1291.0479576275445197       0.0060357443969517
     251.0886378202704634   -1291.3993337226681888       0.0061493484941002
     262.0553500630145436   -1291.7037067229543936       0.0062631612274172
     273.0328721918154997   -1291.9610753368713176       0.0063771863055631
     284.0211576262819904   -1292.1714384723413787       0.0064914274362972
     295.0201597403501523   -1292.3347952367394100       0.0066058883264620
     306.0298318624849685   -1292.4511449369015281       0.0067205726819678
     317.0501272758730238   -1292.5204870791267240       0.0068354842077763
     328.0809992186256636   -1292.5428213691789097       0.0069506266078855
     339.1224008839742510   -1292.5181477122864635       0.0070660035853137
     350.1742854204710511   -1292.4464662131485966       0.0071816188420837
     361.2366059321857392   -1292.3277771759283041       0.0072974760792075
     372.3093154789049208   -1292.1620811042494097       0.0074135789966700
     383.3923670763340965   -1291.9493787012047505       0.0075299312934138
     394.4857136962941695   -1291.6896708693445817       0.0076465366673233
     405.5893082669188630   -1291.3829587106722556       0.0077633988152090
     416.7031036728615732   -1291.0292435266476332       0.0078805214327919
     427.8270527554881824   -1290.6285268181713946       0.0079979082146876
     438.9611083130813540   -1290.1808102855857214       0.0081155628543910
     450.1052231010380069   -1289.6860958286665664       0.0082334890442603
     461.2593498320715071   -1289.1443855466081914       0.0083516904755014
     472.4234411764135757   -1288.5556817380268058       0.0084701708381523
     483.5974497620125589   -1287.9199869009396480       0.0085889338210676
     494.7813281747345968   -1287.2373037327613474       0.0087079831119025
     505.9750289585672931   -1286.5076351302870989       0.0088273223970973
     517.1785046158178147   -1285.7309841896842499       0.0089469553618619
     528.3917076073175849   -1284.9073542064802496       0.0090668856901598
     539.6145903526211214   -1284.0367486755433220       0.0091871170646931
     550.8471052302111275   -1283.1191712910726892       0.0093076531668863
     562.0892045776969326   -1282.1546259465803814       0.0094284976768706
     573.3408406920189009   -1281.1431167348739564       0.0095496542734690
     584.6019658296509078   -1280.0846479480419475       0.0096711266341799
     595.8725322068037258   -1278.9792240774377206       0.0097929184351621
     607.1524919996231802   -1277.8268498136474136       0.0099150333512186
