lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1282792708555762       0.4442242694129367       0.2934940120896318       0.1507302573233050       1.0868347763860635    -128.7568010205546045      -0.0074510344117490       0.9051506679099659
          20.01       1.1282810617425028       0.4442226784560617       0.2934958029765583       0.1507268754795034       1.0869640984871589    -128.7497063646050606      -0.0074528846302018       0.9051271152091173
          20.02       1.1282828563019442       0.4442210972392017       0.2934975975359998       0.1507234997032019       1.0870933275290204    -128.7426107949900995      -0.0074547315177089       0.9051036049101706
          20.03       1.1282846545274654       0.4442195257450438       0.2934993957615210       0.1507201299835229       1.0872224636369514    -128.7355143148602394      -0.0074565750802688       0.9050801369367567
          20.04       1.1282864564126445       0.4442179639563684       0.2935011976467000       0.1507167663096684       1.0873515069360540    -128.7284169273597456      -0.0074584153238654       0.9050567112127117
          20.05       1.1282882619510717       0.4442164118559093       0.2935030031851272       0.1507134086707820       1.0874804575513266    -128.7213186356269716      -0.0074602522544691       0.9050333276620173
          20.06       1.1282900711363508       0.4442148694265514       0.2935048123704064       0.1507100570561450       1.0876093156075342    -128.7142194427938193      -0.0074620858780353       0.9050099862088817
          20.07       1.1282918839620979       0.4442133366511156       0.2935066251961534       0.1507067114549621       1.0877380812293436    -128.7071193519864210      -0.0074639162005057       0.9049866867776525
          20.08       1.1282937004219420       0.4442118135125490       0.2935084416559975       0.1507033718565514       1.0878667545412062    -128.7000183663244286      -0.0074657432278076       0.9049634292928919
          20.09       1.1282955205095244       0.4442102999937649       0.2935102617435800       0.1507000382501849       1.0879953356674579    -128.6929164889217816      -0.0074675669658546       0.9049402136793127
          20.10       1.1282973442184994       0.4442087960777555       0.2935120854525549       0.1506967106252006       1.0881238247322489    -128.6858137228861665      -0.0074693874205458       0.9049170398618228
          20.11       1.1282991715425337       0.4442073017475466       0.2935139127765892       0.1506933889709574       1.0882522218595700    -128.6787100713191592      -0.0074712045977668       0.9048939077655065
          20.12       1.1283010024753064       0.4442058169861758       0.2935157437093620       0.1506900732768139       1.0883805271732718    -128.6716055373166228      -0.0074730185033888       0.9048708173156155
          20.13       1.1283028370105093       0.4442043417767286       0.2935175782445648       0.1506867635321638       1.0885087407970351    -128.6645001239680539      -0.0074748291432697       0.9048477684375824
          20.14       1.1283046751418466       0.4442028761023566       0.2935194163759022       0.1506834597264544       1.0886368628543657    -128.6573938343570944      -0.0074766365232527       0.9048247610570286
          20.15       1.1283065168630353       0.4442014199462231       0.2935212580970908       0.1506801618491323       1.0887648934686236    -128.6502866715611901      -0.0074784406491677       0.9048017950997411
          20.16       1.1283083621678043       0.4441999732915460       0.2935231034018598       0.1506768698896861       1.0888928327630021    -128.6431786386520741      -0.0074802415268306       0.9047788704916894
          20.17       1.1283102110498948       0.4441985361215292       0.2935249522839504       0.1506735838375788       1.0890206808605671    -128.6360697386954826      -0.0074820391620439       0.9047559871589974
          20.18       1.1283120635030610       0.4441971084194780       0.2935268047371166       0.1506703036823614       1.0891484378841831    -128.6289599747510408      -0.0074838335605959       0.9047331450279904
          20.19       1.1283139195210690       0.4441956901687049       0.2935286607551245       0.1506670294135804       1.0892761039565793    -128.6218493498724627      -0.0074856247282615       0.9047103440251548
          20.20       1.1283157790976972       0.4441942813525802       0.2935305203317528       0.1506637610208274       1.0894036792003092    -128.6147378671075501      -0.0074874126708018       0.9046875840771602
          20.21       1.1283176422267360       0.4441928819544547       0.2935323834607916       0.1506604984936631       1.0895311637378076    -128.6076255294983639      -0.0074891973939644       0.9046648651108262
          20.22       1.1283195089019884       0.4441914919577685       0.2935342501360440       0.1506572418217245       1.0896585576913158    -128.6005123400808259      -0.0074909789034834       0.9046421870531666
          20.23       1.1283213791172697       0.4441901113460080       0.2935361203513253       0.1506539909946827       1.0897858611829137    -128.5933983018849460      -0.0074927572050791       0.9046195498313711
          20.24       1.1283232528664067       0.4441887401026336       0.2935379941004622       0.1506507460021714       1.0899130743345624    -128.5862834179351069      -0.0074945323044587       0.9045969533727765
          20.25       1.1283251301432389       0.4441873782112110       0.2935398713772944       0.1506475068339165       1.0900401972680227    -128.5791676912496087      -0.0074963042073155       0.9045743976049182
          20.26       1.1283270109416179       0.4441860256553102       0.2935417521756735       0.1506442734796368       1.0901672301049203    -128.5720511248408684      -0.0074980729193297       0.9045518824554895
          20.27       1.1283288952554067       0.4441846824185139       0.2935436364894622       0.1506410459290516       1.0902941729667368    -128.5649337217157893      -0.0074998384461681       0.9045294078523455
          20.28       1.1283307830784810       0.4441833484844791       0.2935455243125366       0.1506378241719425       1.0904210259747762    -128.5578154848751069      -0.0075016007934840       0.9045069737235255
          20.29       1.1283326744047284       0.4441820238368998       0.2935474156387839       0.1506346081981159       1.0905477892501838    -128.5506964173138158      -0.0075033599669175       0.9044845799972393
          20.30       1.1283345692280480       0.4441807084594649       0.2935493104621035       0.1506313979973614       1.0906744629139762    -128.5435765220212261      -0.0075051159720954       0.9044622266018488
          20.31       1.1283364675423511       0.4441794023359292       0.2935512087764066       0.1506281935595226       1.0908010470869958    -128.5364558019808214      -0.0075068688146313       0.9044399134658967
          20.32       1.1283383693415612       0.4441781054501101       0.2935531105756167       0.1506249948744934       1.0909275418899107    -128.5293342601701170      -0.0075086185001254       0.9044176405181046
          20.33       1.1283402746196129       0.4441768177857833       0.2935550158536685       0.1506218019321148       1.0910539474432863    -128.5222118995613414      -0.0075103650341653       0.9043954076873302
          20.34       1.1283421833704534       0.4441755393268259       0.2935569246045090       0.1506186147223169       1.0911802638674886    -128.5150887231204422      -0.0075121084223249       0.9043732149026252
          20.35       1.1283440955880415       0.4441742700571507       0.2935588368220970       0.1506154332350536       1.0913064912827306    -128.5079647338078246      -0.0075138486701651       0.9043510620932077
          20.36       1.1283460112663473       0.4441730099606441       0.2935607525004028       0.1506122574602413       1.0914326298091084    -128.5008399345784085      -0.0075155857832340       0.9043289491884374
