lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      11.0107263896988137       4.2646595920548105       3.2068696221455095       1.0577899699093005       2.3037923513845828    -136.2052912688523065       1.0146279233200985       1.8847053698883152
          30.01      11.0106683048423601       4.2643501813261153       3.2068115372890560       1.0575386440370593       2.3043423182820444    -136.2032506715661100       1.0139814720627025       1.8841416963625346
          30.02      11.0106102811204227       4.2640410687857839       3.2067535135671186       1.0572875552186654       2.3048921953467310    -136.2012080007471582       1.0133356936222953       1.8835786095000320
          30.03      11.0105523184497578       4.2637322540614750       3.2066955508964536       1.0570367031650219       2.3054419826378703    -136.1991632588589596       1.0126905870762779       1.8830161084961112
          30.04      11.0104944167472691       4.2634237367810748       3.2066376491939650       1.0567860875871098       2.3059916802146176    -136.1971164483613848       1.0120461515036925       1.8824541925478857
          30.05      11.0104365759299991       4.2631155165731567       3.2065798083766950       1.0565357081964613       2.3065412881361129    -136.1950675717102683       1.0114023859851522       1.8818928608537207
          30.06      11.0103787959151322       4.2628075930670644       3.2065220283618281       1.0562855647052367       2.3070908064614852    -136.1930166313581765       1.0107592896028308       1.8813321126131479
          30.07      11.0103210766199950       4.2624999658924212       3.2064643090666909       1.0560356568257303       2.3076402352498042    -136.1909636297536963       1.0101168614405234       1.8807719470274267
          30.08      11.0102634179620562       4.2621926346795487       3.2064066504087521       1.0557859842707971       2.3081895745601178    -136.1889085693420043       1.0094751005835905       1.8802123632990555
          30.09      11.0102058198589212       4.2618855990595224       3.2063490523056171       1.0555365467539053       2.3087388244514737    -136.1868514525644684       1.0088340061189389       1.8796533606316956
          30.10      11.0101482822283412       4.2615788586636771       3.2062915146750370       1.0552873439886405       2.3092879849828529    -136.1847922818585630       1.0081935771350916       1.8790949382307491
          30.11      11.0100908049882023       4.2612724131242548       3.2062340374348981       1.0550383756893562       2.3098370562132340    -136.1827310596586926       1.0075538127220955       1.8785370953026010
          30.12      11.0100333880565362       4.2609662620736648       3.2061766205032320       1.0547896415704328       2.3103860382015342    -136.1806677883951124       1.0069147119716204       1.8779798310554743
          30.13      11.0099760313515098       4.2606604051452202       3.2061192637982057       1.0545411413470140       2.3109349310066798    -136.1786024704943827       1.0062762739768476       1.8774231446985663
          30.14      11.0099187347914302       4.2603548419727950       3.2060619672381261       1.0542928747346694       2.3114837346875494    -136.1765351083799374       1.0056384978325235       1.8768670354424490
