lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      10.9803211698295176       4.1126727828789171       3.1764644022762134       0.9362083806027042       2.6169291120359239    -135.9828441227936082       0.7092759495466708       1.6184535501873898
          30.01      10.9802851035857767       4.1124711845887720       3.1764283360324725       0.9360428485562990       2.6174854205025913    -135.9797140787587466       0.7088702925927739       1.6180998373856670
          30.02      10.9802490739501444       4.1122697758688087       3.1763923063968402       0.9358774694719680       2.6180416412296941    -135.9765826546970402       0.7084650378542898       1.6177464752958537
          30.03      10.9802130808763803       4.1120685564953856       3.1763563133230761       0.9357122431723099       2.6185977742760840    -135.9734498521246735       0.7080601848208380       1.6173934634729714
          30.04      10.9801771243183151       4.1118675262451081       3.1763203567650109       0.9355471694800968       2.6191538197006015    -135.9703156725553299       0.7076557329828426       1.6170408014727959
          30.05      10.9801412042298558       4.1116666848953791       3.1762844366765517       0.9353822482188274       2.6197097775620128    -135.9671801175005328       0.7072516818315746       1.6166884888515394
          30.06      10.9801053205649790       4.1114660322234151       3.1762485530116749       0.9352174792117403       2.6202656479191186    -135.9640431884694181       0.7068480308590779       1.6163365251664179
          30.07      10.9800694732777337       4.1112655680069139       3.1762127057244296       0.9350528622824847       2.6208214308306861    -135.9609048869688763       0.7064447795582141       1.6159849099752581
          30.08      10.9800336623222474       4.1110652920242883       3.1761768947689433       0.9348883972553450       2.6213771263554109    -135.9577652145034392       0.7060419274226846       1.6156336428363791
          30.09      10.9799978876527096       4.1108652040534164       3.1761411200994054       0.9347240839540114       2.6219327345520713    -135.9546241725752793       0.7056394739469251       1.6152827233092775
          30.10      10.9799621492233932       4.1106653038735796       3.1761053816700890       0.9345599222034902       2.6224882554792970    -135.9514817626844092       0.7052374186262635       1.6149321509535519
          30.11      10.9799264469886335       4.1104655912633685       3.1760696794353294       0.9343959118280387       2.6230436891958155    -135.9483379863283119       0.7048357609567477       1.6145819253300657
          30.12      10.9798907809028439       4.1102660660023762       3.1760340133495397       0.9342320526528365       2.6235990357602570    -135.9451928450024241       0.7044345004352802       1.6142320460000010
          30.13      10.9798551509205087       4.1100667278702963       3.1759983833672045       0.9340683445030917       2.6241542952312504    -135.9420463401997949       0.7040336365595458       1.6138825125253640
          30.14      10.9798195569961798       4.1098675766469182       3.1759627894428757       0.9339047872040420       2.6247094676674378    -135.9388984734110295       0.7036331688280079       1.6135333244689809
          30.15      10.9797839990844874       4.1096686121129622       3.1759272315311833       0.9337413805817789       2.6252645531273608    -135.9357492461247148       0.7032330967399764       1.6131844813940324
