lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.83       1.1151274806045768       0.4303795679264000       0.2891130390498216       0.1412665288765785       1.1259108076837179    -128.1428674623383586      -0.0079175394293168       0.8888083039007685
          20.84       1.1151298454709870       0.4303794248379122       0.2891154039162318       0.1412640209216804       1.1260264112608556    -128.1355662247256362      -0.0079188401575120       0.8887900368399689
          20.85       1.1151322131914887       0.4303792893700319       0.2891177716367335       0.1412615177332985       1.1261419331987383    -128.1282644442231913      -0.0079201384073043       0.8887718045851473
          20.86       1.1151345837612117       0.4303791615099424       0.2891201422064564       0.1412590193034860       1.1262573736114447    -128.1209621233107043      -0.0079214341828865       0.8887536070774469
          20.87       1.1151369571752932       0.4303790412447460       0.2891225156205379       0.1412565256242080       1.1263727326129833    -128.1136592644637915      -0.0079227274884426       0.8887354442580954
          20.88       1.1151393334288802       0.4303789285616197       0.2891248918741249       0.1412540366874948       1.1264880103171790    -128.1063558701530667      -0.0079240183281467       0.8887173160684779
          20.89       1.1151417125171281       0.4303788234477442       0.2891272709623729       0.1412515524853713       1.1266032068377292    -128.0990519428447101      -0.0079253067061633       0.8886992224501021
          20.90       1.1151440944352016       0.4303787258903707       0.2891296528804463       0.1412490730099243       1.1267183222881485    -128.0917474849997291      -0.0079265926266472       0.8886811633446321
          20.91       1.1151464791782733       0.4303786358767124       0.2891320376235180       0.1412465982531944       1.1268333567818529    -128.0844424990750667      -0.0079278760937440       0.8886631386938341
          20.92       1.1151488667415252       0.4303785533940651       0.2891344251867700       0.1412441282072951       1.1269483104320710    -128.0771369875225503      -0.0079291571115896       0.8886451484396338
          20.93       1.1151512571201481       0.4303784784297184       0.2891368155653928       0.1412416628643255       1.1270631833519082    -128.0698309527896015      -0.0079304356843105       0.8886271925240753
          20.94       1.1151536503093409       0.4303784109709978       0.2891392087545857       0.1412392022164121       1.1271779756543172    -128.0625243973189242      -0.0079317118160236       0.8886092708893392
          20.95       1.1151560463043120       0.4303783510052822       0.2891416047495567       0.1412367462557254       1.1272926874520832    -128.0552173235485043      -0.0079329855108366       0.8885913834777512
          20.96       1.1151584451002776       0.4303782985199318       0.2891440035455224       0.1412342949744094       1.1274073188578788    -128.0479097339118937      -0.0079342567728475       0.8885735302317483
          20.97       1.1151608466924632       0.4303782535023570       0.2891464051377080       0.1412318483646490       1.1275218699842149    -128.0406016308378696      -0.0079355256061453       0.8885557110939093
          20.98       1.1151632510761025       0.4303782159399849       0.2891488095213472       0.1412294064186376       1.1276363409434620    -128.0332930167507755      -0.0079367920148095       0.8885379260069403
          20.99       1.1151656582464380       0.4303781858202904       0.2891512166916828       0.1412269691286076       1.1277507318478290    -128.0259838940701513      -0.0079380560029100       0.8885201749136886
          21.00       1.1151680681987206       0.4303781631307346       0.2891536266439654       0.1412245364867692       1.1278650428094112    -128.0186742652111889      -0.0079393175745079       0.8885024577571128
          21.01       1.1151704809282104       0.4303781478588747       0.2891560393734551       0.1412221084854196       1.1279792739401049    -128.0113641325841627      -0.0079405767336545       0.8884847744803352
          21.02       1.1151728964301748       0.4303781399921957       0.2891584548754196       0.1412196851167761       1.1280934253517350    -128.0040534985952831      -0.0079418334843924       0.8884671250265616
          21.03       1.1151753146998908       0.4303781395182967       0.2891608731451356       0.1412172663731611       1.1282074971559184    -127.9967423656457584      -0.0079430878307545       0.8884495093391679
          21.04       1.1151777357326436       0.4303781464247744       0.2891632941778883       0.1412148522468861       1.1283214894641451    -127.9894307361324337      -0.0079443397767647       0.8884319273616472
          21.05       1.1151801595237265       0.4303781606992318       0.2891657179689713       0.1412124427302605       1.1284354023877772    -127.9821186124476355      -0.0079455893264378       0.8884143790376114
          21.06       1.1151825860684415       0.4303781823292872       0.2891681445136862       0.1412100378156010       1.1285492360380418    -127.9748059969792564      -0.0079468364837794       0.8883968643107961
          21.07       1.1151850153620990       0.4303782113026355       0.2891705738073438       0.1412076374952917       1.1286629905259828    -127.9674928921104424      -0.0079480812527858       0.8883793831250889
          21.08       1.1151874474000181       0.4303782476069785       0.2891730058452628       0.1412052417617156       1.1287766659625154    -127.9601793002199770      -0.0079493236374445       0.8883619354244966
          21.09       1.1151898821775257       0.4303782912300224       0.2891754406227705       0.1412028506072520       1.1288902624584274    -127.9528652236820676      -0.0079505636417336       0.8883445211531432
          21.10       1.1151923196899574       0.4303783421594983       0.2891778781352021       0.1412004640242961       1.1290037801243620    -127.9455506648666443      -0.0079518012696226       0.8883271402552798
          21.11       1.1151947599326573       0.4303784003832248       0.2891803183779020       0.1411980820053227       1.1291172190707781    -127.9382356261387628      -0.0079530365250713       0.8883097926753131
          21.12       1.1151972029009771       0.4303784658889266       0.2891827613462219       0.1411957045427047       1.1292305794080741    -127.9309201098596134      -0.0079542694120313       0.8882924783577204
          21.13       1.1151996485902778       0.4303785386644834       0.2891852070355225       0.1411933316289609       1.1293438612464148    -127.9236041183852279      -0.0079554999344445       0.8882751972471661
          21.14       1.1152020969959278       0.4303786186977098       0.2891876554411725       0.1411909632565373       1.1294570646958886    -127.9162876540677871      -0.0079567280962444       0.8882579492883973
          21.15       1.1152045481133042       0.4303787059764885       0.2891901065585489       0.1411885994179395       1.1295701898664088    -127.9089707192546115      -0.0079579539013552       0.8882407344263076
          21.16       1.1152070019377924       0.4303788004887314       0.2891925603830372       0.1411862401056942       1.1296832368677450    -127.9016533162887583      -0.0079591773536922       0.8882235526059170
          21.17       1.1152094584647856       0.4303789022223202       0.2891950169100304       0.1411838853122898       1.1297962058095652    -127.8943354475090075      -0.0079603984571621       0.8882064037723443
          21.18       1.1152119176896857       0.4303790111652597       0.2891974761349305       0.1411815350303292       1.1299090968013255    -127.8870171152493356      -0.0079616172156625       0.8881892878708789
          21.19       1.1152143796079022       0.4303791273054597       0.2891999380531469       0.1411791892523128       1.1300219099524280    -127.8796983218398680      -0.0079628336330823       0.8881722048468779
          21.20       1.1152168442148531       0.4303792506309426       0.2892024026600979       0.1411768479708447       1.1301346453720675    -127.8723790696058416      -0.0079640477133016       0.8881551546458631
          21.21       1.1152193115059645       0.4303793811297374       0.2892048699512093       0.1411745111785281       1.1302473031693150    -127.8650593608683010      -0.0079652594601915       0.8881381372134722
          21.22       1.1152217814766709       0.4303795187899036       0.2892073399219157       0.1411721788679879       1.1303598834530950    -127.8577391979438431      -0.0079664688776143       0.8881211524954674
          21.23       1.1152242541224140       0.4303796635994681       0.2892098125676588       0.1411698510318093       1.1304723863322330    -127.8504185831450286      -0.0079676759694242       0.8881042004377073
          21.24       1.1152267294386444       0.4303798155465640       0.2892122878838892       0.1411675276626748       1.1305848119153572    -127.8430975187795724      -0.0079688807394659       0.8880872809862113
          21.25       1.1152292074208205       0.4303799746192947       0.2892147658660653       0.1411652087532294       1.1306971603109914    -127.8357760071510967      -0.0079700831915758       0.8880703940870953
          21.26       1.1152316880644089       0.4303801408058338       0.2892172465096536       0.1411628942961802       1.1308094316274904    -127.8284540505587756      -0.0079712833295813       0.8880535396866188
          21.27       1.1152341713648835       0.4303803140942991       0.2892197298101282       0.1411605842841708       1.1309216259731267    -127.8211316512977476      -0.0079724811573019       0.8880367177311245
          21.28       1.1152366573177268       0.4303804944729143       0.2892222157629716       0.1411582787099427       1.1310337434559736    -127.8138088116584470      -0.0079736766785476       0.8880199281671147
          21.29       1.1152391459184294       0.4303806819299015       0.2892247043636742       0.1411559775662273       1.1311457841839840    -127.8064855339272157      -0.0079748698971202       0.8880031709412010
          21.30       1.1152416371624894       0.4303808764534813       0.2892271956077341       0.1411536808457471       1.1312577482649926    -127.7991618203860469      -0.0079760608168131       0.8879864460001023
          21.31       1.1152441310454133       0.4303810780319627       0.2892296894906581       0.1411513885413047       1.1313696358066465    -127.7918376733124290      -0.0079772494414106       0.8879697532906891
          21.32       1.1152466275627149       0.4303812866535872       0.2892321860079596       0.1411491006456275       1.1314814469165237    -127.7845130949800705      -0.0079784357746890       0.8879530927599071
          21.33       1.1152491267099160       0.4303815023066822       0.2892346851551608       0.1411468171515214       1.1315931817020146    -127.7771880876579615      -0.0079796198204160       0.8879364643548522
          21.34       1.1152516284825471       0.4303817249796187       0.2892371869277919       0.1411445380518269       1.1317048402703629    -127.7698626536108151      -0.0079808015823504       0.8879198680227480
          21.35       1.1152541328761454       0.4303819546607079       0.2892396913213902       0.1411422633393177       1.1318164227287313    -127.7625367950995212      -0.0079819810642432       0.8879033037108974
          21.36       1.1152566398862565       0.4303821913383575       0.2892421983315012       0.1411399930068563       1.1319279291840942    -127.7552105143802237      -0.0079831582698363       0.8878867713667565
          21.37       1.1152591495084339       0.4303824350009974       0.2892447079536786       0.1411377270473188       1.1320393597432885    -127.7478838137049877      -0.0079843332028635       0.8878702709378989
          21.38       1.1152616617382387       0.4303826856370377       0.2892472201834835       0.1411354654535542       1.1321507145130465    -127.7405566953217999      -0.0079855058670502       0.8878538023719954
          21.39       1.1152641765712397       0.4303829432349448       0.2892497350164844       0.1411332082184604       1.1322619935999401    -127.7332291614742132      -0.0079866762661134       0.8878373656168498
          21.40       1.1152666940030138       0.4303832077832090       0.2892522524482586       0.1411309553349504       1.1323731971104027    -127.7259012144016168      -0.0079878444037617       0.8878209606203836
          21.41       1.1152692140291449       0.4303834792703038       0.2892547724743897       0.1411287067959141       1.1324843251507630    -127.7185728563394065      -0.0079890102836955       0.8878045873306161
          21.42       1.1152717366452256       0.4303837576847904       0.2892572950904704       0.1411264625943200       1.1325953778271638    -127.7112440895184022      -0.0079901739096066       0.8877882456957138
          21.43       1.1152742618468554       0.4303840430152124       0.2892598202921002       0.1411242227231123       1.1327063552456440    -127.7039149161655018      -0.0079913352851789       0.8877719356639401
          21.44       1.1152767896296416       0.4303843352501174       0.2892623480748864       0.1411219871752310       1.1328172575121200    -127.6965853385034677      -0.0079924944140877       0.8877556571836653
