                   X [km]                   Y [km]                 T [dias]
    -770.1543338477974885    -981.9181741396968164       0.0000000000000000
    -762.0087430100845722    -988.2772807556451653       0.0001060267650814
    -753.8342846878659884    -994.5994730466095461       0.0002120568192001
    -745.6310122667774749   -1000.8847097237052139       0.0003180934513717
    -737.3989793206344530   -1007.1329497393973043       0.0004241399505690
    -729.1382396110810760   -1013.3441522877698162       0.0005301996057004
    -720.8488470872396192   -1019.5182768047877744       0.0006362757055882
    -712.5308558853570275   -1025.6552829685670076       0.0007423715389475
    -704.1843203284520314   -1031.7551306996342646       0.0008484903943644
    -695.8092949259613533   -1037.8177801611907398       0.0009546355602747
    -687.4058343733814809   -1043.8431917593713933       0.0010608103249424
    -678.9739935519139635   -1049.8313261435025652       0.0011670179764381
    -670.5138275281063898   -1055.7821442063625454       0.0012732618026177
    -662.0253915534891576   -1061.6956070844316855       0.0013795450911008
    -653.5087410642204304   -1067.5716761581509218       0.0014858711292494
    -644.9639316807207479   -1073.4103130521721141       0.0015922432041461
    -636.3910192073103644   -1079.2114796356077022       0.0016986646025731
    -627.7900596318438602   -1084.9751380222803618       0.0018051386109903
    -619.1611091253466839   -1090.7012505709740253       0.0019116685155140
    -610.5042240416465802   -1096.3897798856714871       0.0020182576018956
    -601.8194609170060403   -1102.0406888158070160       0.0021249091554999
    -593.1068764697525921   -1107.6539404565053246       0.0022316264612836
    -584.3665275999090909   -1113.2294981488207668       0.0023384128037743
    -575.5984713888225315   -1118.7673254799806273       0.0024452714670486
    -566.8027650987902462   -1124.2673862836213630       0.0025522057347106
    -557.9794661726867844   -1129.7296446400239347       0.0026592188898710
    -549.1286322335860177   -1135.1540648763475474       0.0027663142151250
    -540.2503210843902934   -1140.5406115668668008       0.0028734949925312
    -531.3445907074473098   -1145.8892495331976988       0.0029807645035903
    -522.4114992641759727   -1151.1999438445320720       0.0030881260292234
    -513.4511050946820205   -1156.4726598178617678       0.0031955828497507
    -504.4634667173816069   -1161.7073630182096622       0.0033031382448700
    -495.4486428286155046   -1166.9040192588486207       0.0034107954936353
    -486.4066923022684250   -1172.0625946015304635       0.0035185578744356
    -477.3376741893820281   -1177.1830553567046991       0.0036264286649730
    -468.2416477177720253   -1182.2653680837383945       0.0037344111422419
    -459.1186722916388590   -1187.3094995911358183       0.0038425085825071
    -449.9688074911810531   -1192.3154169367542181       0.0039507242612828
    -440.7921130722058933   -1197.2830874280198259       0.0040590614533108
    -431.5886489657397078   -1202.2124786221397699       0.0041675234325394
    -422.3584752776349660   -1207.1035583263169428       0.0042761134721019
    -413.1016522881794231   -1211.9562945979564574       0.0043848348442954
    -403.8182404517013993   -1216.7706557448782405       0.0044936908205592
    -394.5083003961755708   -1221.5466103255187136       0.0046026846714535
    -385.1718929228265438   -1226.2841271491438420       0.0047118196666382
    -375.8090790057316326   -1230.9831752760439940       0.0048210990748512
    -366.4199197914234105   -1235.6437240177428976       0.0049305261638875
    -357.0044765984899300   -1240.2657429371954549       0.0050401042005774
    -347.5628109171741471   -1244.8492018489848761       0.0051498364507657
    -338.0949844089724365   -1249.3940708195234492       0.0052597261792897
    -328.6010589062316853   -1253.9003201672451269       0.0053697766499585
    -319.0810964117467847   -1258.3679204627999297       0.0054799911255314
    -309.5351590983530627   -1262.7968425292481243       0.0055903728676965
    -299.9633093085231508   -1267.1870574422475784       0.0057009251370496
    -290.3656095539583362   -1271.5385365302458922       0.0058116511930728
    -280.7421225151792328   -1275.8512513746632067       0.0059225542941133
    -271.0929110411190663   -1280.1251738100843340       0.0060336376973620
    -261.4180381487120712   -1284.3602759244372464       0.0061449046588322
    -251.7175670224796704   -1288.5565300591756568       0.0062563584333387
    -241.9915610141225102   -1292.7139088094636463       0.0063680022744758
    -232.2400836421021495   -1296.8323850243493780       0.0064798394345971
    -222.4631985912288314   -1300.9119318069497240       0.0065918731647931
    -212.6609697122449916   -1304.9525225146157936       0.0067041067148709
    -202.8334610214083966   -1308.9541307591152872       0.0068165433333326
    -192.9807367000730665   -1312.9167304068041631       0.0069291862673540
    -183.1028610942715318   -1316.8402955787901192       0.0070420387627635
    -173.1998987142939086   -1320.7248006511090352       0.0071551040640209
    -163.2719142342667169   -1324.5702202548923196       0.0072683854141962
    -153.3189724917298804   -1328.3765292765274353       0.0073818860549487
    -143.3411384872146073   -1332.1437028578250192       0.0074956092265051
    -133.3384773838178603   -1335.8717163961819097       0.0076095581676391
    -123.3110545067768982   -1339.5605455447387158       0.0077237361156498
    -113.2589353430425234   -1343.2101662125437542       0.0078381463063410
    -103.1821855408533537   -1346.8205545647051622       0.0079527919739993
     -93.0808709093029023   -1350.3916870225502862       0.0080676763513739
     -82.9550574179143183   -1353.9235402637780226       0.0081828026696547
     -72.8048111962062876   -1357.4160912226102482       0.0082981741584518
     -62.6301985332639219   -1360.8693170899459801       0.0084137940457739
     -52.4312858773028339   -1364.2831953135068943       0.0085296655580076
     -42.2081398352368922   -1367.6577035979830725       0.0086457919198963
     -31.9608271722440023   -1370.9928199051860247       0.0087621763545188
     -21.6894148113283443   -1374.2885224541853404       0.0088788220832686
     -11.3939698328841441   -1377.5447897214519344       0.0089957323258328
      -1.0745594742579232   -1380.7616004410028836       0.0091129103001709
       9.2687488706920487   -1383.9389336045348955       0.0092303592224939
      19.6358876520337589   -1387.0767684615673261       0.0093480823072434
      30.0267891642038265   -1390.1750845195731472       0.0094660827670705
      40.4413855464510448   -1393.2338615441124148       0.0095843638128147
      50.8796087832756854   -1396.2530795589668742       0.0097029286534832
      61.3413907048781084   -1399.2327188462716094       0.0098217804962296
      71.8266629876010398   -1402.1727599466405536       0.0099409225463334
      82.3353571543763962   -1405.0731836592938180       0.0100603580071787
      92.8674045751741204   -1407.9339710421872951       0.0101800900802333
     103.4227364674473790   -1410.7551034121281646       0.0103001219650280
     114.0012838965849227   -1413.5365623449092709       0.0104204568591356
     124.6029777763580455   -1416.2783296754148523       0.0105410979581500
     135.2277488693755174   -1418.9803874977499163       0.0106620484556653
     145.8755277875327181   -1421.6427181653550633       0.0107833115432551
     156.5462449924652617   -1424.2653042911181274       0.0109048904104513
     167.2398307960058901   -1426.8481287474899091       0.0110267882447237
     177.9562153606345589   -1429.3911746665983173       0.0111490082314590
     188.6953286999391253   -1431.8944254403552350       0.0112715535539400
     199.4571006790707486   -1434.3578647205645211       0.0113944273933246
     210.2414610152009118   -1436.7814764190327423       0.0115176329286255
     221.0483392779830467   -1439.1652447076714907       0.0116411733366891
     231.8776648900092709   -1441.5091540186006114       0.0117650517921746
     242.7293671272721269   -1443.8131890442487020       0.0118892714675336
     253.6033751196301012   -1446.0773347374579316       0.0120138355329896
     264.4996178512652705   -1448.3015763115777190       0.0121387471565164
     275.4180241611493329   -1450.4858992405620484       0.0122640095038184
     286.3585227435103207   -1452.6302892590661031       0.0123896257383092
     297.3210421482944525   -1454.7347323625372155       0.0125155990210915
     308.3055107816349505   -1456.7992148073092267       0.0126419325109361
     319.3118569063206564   -1458.8237231106893432       0.0127686293642612
     330.3400086422615232   -1460.8082440510477227       0.0128956927351123
     341.3898939669606420   -1462.7527646679009194       0.0130231257751408
     352.4614407159839402   -1464.6572722620039713       0.0131509316335843
     363.5545765834301051   -1466.5217543954238408       0.0132791134572453
     374.6692291224050564   -1468.3461988916285463       0.0134076743904711
     385.8053257454933487   -1470.1305938355594662       0.0135366175751332
     396.9627937252327001   -1471.8749275737184234       0.0136659461506064
     408.1415601945905678   -1473.5791887142333962       0.0137956632537489
     419.3415521474361753   -1475.2433661269410550       0.0139257720188814
     430.5626964390205558   -1476.8674489434531552       0.0140562755777666
     441.8049197864539224   -1478.4514265572345266       0.0141871770595891
     453.0681487691837788   -1479.9952886236662835       0.0143184795909347
     464.3523098294739384   -1481.4990250601147181       0.0144501862957699
