lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      11.0096358334987681       4.2736165987648000       3.2057790659454639       1.0678375328193366       2.3120833975418198    -136.2080734280622778       1.0035595259084258       1.7931778513741983
          30.01      11.0095786760830823       4.2733200597451386       3.2057219085297781       1.0675981512153605       2.3126321932739411    -136.2059964589021490       1.0029231381861798       1.7926748730922597
          30.02      11.0095215786096770       4.2730238073005200       3.2056648110563728       1.0673589962441468       2.3131808998699279    -136.2039174489676441       1.0022874101812955       1.7921724162274582
          30.03      11.0094645409973193       4.2727278410719496       3.2056077734440152       1.0671200676279349       2.3137295173885577    -136.2018364006724767       1.0016523409935285       1.7916704800684629
          30.04      11.0094075631649115       4.2724321607014222       3.2055507956116074       1.0668813650898143       2.3142780458886061    -136.1997533164266940       1.0010179297241364       1.7911690639047602
          30.05      11.0093506450314944       4.2721367658312968       3.2054938774781903       1.0666428883531061       2.3148264854288065    -136.1976681986367055       1.0003841754759386       1.7906681670272402
          30.06      11.0092937865162472       4.2718416561043382       3.2054370189629431       1.0664046371413951       2.3153748360678521    -136.1955810497054529       0.9997510773533133       1.7901677887281577
          30.07      11.0092369875384861       4.2715468311641764       3.2053802199851820       1.0661666111789949       2.3159230978644323    -136.1934918720319843       0.9991186344621347       1.7896679283006867
          30.08      11.0091802480176657       4.2712522906545978       3.2053234804643616       1.0659288101902358       2.3164712708771753    -136.1914006680121076       0.9984868459098607       1.7891685850396026
          30.09      11.0091235678733721       4.2709580342204649       3.2052668003200679       1.0656912339003974       2.3170193551647240    -136.1893074400379362       0.9978557108054159       1.7886697582403803
          30.10      11.0090669470253371       4.2706640615065936       3.2052101794720329       1.0654538820345607       2.3175673507856374    -136.1872121904978599       0.9972252282593236       1.7881714472002936
          30.11      11.0090103853934167       4.2703703721590323       3.2051536178401125       1.0652167543189193       2.3181152577985125    -136.1851149217767443       0.9965953973835465       1.7876736512171532
          30.12      11.0089538828976146       4.2700769658237272       3.2050971153443104       1.0649798504794168       2.3186630762618496    -136.1830156362561297       0.9959662172916511       1.7871763695906162
          30.13      11.0088974394580603       4.2697838421476995       3.2050406719047562       1.0647431702429437       2.3192108062341821    -136.1809143363136343       0.9953376870986500       1.7866796016210214
          30.14      11.0088410549950257       4.2694910007781619       3.2049842874417216       1.0645067133364399       2.3197584477739666    -136.1788110243236076       0.9947098059211227       1.7861833466102663
          30.15      11.0087847294289141       4.2691984413630690       3.2049279618756099       1.0642704794874591       2.3203060009396590    -136.1767057026566761       0.9940825728771273       1.7856876038612435
          30.16      11.0087284626802653       4.2689061635507759       3.2048716951269611       1.0640344684238152       2.3208534657896691    -136.1745983736800554       0.9934559870862530       1.7851923726781898
          30.17      11.0086722546697526       4.2686141669903002       3.2048154871164485       1.0637986798738517       2.3214008423823898    -136.1724890397572381       0.9928300476695776       1.7846976523664173
          30.18      11.0086161053181826       4.2683224513313274       3.2047593377648784       1.0635631135664494       2.3219481307761951    -136.1703777032485334       0.9922047537496671       1.7842034422323092
          30.19      11.0085600145464966       4.2680310162238770       3.2047032469931924       1.0633277692306846       2.3224953310294154    -136.1682643665102432       0.9915801044506088       1.7837097415836374
          30.20      11.0085039822757711       4.2677398613185780       3.2046472147224669       1.0630926465961110       2.3230424432003534    -136.1661490318956567       0.9909560988979796       1.7832165497292940
          30.21      11.0084480084272158       4.2674489862664373       3.2045912408739117       1.0628577453925256       2.3235894673472703    -136.1640317017540838       0.9903327362188702       1.7827238659795117
          30.22      11.0083920929221701       4.2671583907194774       3.2045353253688660       1.0626230653506115       2.3241364035284451    -136.1619123784315946       0.9897100155417987       1.7822316896452419
          30.23      11.0083362356821102       4.2668680743297855       3.2044794681288060       1.0623886062009800       2.3246832518020808    -136.1597910642707632       0.9890879359968315       1.7817400200390747
          30.24      11.0082804366286435       4.2665780367501505       3.2044236690753394       1.0621543676748111       2.3252300122263669    -136.1576677616105258       0.9884664967154967       1.7812488564746156
          30.25      11.0082246956835093       4.2662882776340094       3.2043679281302051       1.0619203495038039       2.3257766848594792    -136.1555424727866352       0.9878456968307870       1.7807581982665337
          30.26      11.0081690127685778       4.2659987966352695       3.2043122452152737       1.0616865514199962       2.3263232697595528    -136.1534152001309224       0.9872255354771854       1.7802680447307355
          30.27      11.0081133878058548       4.2657095934082623       3.2042566202525506       1.0614529731557116       2.3268697669846872    -136.1512859459720914       0.9866060117906600       1.7797783951844035
          30.28      11.0080578207174753       4.2654206676078719       3.2042010531641711       1.0612196144437003       2.3274161765929589    -136.1491547126350383       0.9859871249086455       1.7792892489458596
          30.29      11.0080023114257042       4.2651320188897168       3.2041455438724000       1.0609864750173168       2.3279624986424272    -136.1470215024416461       0.9853688739700249       1.7788006053344041
          30.30      11.0079468598529377       4.2648436469100037       3.2040900922996336       1.0607535546103697       2.3285087331911285    -136.1448863177099611       0.9847512581151395       1.7783124636704439
          30.31      11.0078914659217073       4.2645555513248965       3.2040346983684032       1.0605208529564933       2.3290548802970270    -136.1427491607547324       0.9841342764858571       1.7778248232760867
          30.32      11.0078361295546685       4.2642677317917883       3.2039793620013644       1.0602883697904244       2.3296009400181172    -136.1406100338871852       0.9835179282254255       1.7773376834739343
