                   X [km]                   Y [km]                 T [dias]
    -784.6968283641782591   -1004.3684654003045580       0.0000000000000000
    -776.4671059041238550   -1010.7685283959068556       0.0001082027146655
    -768.2086328467095200   -1017.1316819988195448       0.0002164086968588
    -759.9214629462435369   -1023.4578847913479649       0.0003246212140867
    -751.6056501438209807   -1029.7470955963062806       0.0004328435338133
    -743.2612485669760645   -1035.9992734772940821       0.0005410789234387
    -734.8883125293242529   -1042.2143777389553634       0.0006493306502782
    -726.4868965302126753   -1048.3923679272447771       0.0007576019815407
    -718.0570552543649683   -1054.5332038296942301       0.0008658961843075
    -709.5988435715223659   -1060.6368454756704978       0.0009742165255110
    -701.1123165360913845   -1066.7032531366396597       0.0010825662719134
    -692.5975293867809341   -1072.7323873264219856       0.0011909486900856
    -684.0545375462445463   -1078.7242088014488672       0.0012993670463858
    -675.4833966207216918   -1084.6786785610231618       0.0014078246069383
    -666.8841623996729595   -1090.5957578475668015       0.0015163246376122
    -658.2568908554164864   -1096.4754081468774984       0.0016248704040002
    -649.6016381427682518   -1102.3175911883770368       0.0017334651713972
    -640.9184605986687302   -1108.1222689453604744       0.0018421122047793
    -632.2074147418255734   -1113.8894036352467083       0.0019508147687823
    -623.4685572723381028   -1119.6189577198197185       0.0020595761276806
    -614.7019450713321476   -1125.3108939054761777       0.0021683995453659
    -605.9076352005876061   -1130.9651751434666949       0.0022772882853259
    -597.0856849021695325   -1136.5817646301379682       0.0023862456106232
    -588.2361515980543345   -1142.1606258071733464       0.0024952747838739
    -579.3590928897541517   -1147.7017223618254320       0.0026043790672266
    -570.4545665579460092   -1153.2050182271607355       0.0027135617223408
    -561.5226305620915355   -1158.6704775822872762       0.0028228260103659
    -552.5633430400623638   -1164.0980648525915058       0.0029321751919202
    -543.5767623077606459   -1169.4877447099675010       0.0030416125270692
    -534.5629468587403608   -1174.8394820730504762       0.0031511412753046
    -525.5219553638245316   -1180.1532421074414287       0.0032607646955232
    -516.4538466707266480   -1185.4289902259354221       0.0033704860460055
    -507.3586798036641312   -1190.6666920887482775       0.0034803085843947
    -498.2365139629768578   -1195.8663136037357617       0.0035902355676753
    -489.0874085247396579   -1201.0278209266193699       0.0037002702521518
    -479.9114230403777128   -1206.1511804612068772       0.0038104158934279
    -470.7086172362782577   -1211.2363588596072077       0.0039206757463850
    -461.4790510134013175   -1216.2833230224528052       0.0040310530651612
    -452.2227844468895910   -1221.2920400991079077       0.0041415511031298
    -442.9398777856793572   -1226.2624774878911467       0.0042521731128785
    -433.6303914521060392   -1231.1946028362810921       0.0043629223461881
    -424.2943860415116433   -1236.0883840411272558       0.0044738020540111
    -414.9319223218514594   -1240.9437892488638226       0.0045848154864510
    -405.5430612332969531   -1245.7607868557126949       0.0046959658927407
    -396.1278638878399079   -1250.5393455078897205       0.0048072565212216
    -386.6863915688942939   -1255.2794341018097839       0.0049186906193224
    -377.2187057308981935   -1259.9810217842903057       0.0050302714335381
    -367.7248679989129982   -1264.6440779527495124       0.0051420022094084
    -358.2049401682219241   -1269.2685722554056156       0.0052538861914971
    -348.6589842039288101   -1273.8544745914791747       0.0053659266233708
    -339.0870622405544736   -1278.4017551113811351       0.0054781267475779
    -329.4892365816314737   -1282.9103842169147356       0.0055904898056269
    -319.8655696993001243   -1287.3803325614619553       0.0057030190379663
    -310.2161242339004730   -1291.8115710501813282       0.0058157176839626
    -300.5409629935650173   -1296.2040708401896154       0.0059285889818799
    -290.8401489538098872   -1300.5578033407550720       0.0060416361688582
    -281.1137452571258564   -1304.8727402134813929       0.0061548624808928
    -271.3618152125646930   -1309.1488533724927947       0.0062682711528130
    -261.5844222953309668   -1313.3861149846168246       0.0063818654182613
    -251.7816301463649609   -1317.5844974695646670       0.0064956485096721
    -241.9535025719315513   -1321.7439735001109966       0.0066096236582505
    -232.1001035432037156   -1325.8645160022749678       0.0067237940939518
    -222.2214971958450178   -1329.9460981554907448       0.0068381630454600
    -212.3177478295937703   -1333.9886933927839436       0.0069527337401671
    -202.3889199078435013   -1337.9922754009494383       0.0070675094041519
    -192.4350780572244162   -1341.9568181207162070       0.0071824932621589
    -182.4562870671819326   -1345.8822957469185440       0.0072976885375778
    -172.4526118895542766   -1349.7686827286695461       0.0074130984524219
    -162.4241176381521257   -1353.6159537695164090       0.0075287262273075
    -152.3708695883325390   -1357.4240838276177783       0.0076445750814329
    -142.2929331765735412   -1361.1930481158960902       0.0077606482325573
    -132.1903740000516621   -1364.9228221022053731       0.0078769488969800
    -122.0632578162105659   -1368.6133815094883630       0.0079934802895196
    -111.9116505423369148   -1372.2647023159349828       0.0081102456234926
    -101.7356182551291823   -1375.8767607551399124       0.0082272481106929
     -91.5352271902667383   -1379.4495333162537918       0.0083444909613707
     -81.3105437419816326   -1382.9829967441410190       0.0084619773842120
