lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      10.7367472067635319       4.0261448246418530       3.1035845659307046       0.9225602587111483       2.6339041855921779    -135.6690448630623109       0.6955979739506338       1.6349025655801792
          30.01      10.7367111316564721       4.0259435299118511       3.1035484908236448       0.9223950390882067       2.6344609845256932    -135.6659628785411371       0.6952009930740526       1.6345402238447988
          30.02      10.7366750931346164       4.0257424240101409       3.1035124523017892       0.9222299717083517       2.6350176951400099    -135.6628794978168457       0.6948044052587820       1.6341782408735821
          30.03      10.7366390911518650       4.0255415067148999       3.1034764503190377       0.9220650563958621       2.6355743174942008    -135.6597947224147731       0.6944082100072253       1.6338166162123331
          30.04      10.7366031256621905       4.0253407778045389       3.1034404848293633       0.9219002929751752       2.6361308516473336    -135.6567085538577260       0.6940124068225717       1.6334553494076358
          30.05      10.7365671966196388       4.0251402370578795       3.1034045557868115       0.9217356812710684       2.6366872976584461    -135.6536209936664363       0.6936169952088013       1.6330944400067344
          30.06      10.7365313039783263       4.0249398842539836       3.1033686631454991       0.9215712211084846       2.6372436555865613    -135.6505320433590498       0.6932219746706799       1.6327338875576505
          30.07      10.7364954476924463       4.0247397191725129       3.1033328068596191       0.9214069123128938       2.6377999254906501    -135.6474417044515235       0.6928273447137805       1.6323736916089560
          30.08      10.7364596277162576       4.0245397415930153       3.1032969868834304       0.9212427547095854       2.6383561074297130    -135.6443499784575124       0.6924331048444252       1.6320138517101952
          30.09      10.7364238440040953       4.0243399512956106       3.1032612031712681       0.9210787481243425       2.6389122014627024    -135.6412568668883125       0.6920392545697387       1.6316543674114810
          30.10      10.7363880965103657       4.0241403480606932       3.1032254556775385       0.9209148923831547       2.6394682076485529    -135.6381623712529176       0.6916457933976257       1.6312952382636685
          30.11      10.7363523851895462       4.0239409316690331       3.1031897443567189       0.9207511873123142       2.6400241260461699    -135.6350664930581047       0.6912527208367748       1.6309364638182919
          30.12      10.7363167099961867       4.0237417019018817       3.1031540691633595       0.9205876327385227       2.6405799567144208    -135.6319692338082632       0.6908600363966673       1.6305780436275008
          30.13      10.7362810708849068       4.0235426585402578       3.1031184300520795       0.9204242284881783       2.6411356997122213    -135.6288705950055089       0.6904677395875147       1.6302199772444810
          30.14      10.7362454678103987       4.0233438013661047       3.1030828269775714       0.9202609743885328       2.6416913550983856    -135.6257705781497407       0.6900758299203560       1.6298622642227674
          30.15      10.7362099007274256       4.0231451301613657       3.1030472598945984       0.9200978702667668       2.6422469229317520    -135.6226691847384132       0.6896843069069778       1.6295049041167915
          30.16      10.7361743695908221       4.0229466447083961       3.1030117287579948       0.9199349159504009       2.6428024032711224    -135.6195664162668777       0.6892931700599484       1.6291478964816364
          30.17      10.7361388743554915       4.0227483447897008       3.1029762335226643       0.9197721112670361       2.6433577961753025    -135.6164622742280130       0.6889024188925903       1.6287912408731819
          30.18      10.7361034149764105       4.0225502301883438       3.1029407741435833       0.9196094560447605       2.6439131017030424    -135.6133567601126799       0.6885120529190210       1.6284349368478759
          30.19      10.7360679914086266       4.0223523006878059       3.1029053505757993       0.9194469501120066       2.6444683199130621    -135.6102498754091812       0.6881220716541311       1.6280789839628040
          30.20      10.7360326036072529       4.0221545560711700       3.1028699627744256       0.9192845932967444       2.6450234508641466    -135.6071416216037733       0.6877324746135210       1.6277233817761720
          30.21      10.7359972515274791       4.0219569961227961       3.1028346106946518       0.9191223854281443       2.6455784946149445    -135.6040320001803821       0.6873432613136369       1.6273681298463212
          30.22      10.7359619351245641       4.0217596206269217       3.1027992942917368       0.9189603263351849       2.6461334512241339    -135.6009210126205176       0.6869544312716513       1.6270132277325473
          30.23      10.7359266543538325       4.0215624293677674       3.1027640135210053       0.9187984158467617       2.6466883207504144    -135.5978086604036719       0.6865659840054740       1.6266586749950345
          30.24      10.7358914091706819       4.0213654221303301       3.1027287683378546       0.9186366537924755       2.6472431032524075    -135.5946949450069781       0.6861779190338129       1.6263044711943899
          30.25      10.7358561995305806       4.0211685986998376       3.1026935586977533       0.9184750400020842       2.6477977987887251    -135.5915798679052955       0.6857902358761296       1.6259506158919654
          30.26      10.7358210253890647       4.0209719588617103       3.1026583845562374       0.9183135743054729       2.6483524074179723    -135.5884634305712950       0.6854029340526343       1.6255971086498737
          30.27      10.7357858867017431       4.0207755024019249       3.1026232458689158       0.9181522565330087       2.6489069291987009    -135.5853456344753454       0.6850160130843164       1.6252439490307791
          30.28      10.7357507834242885       4.0205792291062963       3.1025881425914612       0.9179910865148355       2.6494613641895026    -135.5822264810855131       0.6846294724928791       1.6248911365983061
          30.29      10.7357157155124465       4.0203831387612645       3.1025530746796193       0.9178300640816452       2.6500157124489108    -135.5791059718677616       0.6842433118008060       1.6245386709165870
          30.30      10.7356806829220321       4.0201872311536322       3.1025180420892049       0.9176691890644273       2.6505699740354296    -135.5759841082858657       0.6838575305313399       1.6241865515504119
          30.31      10.7356456856089295       4.0199915060705660       3.1024830447761023       0.9175084612944642       2.6511241490075341    -135.5728608918011275       0.6834721282084781       1.6238347780652242
          30.32      10.7356107235290903       4.0197959632992468       3.1024480826962630       0.9173478806029833       2.6516782374237184    -135.5697363238729167       0.6830871043569430       1.6234833500273245
          30.33      10.7355757966385355       4.0196006026272979       3.1024131558057082       0.9171874468215901       2.6522322393424393    -135.5666104059581016       0.6827024585022179       1.6231322670036159
          30.34      10.7355409048933552       4.0194054238427999       3.1023782640605280       0.9170271597822723       2.6527861548221101    -135.5634831395115611       0.6823181901705451       1.6227815285616018
