lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1406345446320068       0.5005590035196108       0.3146201030772515       0.1859389004423592       0.6964566631606223    -119.7069543491714398       0.0124316200455378       1.1582506257462855
          20.01       1.1406184691988861       0.5005057175306107       0.3146040276441309       0.1859016898864798       0.6966571031354688    -119.7054848148294184       0.0124099525176911       1.1579748049097749
          20.02       1.1406024240418906       0.5004525164076341       0.3145879824871354       0.1858645339204988       0.6968574595183711    -119.7040088927209354       0.0123883181588645       1.1576994063044954
          20.03       1.1405864091009776       0.5003993999858141       0.3145719675462224       0.1858274324395917       0.6970577323815318    -119.7025265943521219       0.0123667169019364       1.1574244290760047
          20.04       1.1405704243162522       0.5003463681006635       0.3145559827614970       0.1857903853391664       0.6972579217970810    -119.7010379312081483       0.0123451486799564       1.1571498723720466
          20.05       1.1405544696279655       0.5002934205881024       0.3145400280732102       0.1857533925148923       0.6974580278370824    -119.6995429147534793       0.0123236134261429       1.1568757353425092
          20.06       1.1405385449765151       0.5002405572844342       0.3145241034217598       0.1857164538626744       0.6976580505735283    -119.6980415564316189       0.0123021110738840       1.1566020171394484
          20.07       1.1405226503024437       0.5001877780263584       0.3145082087476885       0.1856795692786699       0.6978579900783428    -119.6965338676656643       0.0122806415567360       1.1563287169170591
          20.08       1.1405067855464390       0.5001350826509825       0.3144923439916838       0.1856427386592988       0.6980578464233852    -119.6950198598579505       0.0122592048084230       1.1560558338316602
          20.09       1.1404909506493344       0.5000824709957821       0.3144765090945791       0.1856059619012029       0.6982576196804403    -119.6934995443900789       0.0122378007628371       1.1557833670417290
          20.10       1.1404751455521065       0.5000299428986374       0.3144607039973513       0.1855692389012862       0.6984573099212285    -119.6919729326232869       0.0122164293540373       1.1555113157078523
          20.11       1.1404593701958763       0.4999774981978172       0.3144449286411211       0.1855325695566961       0.6986569172174010    -119.6904400358981491       0.0121950905162488       1.1552396789927373
          20.12       1.1404436245219081       0.4999251367319774       0.3144291829671528       0.1854959537648246       0.6988564416405399    -119.6889008655349471       0.0121737841838631       1.1549684560612061
          20.13       1.1404279084716096       0.4998728583401499       0.3144134669168543       0.1854593914232955       0.6990558832621577    -119.6873554328331721       0.0121525102914374       1.1546976460801992
          20.14       1.1404122219865307       0.4998206628617624       0.3143977804317755       0.1854228824299869       0.6992552421537009    -119.6858037490722211       0.0121312687736937       1.1544272482187468
          20.15       1.1403965650083634       0.4997685501366351       0.3143821234536082       0.1853864266830269       0.6994545183865490    -119.6842458255110699       0.0121100595655181       1.1541572616479625
          20.16       1.1403809374789418       0.4997165200049556       0.3143664959241865       0.1853500240807691       0.6996537120320091    -119.6826816733883732       0.0120888826019614       1.1538876855410698
          20.17       1.1403653393402409       0.4996645723073063       0.3143508977854856       0.1853136745218206       0.6998528231613247    -119.6811113039225205       0.0120677378182374       1.1536185190733563
          20.18       1.1403497705343772       0.4996127068846368       0.3143353289796220       0.1852773779050148       0.7000518518456665    -119.6795347283115660       0.0120466251497235       1.1533497614222021
          20.19       1.1403342310036075       0.4995609235782927       0.3143197894488523       0.1852411341294404       0.7002507981561426    -119.6779519577334980       0.0120255445319591       1.1530814117670389
          20.20       1.1403187206903282       0.4995092222299921       0.3143042791355730       0.1852049430944191       0.7004496621637896    -119.6763630033462391       0.0120044959006456       1.1528134692893679
          20.21       1.1403032395370762       0.4994576026818279       0.3142887979823210       0.1851688046995069       0.7006484439395780    -119.6747678762874187       0.0119834791916465       1.1525459331727512
          20.22       1.1402877874865269       0.4994060647762762       0.3142733459317717       0.1851327188445045       0.7008471435544101    -119.6731665876747144       0.0119624943409859       1.1522788026027937
          20.23       1.1402723644814954       0.4993546083561786       0.3142579229267402       0.1850966854294384       0.7010457610791198    -119.6715591486056240       0.0119415412848487       1.1520120767671556
          20.24       1.1402569704649343       0.4993032332647633       0.3142425289101791       0.1850607043545842       0.7012442965844742    -119.6699455701579780       0.0119206199595800       1.1517457548555246
          20.25       1.1402416053799349       0.4992519393456327       0.3142271638251797       0.1850247755204530       0.7014427501411745    -119.6683258633894980       0.0118997303016839       1.1514798360596166
          20.26       1.1402262691697260       0.4992007264427449       0.3142118276149708       0.1849888988277741       0.7016411218198507    -119.6667000393378544       0.0118788722478247       1.1512143195731934
          20.27       1.1402109617776734       0.4991495944004555       0.3141965202229182       0.1849530741775373       0.7018394116910702    -119.6650681090211634       0.0118580457348242       1.1509492045920096
          20.28       1.1401956831472801       0.4990985430634717       0.3141812415925249       0.1849173014709468       0.7020376198253296    -119.6634300834375750       0.0118372506996632       1.1506844903138520
          20.29       1.1401804332221854       0.4990475722768682       0.3141659916674302       0.1848815806094380       0.7022357462930583    -119.6617859735654008       0.0118164870794800       1.1504201759385171
          20.30       1.1401652119461647       0.4989966818860983       0.3141507703914095       0.1848459114946888       0.7024337911646200    -119.6601357903632135       0.0117957548115703       1.1501562606677942
          20.31       1.1401500192631284       0.4989458717369866       0.3141355777083732       0.1848102940286134       0.7026317545103118    -119.6584795447701879       0.0117750538333858       1.1498927437054618
          20.32       1.1401348551171233       0.4988951416757091       0.3141204135623681       0.1847747281133410       0.7028296364003616    -119.6568172477055185       0.0117543840825356       1.1496296242573059
          20.33       1.1401197194523300       0.4988444915488171       0.3141052778975748       0.1847392136512423       0.7030274369049326    -119.6551489100688883       0.0117337454967839       1.1493669015310832
          20.34       1.1401046122130643       0.4987939212032231       0.3140901706583090       0.1847037505449141       0.7032251560941195    -119.6534745427404545       0.0117131380140505       1.1491045747365334
          20.35       1.1400895333437753       0.4987434304862076       0.3140750917890200       0.1846683386971875       0.7034227940379519    -119.6517941565808627       0.0116925615724099       1.1488426430853624
          20.36       1.1400744827890466       0.4986930192454019       0.3140600412342913       0.1846329780111106       0.7036203508063893    -119.6501077624311336       0.0116720161100916       1.1485811057912538
          20.37       1.1400594604935941       0.4986426873288139       0.3140450189388388       0.1845976683899751       0.7038178264693297    -119.6484153711129892       0.0116515015654782       1.1483199620698341
          20.38       1.1400444664022673       0.4985924345848059       0.3140300248475121       0.1845624097372938       0.7040152210966019    -119.6467169934287540       0.0116310178771062       1.1480592111386916
          20.39       1.1400295004600485       0.4985422608620836       0.3140150589052932       0.1845272019567903       0.7042125347579647    -119.6450126401611982       0.0116105649836659       1.1477988522173792
          20.40       1.1400145626120508       0.4984921660097415       0.3140001210572956       0.1844920449524459       0.7044097675231172    -119.6433023220739642       0.0115901428239988       1.1475388845273595
          20.41       1.1399996528035206       0.4984421498771973       0.3139852112487653       0.1844569386284320       0.7046069194616861    -119.6415860499111972       0.0115697513370999       1.1472793072920666
          20.42       1.1399847709798345       0.4983922123142518       0.3139703294250793       0.1844218828891726       0.7048039906432350    -119.6398638343980565       0.0115493904621149       1.1470201197368399
          20.43       1.1399699170865003       0.4983423531710515       0.3139554755317451       0.1843868776393064       0.7050009811372623    -119.6381356862403607       0.0115290601383410       1.1467613210889507
          20.44       1.1399550910691567       0.4982925722980904       0.3139406495144015       0.1843519227836889       0.7051978910131966    -119.6364016161246582       0.0115087603052265       1.1465029105775979
          20.45       1.1399402928735725       0.4982428695462242       0.3139258513188172       0.1843170182274069       0.7053947203404028    -119.6346616347184977       0.0114884909023698       1.1462448874338858
          20.46       1.1399255224456462       0.4981932447666519       0.3139110808908909       0.1842821638757610       0.7055914691881783    -119.6329157526702289       0.0114682518695194       1.1459872508908351
          20.47       1.1399107797314054       0.4981436978109376       0.3138963381766502       0.1842473596342875       0.7057881376257574    -119.6311639806093581       0.0114480431465727       1.1457300001833537
          20.48       1.1398960646770073       0.4980942285309856       0.3138816231222521       0.1842126054087335       0.7059847257223056    -119.6294063291462209       0.0114278646735765       1.1454731345482583
          20.49       1.1398813772287377       0.4980448367790475       0.3138669356739825       0.1841779011050650       0.7061812335469234    -119.6276428088720394       0.0114077163907263       1.1452166532242567
          20.50       1.1398667173330108       0.4979955224077232       0.3138522757782556       0.1841432466294676       0.7063776611686445    -119.6258734303594196       0.0113875982383656       1.1449605554519426
          20.51       1.1398520849363680       0.4979462852699725       0.3138376433816128       0.1841086418883597       0.7065740086564407    -119.6240982041618821       0.0113675101569852       1.1447048404737765
          20.52       1.1398374799854794       0.4978971252190812       0.3138230384307241       0.1840740867883571       0.7067702760792125    -119.6223171408139905       0.0113474520872238       1.1444495075341143
          20.53       1.1398229024271411       0.4978480421086995       0.3138084608723859       0.1840395812363136       0.7069664635058009    -119.6205302508318340       0.0113274239698662       1.1441945558791593
          20.54       1.1398083522082771       0.4977990357928062       0.3137939106535219       0.1840051251392843       0.7071625710049760    -119.6187375447123031       0.0113074257458441       1.1439399847569947
          20.55       1.1397938292759375       0.4977501061257285       0.3137793877211823       0.1839707184045462       0.7073585986454441    -119.6169390329338427       0.0112874573562351       1.1436857934175582
          20.56       1.1397793335772981       0.4977012529621450       0.3137648920225429       0.1839363609396021       0.7075545464958498    -119.6151347259561248       0.0112675187422618       1.1434319811126270
          20.57       1.1397648650596608       0.4976524761570623       0.3137504235049056       0.1839020526521567       0.7077504146247672    -119.6133246342200351       0.0112476098452925       1.1431785470958404
          20.58       1.1397504236704528       0.4976037755658365       0.3137359821156975       0.1838677934501390       0.7079462031007084    -119.6115087681480702       0.0112277306068397       1.1429254906226682
