lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          30.00      10.8832539831682613       4.2242894968449267       3.1690406113821004       1.0552488854628264       2.3088579668833296    -136.0232964187426887       1.0080947476694497       1.8790087638244231
          30.01      10.8831955937861764       4.2239811330832762       3.1689822220000154       1.0549989110832607       2.3094082979487922    -136.0212955311693008       1.0074524077094584       1.8784486751466785
          30.02      10.8831372658468339       4.2236730665933049       3.1689238940606730       1.0547491725326319       2.3099585388181274    -136.0192925509171857       1.0068107361400824       1.8778891692726178
          30.03      10.8830789992666048       4.2233652970037294       3.1688656274804439       1.0544996695232860       2.3105086895507494    -136.0172874804667913       1.0061697320450578       1.8773302454030767
          30.04      10.8830207939620074       4.2230578239434244       3.1688074221758464       1.0542504017675776       2.3110587502059912    -136.0152803222952400       1.0055293945097588       1.8767719027407637
          30.05      10.8829626498496985       4.2227506470422318       3.1687492780635376       1.0540013689786942       2.3116087208432115    -136.0132710788751922       1.0048897226210798       1.8762141404893038
          30.06      10.8829045668464790       4.2224437659303176       3.1686911950603180       1.0537525708699995       2.3121586015217024    -136.0112597526761817       1.0042507154675278       1.8756569578539974
          30.07      10.8828465448692935       4.2221371802384073       3.1686331730831325       1.0535040071552753       2.3127083923007228    -136.0092463461638772       1.0036123721391821       1.8751003540415359
          30.08      10.8827885838352234       4.2218308895981895       3.1685752120490625       1.0532556775491275       2.3132580932395528    -136.0072308618003376       1.0029746917276352       1.8745443282595273
          30.09      10.8827306836614994       4.2215248936411491       3.1685173118753385       1.0530075817658111       2.3138077043973526    -136.0052133020437282       1.0023376733261480       1.8739888797178439
          30.10      10.8826728442654819       4.2212191920003628       3.1684594724793209       1.0527597195210419       2.3143572258333642    -136.0031936693488035       1.0017013160294055       1.8734340076265423
          30.11      10.8826150655646838       4.2209137843085749       3.1684016937785229       1.0525120905300520       2.3149066576067070    -136.0011719661663676       1.0010656189337710       1.8728797111980848
          30.12      10.8825573474767516       4.2206086701995513       3.1683439756905907       1.0522646945089602       2.3154559997765110    -135.9991481949438423       1.0004305811371044       1.8723259896457736
          30.13      10.8824996899194719       4.2203038493077134       3.1682863181333110       1.0520175311744020       2.3160052524018959    -135.9971223581246988       0.9997962017388010       1.8717728421841588
          30.14      10.8824420928107752       4.2199993212676983       3.1682287210246143       1.0517706002430836       2.3165544155419067    -135.9950944581490830       0.9991624798398547       1.8712202680295555
          30.15      10.8823845560687271       4.2196950857150970       3.1681711842825662       1.0515239014325313       2.3171034892556062    -135.9930644974532754       0.9985294145427505       1.8706682663991780
          30.16      10.8823270796115370       4.2193911422856640       3.1681137078253760       1.0512774344602875       2.3176524736019801    -135.9910324784698901       0.9978970049515682       1.8701168365120553
          30.17      10.8822696633575493       4.2190874906161095       3.1680562915713883       1.0510311990447212       2.3182013686400280    -135.9889984036281589       0.9972652501718745       1.8695659775881026
          30.18      10.8822123072252488       4.2187841303435105       3.1679989354390878       1.0507851949044227       2.3187501744287027    -135.9869622753533065       0.9966341493107985       1.8690156888488108
          30.19      10.8821550111332606       4.2184810611054742       3.1679416393470996       1.0505394217583746       2.3192988910269201    -135.9849240960672319       0.9960037014770055       1.8684659695170438
          30.20      10.8820977750003447       4.2181782825402774       3.1678844032141837       1.0502938793260936       2.3198475184935785    -135.9828838681881109       0.9953739057806709       1.8679168188168715
          30.21      10.8820405987454016       4.2178757942866820       3.1678272269592407       1.0500485673274418       2.3203960568875432    -135.9808415941305952       0.9947447613335140       1.8673682359737929
          30.22      10.8819834822874686       4.2175735959840264       3.1677701105013076       1.0498034854827187       2.3209445062676468    -135.9787972763054995       0.9941162672487686       1.8668202202146131
          30.23      10.8819264255457195       4.2172716872722731       3.1677130537595586       1.0495586335127141       2.3214928666927004    -135.9767509171204551       0.9934884226411790       1.8662727707673858
          30.24      10.8818694284394670       4.2169700677918645       3.1676560566533061       1.0493140111385579       2.3220411382214858    -135.9747025189790008       0.9928612266270190       1.8657258868615820
          30.25      10.8818124908881568       4.2166687371839711       3.1675991191019959       1.0490696180819747       2.3225893209127633    -135.9726520842814352       0.9922346783240504       1.8651795677277965
          30.26      10.8817556128113768       4.2163676950899998       3.1675422410252159       1.0488254540647839       2.3231374148252342    -135.9705996154244474       0.9916087768515910       1.8646338125983120
          30.27      10.8816987941288463       4.2160669411522127       3.1674854223426854       1.0485815188095273       2.3236854200176058    -135.9685451148008895       0.9909835213304200       1.8640886207063769
          30.28      10.8816420347604232       4.2157664750133241       3.1674286629742623       1.0483378120390618       2.3242333365485406    -135.9664885848004872       0.9903589108828389       1.8635439912866758
          30.29      10.8815853346260987       4.2154662963166274       3.1673719628399377       1.0480943334766892       2.3247811644766787    -135.9644300278089872       0.9897349446326439       1.8629999235751682
