                   X [km]                   Y [km]                 T [dias]
   -2679.4714089162712298   -6138.8489866635236467       0.0000000000000000
   -2545.9434209715973338   -6196.2559226319663139       0.0001555217304863
   -2411.7748602660994948   -6252.1923238566641885       0.0003110794440757
   -2276.9668122941707225   -6306.6577377826260999       0.0004667091235799
   -2141.5203677240110665   -6359.6517237559810383       0.0006224467512287
   -2005.4366223887495835   -6411.1738530273833021       0.0007783283083783
   -1868.7166772776495236   -6461.2237087556895858       0.0009343897752205
   -1731.3616385271432137   -6509.8008860111422109       0.0010906671304917
   -1593.3726174119219650   -6556.9049917787961022       0.0012471963511813
   -1454.7507303359107027   -6602.5356449615592282       0.0014040134122414
   -1315.4970988232753371   -6646.6924763834476835       0.0015611542862949
   -1175.6128495093064430   -6689.3751287923651034       0.0017186549433453
   -1035.0991141313356820   -6730.5832568631540198       0.0018765513504848
    -893.9570295195720746   -6770.3165272003816426       0.0020348794716042
    -752.1877375878924568   -6808.5746183408837169       0.0021936752671013
    -609.7923853246109047   -6845.3572207565239296       0.0023529746935902
    -466.7721247832161566   -6880.6640368567223049       0.0025128137036102
    -323.1281130730127984   -6914.4947809906625480       0.0026732282453355
    -178.8615123497953618   -6946.8491794497986120       0.0028342542622835
     -33.9734898064266488   -6977.7269704699974682       0.0029959276930247
     111.5347823365991218   -7007.1279042336664133       0.0031582844708916
     257.6621268406424292   -7035.0517428717057555       0.0033213605236881
     404.4073614584422671   -7061.4982604655851901       0.0034851917733987
     551.7692989436771995   -7086.4672430489954422       0.0036498141358980
     699.7467470605809012   -7109.9584886097463823       0.0038152635206602
     848.3385085935732377   -7131.9718070912167605       0.0039815758304683
     997.5433813569621861   -7152.5070203941013460       0.0041487869611238
    1147.3601582046646854   -7171.5639623777078668       0.0043169328011563
    1297.7876270399547138   -7189.1424788612694101       0.0044860492315331
    1448.8245708253055000   -7205.2424276253595963       0.0046561721253690
    1600.4697675922031976   -7219.8636784128848376       0.0048273373476359
    1752.7219904510600372   -7233.0061129302612244       0.0049995807548726
    1905.5800076011139481   -7244.6696248482221563       0.0051729381948950
    2059.0425823404079892   -7254.8541198028033250       0.0053474455065058
    2213.1084730758038859   -7263.5595153960839525       0.0055231385192046
    2367.7764333330137561   -7270.7857411968170709       0.0057000530528982
    2523.0452117667027778   -7276.5327387410625306       0.0058782249176105
    2678.9135521705757128   -7280.8004615325371560       0.0060576899131930
    2835.3801934875837105   -7283.5888750431322478       0.0062384838290351
    2992.4438698200915496   -7284.8979567130891155       0.0064206424437743
    3150.1033104401599303   -7284.7276959512746544       0.0066042015250075
    3308.3572397997972985   -7283.0780941352013542       0.0067891968290005
    3467.2043775412421382   -7279.9491646109490830       0.0069756641003996
    3626.6434385074339843   -7275.3409326932869590       0.0071636390719422
    3786.6731327522870743   -7269.2534356651922280       0.0073531574641674
    3947.2921655512191137   -7261.6867227777584048       0.0075442549851272
    4108.4992374115490747   -7252.6408552496541233       0.0077369673300978
    4270.2930440830759835   -7242.1159062667284161       0.0079313301812906
    4432.6722765685890408   -7230.1119609813413263       0.0081273792075633
    4595.6356211345037082   -7216.6291165117863784       0.0083251500641318
    4759.1817593214527733   -7201.6674819413829027       0.0085246783922814
    4923.3093679549019726   -7185.2271783175920064       0.0087259998190786
    5088.0171191560011721   -7167.3083386511771096       0.0089291499570826
    5253.3036803521936235   -7147.9111079150015939       0.0091341644040576
    5419.1677142880325846   -7127.0356430428510066       0.0093410787426843
    5585.6078790360561470   -7104.6821129282761831       0.0095499285402724
    5752.6228280075883958   -7080.8506984231453316       0.0097607493484729
    5920.2112099635933191   -7055.5415923360988018       0.0099735767029900
    6088.3716690257324444   -7028.7549994312012132       0.0101884461232941
    6257.1028446872151108   -7000.4911364260933624       0.0104053931123339
    6426.4033718238888468   -6970.7502319903460375       0.0106244531562499
    6596.2718807051969634   -6939.5325267435227943       0.0108456617240866
    6766.7069970053544239   -6906.8382732533464150       0.0110690542675057
    6937.7073418144227617   -6872.6677360335679623       0.0112946662204998
    7109.2715316494241051   -6837.0211915418276476       0.0115225329991048
    7281.3981784656416494   -6799.8989281774893243       0.0117526900011143
    7454.0858896677045777   -6761.3012462791994039       0.0119851726057926
    7627.3332681210322335   -6721.2284581226085720       0.0122200161735885
    7801.1389121629536021   -6679.6808879176578557       0.0124572560458498
    7975.5014156141878630   -6636.6588718061193504       0.0126969275445364
    8150.4193677901248520   -6592.1627578587604148       0.0129390659719355
    8325.8913535123410838   -6546.1929060726333773       0.0131837066103752
    8501.9159531199275079   -6498.7496883680551036       0.0134308847219396
    8678.4917424811046658   -6449.8334885856966139       0.0136806355481834
    8855.6172930045904650   -6399.4447024833725663       0.0139329943098464
    9033.2911716512917337   -6347.5837377329326046       0.0141879962065689
    9211.5119409458948212   -6294.2510139169462491       0.0144456764166071
    9390.2781589884052664   -6239.4469625252741025       0.0147060700965480
    9569.5883794658457191   -6183.1720269515717519       0.0149692123810252
    9749.4411516639647743   -6125.4266624897145448       0.0152351383824347
    9929.8350204790694988   -6066.2113363301914433       0.0155038831906507
   10110.7685264296087553   -6005.5265275561851013       0.0157754818727419
   10292.2402056681548856   -5943.3727271398120138       0.0160499694726876
   10474.2485899930834421   -5879.7504379380570754       0.0163273810110940
   10656.7922068606603716   -5814.6601746888109119       0.0166077514849114
   10839.8695793967781356   -5748.1024640066298161       0.0168911158671508
   11023.4792264089355740   -5680.0778443784602132       0.0171775091066005
   11207.6196623983014433   -5610.5868661593540310       0.0174669661275442
   11392.2893975716488058   -5539.6300915679585160       0.0177595218294777
   11577.4869378534713178   -5467.2080946819987730       0.0180552110868269
   11763.2107848980103881   -5393.3214614336020531       0.0183540687486657
   11949.4594361013914749   -5317.9707896045865709       0.0186561296384338
   12136.2313846138968074   -5241.1566888216384541       0.0189614285536552
   12323.5251193519452499   -5162.8797805513104322       0.0192700002656565
   12511.3391250104614301   -5083.1406980950687284       0.0195818795192855
   12699.6718820751466410   -5001.9400865841344057       0.0198971010326307
   12888.5218668346933555   -4919.2786029742646861       0.0202156994967394
