lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1284546110440128       0.4493417606690938       0.2936693522780683       0.1556724083910255       1.0770149732065837    -128.6785759094384787      -0.0073533360878429       0.9112255969726171
          20.01       1.1284562961866507       0.4493399495007941       0.2936710374207062       0.1556689120800879       1.0771462493209547    -128.6715408915314072      -0.0073553034214010       0.9112018460029727
          20.02       1.1284579851509484       0.4493381483457346       0.2936727263850040       0.1556654219607306       1.0772774320638667    -128.6645049009281649      -0.0073572672588562       0.9111781372406372
          20.03       1.1284596779301781       0.4493363571859991       0.2936744191642336       0.1556619380217654       1.0774085215599425    -128.6574679408839188      -0.0073592276065328       0.9111544706092385
          20.04       1.1284613745176260       0.4493345760038133       0.2936761157516815       0.1556584602521318       1.0775395179335836    -128.6504300146471280      -0.0073611844707397       0.9111308460326246
          20.05       1.1284630749065916       0.4493328047814117       0.2936778161406471       0.1556549886407645       1.0776704213090491    -128.6433911254599991      -0.0073631378577706       0.9111072634348133
          20.06       1.1284647790903877       0.4493310435010233       0.2936795203244432       0.1556515231765800       1.0778012318104668    -128.6363512765585426      -0.0073650877739049       0.9110837227399864
          20.07       1.1284664870623411       0.4493292921450099       0.2936812282963966       0.1556480638486133       1.0779319495617481    -128.6293104711721469      -0.0073670342254062       0.9110602238725403
          20.08       1.1284681988157912       0.4493275506956710       0.2936829400498467       0.1556446106458242       1.0780625746867083    -128.6222687125242885      -0.0073689772185239       0.9110367667570138
          20.09       1.1284699143440913       0.4493258191354227       0.2936846555781468       0.1556411635572759       1.0781931073089546    -128.6152260038317365      -0.0073709167594922       0.9110133513181536
          20.10       1.1284716336406075       0.4493240974466568       0.2936863748746631       0.1556377225719937       1.0783235475519761    -128.6081823483054336      -0.0073728528545307       0.9109899774808616
          20.11       1.1284733566987200       0.4493223856118685       0.2936880979327755       0.1556342876790930       1.0784538955390646    -128.6011377491496148      -0.0073747855098440       0.9109666451702415
          20.12       1.1284750835118211       0.4493206836135394       0.2936898247458767       0.1556308588676627       1.0785841513933840    -128.5940922095626320      -0.0073767147316222       0.9109433543115556
          20.13       1.1284768140733177       0.4493189914342441       0.2936915553073732       0.1556274361268709       1.0787143152379084    -128.5870457327362715      -0.0073786405260405       0.9109201048302634
          20.14       1.1284785483766284       0.4493173090565272       0.2936932896106840       0.1556240194458433       1.0788443871954967    -128.5799983218563796      -0.0073805628992597       0.9108968966519758
          20.15       1.1284802864151859       0.4493156364630205       0.2936950276492415       0.1556206088137790       1.0789743673888206    -128.5729499801025213      -0.0073824818574258       0.9108737297024977
          20.16       1.1284820281824357       0.4493139736363699       0.2936967694164913       0.1556172042198787       1.0791042559404080    -128.5659007106480090      -0.0073843974066706       0.9108506039078008
          20.17       1.1284837736718365       0.4493123205593117       0.2936985149058920       0.1556138056534196       1.0792340529726003    -128.5588505166598452      -0.0073863095531106       0.9108275191940516
          20.18       1.1284855228768598       0.4493106772145510       0.2937002641109153       0.1556104131036357       1.0793637586076226    -128.5517994012992062      -0.0073882183028486       0.9108044754875654
          20.19       1.1284872757909898       0.4493090435848475       0.2937020170250454       0.1556070265598021       1.0794933729675358    -128.5447473677209302      -0.0073901236619729       0.9107814727148373
          20.20       1.1284890324077246       0.4493074196530363       0.2937037736417801       0.1556036460112562       1.0796228961742194    -128.5376944190736310      -0.0073920256365569       0.9107585108025513
          20.21       1.1284907927205743       0.4493058054019643       0.2937055339546298       0.1556002714473345       1.0797523283494139    -128.5306405584999254      -0.0073939242326600       0.9107355896775541
          20.22       1.1284925567230621       0.4493042008144899       0.2937072979571177       0.1555969028573722       1.0798816696147218    -128.5235857891364049      -0.0073958194563274       0.9107127092668553
          20.23       1.1284943244087244       0.4493026058735555       0.2937090656427800       0.1555935402307755       1.0800109200915591    -128.5165301141133796      -0.0073977113135898       0.9106898694976546
          20.24       1.1284960957711101       0.4493010205621251       0.2937108370051656       0.1555901835569594       1.0801400799011969    -128.5094735365550775      -0.0073995998104636       0.9106670702973174
          20.25       1.1284978708037812       0.4492994448632196       0.2937126120378367       0.1555868328253829       1.0802691491647414    -128.5024160595797298      -0.0074014849529512       0.9106443115933873
          20.26       1.1284996495003117       0.4492978787598285       0.2937143907343672       0.1555834880254613       1.0803981280031845    -128.4953576862996556      -0.0074033667470408       0.9106215933135536
          20.27       1.1285014318542892       0.4492963222350755       0.2937161730883447       0.1555801491467308       1.0805270165373035    -128.4882984198207794      -0.0074052451987062       0.9105989153857120
          20.28       1.1285032178593133       0.4492947752720281       0.2937179590933688       0.1555768161786593       1.0806558148877803    -128.4812382632434264      -0.0074071203139078       0.9105762777378933
          20.29       1.1285050075089968       0.4492932378538751       0.2937197487430524       0.1555734891108227       1.0807845231750897    -128.4741772196614420      -0.0074089920985912       0.9105536802983289
          20.30       1.1285068007969647       0.4492917099637774       0.2937215420310203       0.1555701679327571       1.0809131415195936    -128.4671152921631290      -0.0074108605586885       0.9105311229953954
          20.31       1.1285085977168547       0.4492901915849669       0.2937233389509103       0.1555668526340566       1.0810416700414789    -128.4600524838304523      -0.0074127257001176       0.9105086057576501
          20.32       1.1285103982623168       0.4492886827006748       0.2937251394963724       0.1555635432043024       1.0811701088607999    -128.4529887977397493      -0.0074145875287827       0.9104861285138053
          20.33       1.1285122024270140       0.4492871832942358       0.2937269436610696       0.1555602396331662       1.0812984580974208    -128.4459242369609626      -0.0074164460505738       0.9104636911927647
          20.34       1.1285140102046216       0.4492856933489816       0.2937287514386772       0.1555569419103044       1.0814267178710744    -128.4388588045583219      -0.0074183012713672       0.9104412937235848
          20.35       1.1285158215888269       0.4492842128482528       0.2937305628228825       0.1555536500253704       1.0815548883013573    -128.4317925035902590      -0.0074201531970256       0.9104189360354790
          20.36       1.1285176365733303       0.4492827417754747       0.2937323778073858       0.1555503639680889       1.0816829695076862    -128.4247253371090665      -0.0074220018333977       0.9103966180578437
          20.37       1.1285194551518438       0.4492812801140864       0.2937341963858994       0.1555470837281870       1.0818109616093377    -128.4176573081611537      -0.0074238471863185       0.9103743397202337
          20.38       1.1285212773180926       0.4492798278475663       0.2937360185521481       0.1555438092954181       1.0819388647254344    -128.4105884197871319      -0.0074256892616093       0.9103521009523697
          20.39       1.1285231030658136       0.4492783849594465       0.2937378442998692       0.1555405406595773       1.0820666789749358    -128.4035186750216155      -0.0074275280650778       0.9103299016841442
          20.40       1.1285249323887561       0.4492769514332482       0.2937396736228116       0.1555372778104366       1.0821944044766825    -128.3964480768934777      -0.0074293636025181       0.9103077418455955
          20.41       1.1285267652806816       0.4492755272525740       0.2937415065147372       0.1555340207378368       1.0823220413493282    -128.3893766284256230      -0.0074311958797107       0.9102856213669442
          20.42       1.1285286017353640       0.4492741124010385       0.2937433429694195       0.1555307694316190       1.0824495897113977    -128.3823043326352433      -0.0074330249024226       0.9102635401785647
          20.43       1.1285304417465891       0.4492727068623054       0.2937451829806447       0.1555275238816607       1.0825770496812519    -128.3752311925335619      -0.0074348506764072       0.9102414982109992
          20.44       1.1285322853081552       0.4492713106200673       0.2937470265422107       0.1555242840778566       1.0827044213771078    -128.3681572111260323      -0.0074366732074044       0.9102194953949502
          20.45       1.1285341324138722       0.4492699236580526       0.2937488736479278       0.1555210500101248       1.0828317049170295    -128.3610823914123387      -0.0074384925011410       0.9101975316612825
          20.46       1.1285359830575630       0.4492685459600512       0.2937507242916185       0.1555178216684326       1.0829589004189162    -128.3540067363862534      -0.0074403085633298       0.9101756069410318
          20.47       1.1285378372330612       0.4492671775098240       0.2937525784671168       0.1555145990427073       1.0830860080005567    -128.3469302490359780      -0.0074421213996710       0.9101537211653717
          20.48       1.1285396949342132       0.4492658182911976       0.2937544361682688       0.1555113821229288       1.0832130277795691    -128.3398529323440016      -0.0074439310158510       0.9101318742656476
          20.49       1.1285415561548779       0.4492644682880985       0.2937562973889335       0.1555081708991650       1.0833399598733855    -128.3327747892864750      -0.0074457374175428       0.9101100661733889
          20.50       1.1285434208889253       0.4492631274844158       0.2937581621229809       0.1555049653614349       1.0834668043993314    -128.3256958228344047      -0.0074475406104065       0.9100882968202583
          20.51       1.1285452891302372       0.4492617958640434       0.2937600303642928       0.1555017654997506       1.0835935614746000    -128.3186160359531129      -0.0074493406000892       0.9100665661380668
          20.52       1.1285471608727082       0.4492604734110180       0.2937619021067638       0.1554985713042543       1.0837202312161724    -128.3115354316016692      -0.0074511373922239       0.9100448740588243
          20.53       1.1285490361102439       0.4492591601093237       0.2937637773442995       0.1554953827650242       1.0838468137409325    -128.3044540127338848      -0.0074529309924315       0.9100232205146668
          20.54       1.1285509148367621       0.4492578559429909       0.2937656560708176       0.1554921998721733       1.0839733091656085    -128.2973717822978017      -0.0074547214063193       0.9100016054378928
          20.55       1.1285527970461924       0.4492565608961221       0.2937675382802479       0.1554890226158742       1.0840997176067588    -128.2902887432356351      -0.0074565086394816       0.9099800287609724
          20.56       1.1285546827324762       0.4492552749528510       0.2937694239665317       0.1554858509863193       1.0842260391807950    -128.2832048984840014      -0.0074582926974994       0.9099584904165314
          20.57       1.1285565718895660       0.4492539980972601       0.2937713131236216       0.1554826849736385       1.0843522740040330    -128.2761202509741167      -0.0074600735859415       0.9099369903373212
          20.58       1.1285584645114271       0.4492527303135897       0.2937732057454826       0.1554795245681071       1.0844784221925641    -128.2690348036311434      -0.0074618513103630       0.9099155284562951
