lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1422392379782556       0.4949642601405157       0.3162247964235003       0.1787394637170154       0.6880197410391075    -119.2637418837013001       0.0138774838296982       1.2040092083762159
          20.01       1.1422216604274105       0.4949041273134246       0.3162072188726552       0.1786969084407694       0.6882244160064651    -119.2625896636329799       0.0138541820700597       1.2036666553892343
          20.02       1.1422041158253722       0.4948440901629086       0.3161896742706169       0.1786544158922916       0.6884290055710776    -119.2614306580831851       0.0138309164648732       1.2033246338992649
          20.03       1.1421866041057511       0.4947841485012848       0.3161721625509959       0.1786119859502889       0.6886335098067993    -119.2602648792704656       0.0138076869397382       1.2029831428125599
          20.04       1.1421691252023232       0.4947243021413322       0.3161546836475679       0.1785696184937642       0.6888379287874140    -119.2590923393912874       0.0137844934204455       1.2026421810381873
          20.05       1.1421516790490298       0.4946645508962711       0.3161372374942746       0.1785273134019965       0.6890422625866280    -119.2579130506194076       0.0137613358329784       1.2023017474880542
          20.06       1.1421342655799767       0.4946048945797825       0.3161198240252214       0.1784850705545610       0.6892465112780806    -119.2567270251064713       0.0137382141035107       1.2019618410768600
          20.07       1.1421168847294327       0.4945453330060107       0.3161024431746775       0.1784428898313332       0.6894506749353413    -119.2555342749822245       0.0137151281584057       1.2016224607220833
          20.08       1.1420995364318318       0.4944858659895333       0.3160850948770766       0.1784007711124567       0.6896547536319030    -119.2543348123536333       0.0136920779242172       1.2012836053440235
          20.09       1.1420822206217693       0.4944264933453987       0.3160677790670141       0.1783587142783846       0.6898587474411920    -119.2531286493061202       0.0136690633276875       1.2009452738657245
          20.10       1.1420649372340046       0.4943672148890821       0.3160504956792494       0.1783167192098328       0.6900626564365595    -119.2519157979026687       0.0136460842957479       1.2006074652130365
          20.11       1.1420476862034576       0.4943080304365269       0.3160332446487024       0.1782747857878245       0.6902664806912897    -119.2506962701844486       0.0136231407555170       1.2002701783145400
          20.12       1.1420304674652109       0.4942489398041117       0.3160160259104556       0.1782329138936561       0.6904702202785923    -119.2494700781706172       0.0136002326343010       1.1999334121015865
          20.13       1.1420132809545074       0.4941899428086676       0.3159988393997522       0.1781911034089155       0.6906738752716088    -119.2482372338582479       0.0135773598595926       1.1995971655082620
          20.14       1.1419961266067511       0.4941310392674589       0.3159816850519959       0.1781493542154630       0.6908774457434066    -119.2469977492226576       0.0135545223590713       1.1992614374714052
          20.15       1.1419790043575060       0.4940722289982011       0.3159645628027508       0.1781076661954503       0.6910809317669847    -119.2457516362172782       0.0135317200606014       1.1989262269305692
          20.16       1.1419619141424955       0.4940135118190479       0.3159474725877403       0.1780660392313076       0.6912843334152700    -119.2444989067738277       0.0135089528922327       1.1985915328280325
          20.17       1.1419448558976020       0.4939548875485990       0.3159304143428467       0.1780244732057523       0.6914876507611206    -119.2432395728021390       0.0134862207821989       1.1982573541087755
          20.18       1.1419278295588668       0.4938963560058843       0.3159133880041116       0.1779829680017727       0.6916908838773225    -119.2419736461904733       0.0134635236589183       1.1979236897204948
          20.19       1.1419108350624898       0.4938379170103730       0.3158963935077346       0.1779415235026384       0.6918940328365890    -119.2407011388052638       0.0134408614509921       1.1975905386135803
          20.20       1.1418938723448273       0.4937795703819789       0.3158794307900721       0.1779001395919068       0.6920970977115689    -119.2394220624915704       0.0134182340872040       1.1972578997410921
          20.21       1.1418769413423944       0.4937213159410388       0.3158624997876391       0.1778588161533997       0.6923000785748346    -119.2381364290725969       0.0133956414965205       1.1969257720587920
          20.22       1.1418600419918619       0.4936631535083290       0.3158456004371066       0.1778175530712223       0.6925029754988903    -119.2368442503502308       0.0133730836080892       1.1965941545250991
          20.23       1.1418431742300568       0.4936050829050661       0.3158287326753015       0.1777763502297645       0.6927057885561725    -119.2355455381049154       0.0133505603512388       1.1962630461010830
          20.24       1.1418263379939628       0.4935471039528797       0.3158118964392076       0.1777352075136721       0.6929085178190425    -119.2342403040953940       0.0133280716554789       1.1959324457504954
          20.25       1.1418095332207183       0.4934892164738461       0.3157950916659631       0.1776941248078830       0.6931111633597956    -119.2329285600593352       0.0133056174504986       1.1956023524397088
          20.26       1.1417927598476165       0.4934314202904662       0.3157783182928613       0.1776531019976049       0.6933137252506567    -119.2316103177129207       0.0132831976661665       1.1952727651377371
          20.27       1.1417760178121057       0.4933737152256565       0.3157615762573505       0.1776121389683060       0.6935162035637767    -119.2302855887508457       0.0132608122325307       1.1949436828162439
          20.28       1.1417593070517873       0.4933161011027796       0.3157448654970321       0.1775712356057476       0.6937185983712421    -119.2289543848469577       0.0132384610798165       1.1946151044494835
          20.29       1.1417426275044165       0.4932585777456140       0.3157281859496612       0.1775303917959528       0.6939209097450680    -119.2276167176536035       0.0132161441384274       1.1942870290143348
          20.30       1.1417259791079020       0.4932011449783509       0.3157115375531467       0.1774896074252042       0.6941231377571953    -119.2262725988019554       0.0131938613389450       1.1939594554903032
          20.31       1.1417093618003042       0.4931438026256268       0.3156949202455490       0.1774488823800778       0.6943252824795024    -119.2249220399022676       0.0131716126121260       1.1936323828594533
          20.32       1.1416927755198367       0.4930865505124777       0.3156783339650815       0.1774082165473962       0.6945273439837925    -119.2235650525434778       0.0131493978889045       1.1933058101064731
          20.33       1.1416762202048638       0.4930293884643761       0.3156617786501086       0.1773676098142675       0.6947293223418027    -119.2222016482937335       0.0131272171003894       1.1929797362186076
          20.34       1.1416596957939018       0.4929723163071987       0.3156452542391466       0.1773270620680521       0.6949312176251968    -119.2208318386998513       0.0131050701778657       1.1926541601857004
          20.35       1.1416432022256171       0.4929153338672551       0.3156287606708619       0.1772865731963932       0.6951330299055738    -119.2194556352880852       0.0130829570527915       1.1923290810001328
          20.36       1.1416267394388266       0.4928584409712661       0.3156122978840714       0.1772461430871947       0.6953347592544622    -119.2180730495635856       0.0130608776567999       1.1920044976568549
          20.37       1.1416103073724977       0.4928016374463561       0.3155958658177425       0.1772057716286137       0.6955364057433170    -119.2166840930105423       0.0130388319216973       1.1916804091533846
          20.38       1.1415939059657463       0.4927449231200851       0.3155794644109911       0.1771654587090940       0.6957379694435305    -119.2152887770926100       0.0130168197794628       1.1913568144897508
          20.39       1.1415775351578379       0.4926882978204062       0.3155630936030827       0.1771252042173235       0.6959394504264207    -119.2138871132524542       0.0129948411622483       1.1910337126685446
          20.40       1.1415611948881863       0.4926317613756971       0.3155467533334311       0.1770850080422661       0.6961408487632403    -119.2124791129120922       0.0129728960023770       1.1907111026948656
          20.41       1.1415448850963534       0.4925753136147399       0.3155304435415982       0.1770448700731417       0.6963421645251704    -119.2110647874727363       0.0129509842323441       1.1903889835763422
          20.42       1.1415286057220491       0.4925189543667273       0.3155141641672938       0.1770047901994334       0.6965433977833239    -119.2096441483151494       0.0129291057848153       1.1900673543231137
          20.43       1.1415123567051297       0.4924626834612657       0.3154979151503745       0.1769647683108912       0.6967445486087475    -119.2082172067994605       0.0129072605926264       1.1897462139478123
          20.44       1.1414961379855995       0.4924065007283568       0.3154816964308442       0.1769248042975126       0.6969456170724139    -119.2067839742649795       0.0128854485887838       1.1894255614655875
          20.45       1.1414799495036081       0.4923504059984199       0.3154655079488529       0.1768848980495670       0.6971466032452316    -119.2053444620308937       0.0128636697064623       1.1891053958940581
          20.46       1.1414637911994514       0.4922943991022713       0.3154493496446962       0.1768450494575751       0.6973475071980396    -119.2038986813955574       0.0128419238790061       1.1887857162533346
          20.47       1.1414476630135710       0.4922384798711339       0.3154332214588158       0.1768052584123181       0.6975483290016067    -119.2024466436371739       0.0128202110399274       1.1884665215659993
          20.48       1.1414315648865532       0.4921826481366384       0.3154171233317979       0.1767655248048405       0.6977490687266363    -119.2009883600134827       0.0127985311229059       1.1881478108570918
          20.49       1.1414154967591290       0.4921269037308063       0.3154010552043738       0.1767258485264325       0.6979497264437601    -119.1995238417617315       0.0127768840617893       1.1878295831541252
          20.50       1.1413994585721738       0.4920712464860670       0.3153850170174186       0.1766862294686484       0.6981503022235432    -119.1980531000990879       0.0127552697905912       1.1875118374870537
          20.51       1.1413834502667066       0.4920156762352442       0.3153690087119514       0.1766466675232928       0.6983507961364831    -119.1965761462223128       0.0127336882434921       1.1871945728882796
          20.52       1.1413674717838898       0.4919601928115638       0.3153530302291345       0.1766071625824293       0.6985512082530083    -119.1950929913079733       0.0127121393548379       1.1868777883926389
          20.53       1.1413515230650289       0.4919047960486396       0.3153370815102736       0.1765677145383660       0.6987515386434769    -119.1936036465124005       0.0126906230591400       1.1865614830374076
