                   X [km]                   Y [km]                 T [dias]
   -2609.5325619834493409   -6002.4289184135895994       0.0000000000000000
   -2477.3143668882244128   -6059.0342860003347596       0.0001520964837914
   -2344.4566595259843780   -6114.1657320176764188       0.0003042290713289
   -2210.9605152705339606   -6167.8228102219127322       0.0004564338660664
   -2076.8270146633303739   -6220.0050863032183770       0.0006087469708733
   -1942.0572434046548551   -6270.7121378889378320       0.0007612044877424
   -1806.6522923449106202   -6319.9435545472551894       0.0009138425174974
   -1670.6132574757466500   -6367.6989377903410059       0.0010666971595012
   -1533.9412399212101263   -6413.9779010777137955       0.0012198045113632
   -1396.6373459288020058   -6458.7800698192031632       0.0013732006686473
   -1258.7026868605573782   -6502.1050813781321267       0.0015269217245799
   -1120.1383791840335107   -6543.9525850741893009       0.0016810037697574
    -980.9455444632715171   -6584.3222421862574265       0.0018354828918546
    -841.1253093497277860   -6623.2137259552109754       0.0019903951753321
    -700.6788055731444729   -6660.6267215864891114       0.0021457767011443
    -559.6071699323903204   -6696.5609262526468228       0.0023016635464477
    -417.9115442862677128   -6731.0160490958942319       0.0024580917843085
    -275.5930755442621489   -6763.9918112303785165       0.0026150974834108
    -132.6529156572599675   -6795.4879457444149011       0.0027727167077647
      10.9077783917706643   -6825.5041977027176472       0.0029309855164143
     155.0878445971533210   -6854.0403241484427781       0.0030899399631458
     299.8861159398970813   -6881.0960941051034752       0.0032496160961957
     445.3014203971534926   -6906.6712885785218532       0.0034100499579591
     591.3325809517011749   -6930.7657005585770094       0.0035712775846979
     737.9784156014599148   -6953.3791350207675350       0.0037333350062492
     885.2377373690845843   -6974.5114089279959444       0.0038962582457334
    1033.1093543115432567   -6994.1623512318801659       0.0040600833192630
    1181.5920695297843395   -7012.3318028742287424       0.0042248462356507
    1330.6846811784178044   -7029.0196167882613736       0.0043905829961185
    1480.3859824754399597   -7044.2256578998712939       0.0045573295940055
    1630.6947617120117684   -7057.9498031286475452       0.0047251220144772
    1781.6098022622652479   -7070.1919413889881980       0.0048939962342342
    1933.1298825931196461   -7080.9519735907679205       0.0050639882212204
    2085.2537762742263112   -7090.2298126404402865       0.0052351339343327
    2237.9802519878476232   -7098.0253834415261736       0.0054074693231293
    2391.3080735388484754   -7104.3386228952831516       0.0055810303275391
    2545.2359998646898021   -7109.1694799012575459       0.0057558528775705
    2699.7627850454696272   -7112.5179153575982127       0.0059319728930209
    2854.8871783140289153   -7114.3839021614967351       0.0061094262831856
    3010.6079240660624237   -7114.7674252093293035       0.0062882489465674
    3166.9237618702763939   -7113.6684813967849550       0.0064684767705861
    3323.8334264786021777   -7111.0870796189255998       0.0066501456312876
    3481.3356478364289615   -7107.0232407700623298       0.0068332913930541
    3639.4291510928846947   -7101.4769977436226327       0.0070179499083133
    3798.1126566111515785   -7094.4483954318784527       0.0072041570172485
    3957.3848799788402175   -7085.9374907255787548       0.0073919485475083
    4117.2445320183778676   -7075.9443525135075106       0.0075813603139168
    4277.6903187974121465   -7064.4690616818688795       0.0077724281181836
    4438.7209416393698120   -7051.5117111137496977       0.0079651877486141
    4600.3350971338450108   -7037.0724056881954311       0.0081596749798196
    4762.5314771472430948   -7021.1512622795034986       0.0083559255724281
    4925.3087688333707774   -7003.7484097562646639       0.0085539752727944
    5088.6656546439789963   -6984.8639889802152538       0.0087538598127113
    5252.6008123394913127   -6964.4981528051766873       0.0089556149091198
    5417.1129149997532295   -6942.6510660758958693       0.0091592762638205
    5582.2006310346550890   -6919.3229056265354302       0.0093648795631843
    5747.8626241949814357   -6894.5138602793394966       0.0095724604778635
    5914.0975535832103560   -6868.2241308431093785       0.0097820546625036
    6080.9040736644374192   -6840.4539301116192291       0.0099936977554540
    6248.2808342771095340   -6811.2034828617515814       0.0102074253784802
    6416.2264806440816756   -6780.4730258517993207       0.0104232731364748
    6584.7396533835753871   -6748.2628078195511989       0.0106412766171698
    6753.8189885201418292   -6714.5730894802163675       0.0108614713908485
    6923.4631174956602990   -6679.4041435243070737       0.0110838930100573
    7093.6706671805404767   -6642.7562546155331802       0.0113085770093182
    7264.4402598847236732   -6604.6297193883810905       0.0115355589048413
    7435.7705133688987189   -6565.0248464457918089       0.0117648741942367
    7607.6600408556405455   -6523.9419563566052602       0.0119965583562279
    7780.1074510406624540   -6481.3813816530000622       0.0122306468503642
    7953.1113481041202249   -6437.3434668278323443       0.0124671751167340
    8126.6703317218161828   -6391.8285683317608346       0.0127061785756775
    8300.7829970766160841   -6344.8370545704501637       0.0129476926275004
    8475.4479348697532259   -6296.3693059015140534       0.0131917526521871
    8650.6637313323117269   -6246.4257146315130740       0.0134383940091147
    8826.4289682366215857   -6195.0066850127250291       0.0136876520367662
    9002.7422229076692020   -6142.1126332398380328       0.0139395620524450
    9179.6020682348207629   -6087.7439874467218033       0.0141941593519888
    9357.0070726831472712   -6031.9011877028106028       0.0144514792094841
    9534.9558003050660773   -5974.5846860095725788       0.0147115568769802
    9713.4468107521606726   -5915.7949462969872911       0.0149744275842044
    9892.4786592865293642   -5855.5324444195784963       0.0152401265382768
   10072.0498967927069316   -5793.7976681527206892       0.0155086889234249
   10252.1590697893043398   -5730.5911171886282318       0.0157801499006991
   10432.8047204407484969   -5665.9133031323008254       0.0160545446076882
   10613.9853865691802639   -5599.7647494974298752       0.0163319081582350
   10795.6996016661923932   -5532.1459917021229558       0.0166122756421516
   10977.9458949047475471   -5463.0575770645700686       0.0168956821249360
   11160.7227911511054117   -5392.5000647986507829       0.0171821626474878
   11344.0288109766606794   -5320.4740260093467441       0.0174717522258251
   11527.8624706700538809   -5246.9800436881796486       0.0177644858508004
   11712.2222822490948602   -5172.0187127084600434       0.0180603984878180
   11897.1067534727844759   -5095.5906398204579091       0.0183595250765506
   12082.5143878535218391   -5017.6964436465505059       0.0186619005306564
   12268.4436846690441598   -4938.3367546761392077       0.0189675597374971
   12454.8931389747413050   -4857.5122152606190866       0.0192765375578550
   12641.8612416156865947   -4775.2234796081056629       0.0195888688256507
   12829.3464792389131617   -4691.4712137781971251       0.0199045883476617
   13017.3473343057721650   -4606.2560956765746596       0.0202237309032403
   13205.8622851039981470   -4519.5788150494845468       0.0205463312440320
   13394.8898057602491463   -4431.4400734781984283       0.0208724240936945
   13584.4283662522630038   -4341.8405843732871290       0.0212020441476168
   13774.4764324213556392   -4250.7810729688790161       0.0215352260726373
   13965.0324659848665760   -4158.2622763167964877       0.0218720045067650
   14156.0949245484898711   -4064.2849432805492143       0.0222124140588972
   14347.6622616188597021   -3968.8498345293301099       0.0225564893085410
   14539.7329266160231782   -3871.9577225317921148       0.0229042648055321
   14732.3053648860168323   -3773.6093915498527167       0.0232557750697561
   14925.3780177134103724   -3673.8056376323297627       0.0236110545908688
   15118.9493223339450196   -3572.5472686084544875       0.0239701378280167
   15313.0177119472573395   -3469.8351040814236512       0.0243330592095586
   15507.5816157294066215   -3365.6699754216779183       0.0246998531327864
   15702.6394588456878409   -3260.0527257602029749       0.0250705539636473
   15898.1896624633864121   -3152.9842099817333292       0.0254451960364649
   16094.2306437645347614   -3044.4652947177905844       0.0258238136536620
   16290.7608159586961847   -2934.4968583396839676       0.0262064410854825
   16487.7785882958924049   -2823.0797909514303683       0.0265931125697143
   16685.2823660793510498   -2710.2149943824842921       0.0269838623114119
   16883.2705506785132457   -2595.9033821805014668       0.0273787244826194
   17081.7415395419920969   -2480.1458796039160006       0.0277777332220949
   17280.6937262104365800   -2362.9434236144538772       0.0281809226350328
   17480.1255003296355426   -2244.2969628695414031       0.0285883267927884
   17680.0352476634325285   -2124.2074577146463525       0.0289999797326026
   17880.4213501070116763   -2002.6758801754890555       0.0294159154573253
   18081.2821856997543364   -1879.7032139501777692       0.0298361679351412
   18282.6161286384449340   -1755.2904544012458246       0.0302607710992943
   18484.4215492905241263   -1629.4386085476080552       0.0306897588478134
   18686.6968142071891634   -1502.1486950563835308       0.0311231650432378
   18889.4402861366288562   -1373.4217442346798634       0.0315610235123427
   19092.6503240372767323   -1243.2587980212215371       0.0320033680458663
   19296.3252830910678313   -1111.6609099779523149       0.0324502323982356
   19500.4635147168701224    -978.6291452814817831       0.0329016502872933
   19705.0633665836503496    -844.1645807144647051       0.0333576553940251
   19910.1231826240036753    -708.2683046569068210       0.0338182813622869
   20115.6413030474468542    -570.9414170773227397       0.0342835617985324
   20321.6160643539224111    -432.1850295238680815       0.0347535302715416
   20528.0457993472118687    -292.0002651153008628       0.0352282203121483
   20734.9288371485599782    -150.3882585319416307       0.0357076654129692
   20942.2635032099606178      -7.3501560064452311       0.0361918990281327
   21150.0481193279338186     137.1128846854600454       0.0366809545730083
   21358.2810036569935619     282.9996942343435080       0.0371748654239358
   21566.9604707233047520     430.3090918065368555       0.0376736649179551
   21776.0848314383001707     579.0398850536809050       0.0381773863525368
   21985.6523931123774673     729.1908701223908338       0.0386860629853126
   22195.6614594685779593     880.7608316640305475       0.0391997280338055
   22406.1103306563563820    1033.7485428444645095       0.0397184146751617
   22616.9973032652633265    1188.1527653540977099       0.0402421560458818
   22828.3206703387804737    1343.9722494177744920       0.0407709852415521
   23040.0787213881521893    1501.2057338050269664       0.0413049353165777
   23252.2697424062935170    1659.8519458401733573       0.0418440392839140
   23464.8920158814107708    1819.9096014126960199       0.0423883301148000
   23677.9438208111860149    1981.3774049875601122       0.0429378407384912
   23891.4234327166122966    2144.2540496157980670       0.0434926040419936
   24105.3291236559125537    2308.5382169449917455       0.0440526528697966
   24319.6591622384949005    2474.2285772300037934       0.0446180200236078
   24534.4118136391371081    2641.3237893437240018       0.0451887382620871
   24749.5853396118109231    2809.8225007878963879       0.0457648403005823
   24965.1779985039174790    2979.7233477041254446       0.0463463588108634
