                   X [km]                   Y [km]                 T [dias]
   -2909.8051733488196078   -6033.0811170919942015       0.0000000000000000
   -2780.1820132860275407   -6094.7306045939621981       0.0001536263071316
   -2649.8799762878370530   -6154.9698469482100336       0.0003072872611988
   -2518.9001220760987962   -6213.7983542404126638       0.0004610175088558
   -2387.2435158851990309   -6271.2156480294288485       0.0006148516961928
   -2254.9112284534126047   -6327.2212613512347161       0.0007688244684549
   -2121.9043360142272832   -6381.8147387227963918       0.0009229704697601
   -1988.2239202875493902   -6434.9956361456743252       0.0010773243428175
   -1853.8710684709203633   -6486.7635211096567218       0.0012319207286457
   -1718.8468732307035225   -6537.1179725963920646       0.0013867942662910
   -1583.1524326931296400   -6586.0585810825714361       0.0015419795925455
   -1446.7888504354461929   -6633.5849485435446695       0.0016975113416659
   -1309.7572354768717560   -6679.6966884562834821       0.0018534241450911
   -1172.0587022696324766   -6724.3934258027511532       0.0020097526311613
   -1033.6943706898653090   -6767.6747970728520158       0.0021665314248359
    -894.6653660285248861   -6809.5404502673836760       0.0023237951474121
    -754.9728189822103559   -6849.9900449008455325       0.0024815784162430
    -614.6178656440072245   -6889.0232520043900877       0.0026399158444568
    -473.6016474942128980   -6926.6397541283340615       0.0027988420406743
    -331.9253113910675665   -6962.8392453447022490       0.0029583916087284
    -189.5900095614280758   -6997.6214312499232619       0.0031185991473820
     -46.5968995913943900   -7030.9860289670705242       0.0032794992500469
      97.0528555831001825   -7062.9327671481360085       0.0034411265045025
     241.3580876857600970   -7093.4613859763958317       0.0036035154926141
     386.3176231094105333   -7122.5716371683129182       0.0037667007900524
     531.9302829255584584   -7150.2632839757452530       0.0039307169660116
     678.1948828939670193   -7176.5361011877366764       0.0040955985829286
     825.1102334723021841   -7201.3898751324741170       0.0042613801962018
     972.6751398257873689   -7224.8244036788610174       0.0044280963539100
    1120.8884018369428759   -7246.8394962383526945       0.0045957815965318
    1269.7488141153271499   -7267.4349737663469568       0.0047644704566641
    1419.2551660073513631   -7286.6106687637247887       0.0049341974587419
    1569.4062416061137810   -7304.3664252781518371       0.0051049971187568
    1720.2008197613154152   -7320.7020989054626625       0.0052769039439771
    1871.6376740891530517   -7335.6175567906911965       0.0054499524326664
    2023.7155729823216461   -7349.1126776292294380       0.0056241770738035
    2176.4332796200260418   -7361.1873516678388114       0.0057996123468017
    2329.7895519780245195   -7371.8414807054441553       0.0059762927212287
    2483.7831428387494270   -7381.0749780940550409       0.0061542526565256
    2638.4127998014328114   -7388.8877687393496672       0.0063335266017275
    2793.6772652923259557   -7395.2797891014306515       0.0065141489951827
    2949.5752765748716229   -7400.2509871951660898       0.0066961542642729
    3106.1055657600204540   -7403.8013225907479864       0.0068795768251329
    3263.2668598165173535   -7405.9307664139614644       0.0070644510823713
    3421.0578805812870087   -7406.6393013464821706       0.0072508114287900
    3579.4773447697707525   -7405.9269216258790038       0.0074386922451051
    3738.5239639864203127   -7403.7936330458142038       0.0076281278996668
    3898.1964447351660965   -7400.2394529559542207       0.0078191527481801
    4058.4934884298927500   -7395.2644102617387034       0.0080118011334257
    4219.4137914050515974   -7388.8685454242568085       0.0082061073849798
    4380.9560449262471593   -7381.0519104598706690       0.0084021058189361
    4543.1189352008650530   -7371.8145689397970273       0.0085998307376256
    4705.9011433887881140   -7361.1565959895933702       0.0087993164293385
    4869.3013456130865961   -7349.0780782885285589       0.0090005971680448
    5033.3182129708020511   -7335.5791140689034364       0.0092037072131156
    5197.9504115437657674   -7320.6598131152486530       0.0094086808090449
    5363.1966024094499517   -7304.3202967634324523       0.0096155521851705
    5529.0554416517861682   -7286.5606978996092948       0.0098243555553961
    5695.5255803722138808   -7267.3811609592648892       0.0100351251179128
    5862.6056647005716513   -7246.7818419259592702       0.0102478950549211
    6030.2943358060938408   -7224.7629083300207640       0.0104626995323525
    6198.5902299085719278   -7201.3245392473345419       0.0106795726995925
    6367.4919782892675357   -7176.4669252976600546       0.0108985486892019
    6536.9982073022310942   -7150.1902686433322742       0.0111196616166399
    6707.1075383853276435   -7122.4947829873935916       0.0113429455799862
    6877.8185880715163876   -7093.3806935719867397       0.0115684346596641
    7049.1299680001320667   -7062.8482371765239805       0.0117961629181628
    7221.0402849280990267   -7030.8976621156934925       0.0120261643997610
    7393.5481407412971748   -6997.5292282374639399       0.0122584731302495
    7566.6521324659634047   -6962.7432069210144618       0.0124931231166548
    7740.3508522800530045   -6926.5398810744773073       0.0127301483469622
    7914.6428875247129326   -6888.9195451326495458       0.0129695827898399
    8089.5268207157887446   -6849.8825050546292914       0.0132114603943622
    8265.0012295553115109   -6809.4290783212782117       0.0134558150897338
    8441.0646869430656807   -6767.5595939326503867       0.0137026807850134
    8617.7157609882524412   -6724.2743924053556839       0.0139520913688386
    8794.9530150211103319   -6679.5738257697767040       0.0142040807091496
    8972.7750076045176684   -6633.4582575671392988       0.0144586826529142
    9151.1802925458378013   -6585.9280628466476628       0.0147159310258523
    9330.1674189086370461   -6536.9836281624020558       0.0149758596321609
    9509.7349310244335356   -6486.6253515702283039       0.0152385022542394
    9689.8813685046261526   -6434.8536426244772883       0.0155038926524143
    9870.6052662522615719   -6381.6689223746534481       0.0157720645646651
   10051.9051544740723330   -6327.0716233620469211       0.0160430517063498
   10233.7795586923639348   -6271.0621896161774202       0.0163168877699307
   10416.2269997569219413   -6213.6410766511426118       0.0165936064247002
   10599.2459938572574174   -6154.8087514620328875       0.0168732413165072
   10782.8350525344940252   -6094.5656925210250847       0.0171558260674835
   10966.9926826934915880   -6032.9123897735080391       0.0174413942757701
   11151.7173866150878894   -5969.8493446341535673       0.0177299795152443
   11337.0076619681731245   -5905.3770699827700810       0.0180216153352462
   11522.8620018219862686   -5839.4960901601980368       0.0183163352603064
   11709.2788946583041252   -5772.2069409639780133       0.0186141727898728
   11896.2568243837777118   -5703.5101696440369778       0.0189151613980383
   12083.7942703422704653   -5633.4063348982372190       0.0192193345332693
   12271.8897073271691625   -5561.8960068678034077       0.0195267256181323
   12460.5416055938530917   -5488.9797671327269200       0.0198373680490234
   12649.7484308721395792   -5414.6582087070009948       0.0201512951958956
   12839.5086443786258315   -5338.9319360337904072       0.0204685404019885
   13029.8207028293945768   -5261.8015649805611247       0.0207891369835559
   13220.6830584524795995   -5183.2677228340526199       0.0211131182295961
   13412.0941590003913007   -5103.3310482951437734       0.0214405174015802
   13604.0524477628514433   -5021.9921914736951294       0.0217713677331820
   13796.5563635793841968   -4939.2518138832519980       0.0221057024300080
   13989.6043408520527009   -4855.1105884356711613       0.0224435546693264
   14183.1948095581301459   -4769.5691994356220675       0.0227849575997985
   14377.3261952629636653   -4682.6283425750561946       0.0231299443412081
   14571.9969191326417786   -4594.2887249275117938       0.0234785479841927
   14767.2053979470347258   -4504.5510649424149960       0.0238308015899743
   14962.9500441124764620   -4413.4160924391917433       0.0241867381900904
   15159.2292656747140427   -4320.8845486013160553       0.0245463907861250
   15356.0414663320334512   -4226.9571859703746668       0.0249097923494413
   15553.3850454479070322   -4131.6347684398169804       0.0252769758209123
   15751.2583980644376425   -4034.9180712488773679       0.0256479741106540
   15949.6599149149624282   -3936.8078809761441335       0.0260228200977566
   16148.5879824374678719   -3837.3049955332485297       0.0264015466300179
   16348.0409827876610507   -3736.4102241583591422       0.0267841865236764
   16548.0172938518990122   -3634.1243874095634965       0.0271707725631433
   16748.5152892607256945   -3530.4483171582464820       0.0275613375007369
   16949.5333384018085781   -3425.3828565822755081       0.0279559140564160
   17151.0698064333810180   -3318.9288601591847510       0.0283545349175134
   17353.1230542974481068   -3211.0871936592029670       0.0287572327384703
   17555.6914387331235048   -3101.8587341382058185       0.0291640401405711
   17758.7733122900572198   -2991.2443699306086273       0.0295749897116775
   17962.3670233417469717   -2879.2450006421281614       0.0299901140059637
   18166.4709160990496457   -2765.8615371424561999       0.0304094455436516
   18371.0833306235690543   -2651.0949015578607941       0.0308330168107467
   18576.2026028412365122   -2534.9460272637043090       0.0312608602587733
   18781.8270645558222895   -2417.4158588768104892       0.0316930083045111
   18987.9550434623852198   -2298.5053522478247032       0.0321294933297310
   19194.5848631611006567   -2178.2154744534150268       0.0325703476809322
   19401.7148431706664269   -2056.5472037884183010       0.0330156036690793
   19609.3432989421635284   -1933.5015297578697755       0.0334652935693387
   19817.4685418725748605   -1809.0794530689872772       0.0339194496208169
   20026.0888793186859402   -1683.2819856229805282       0.0343781040262983
   20235.2026146106545639   -1556.1101505068877486       0.0348412889519824
   20444.8080470660897845   -1427.5649819851823850       0.0353090365272236
   20654.9034720036215731   -1297.6475254914339530       0.0357813788442683
   20865.4871807568597433   -1166.3588376197449179       0.0362583479579954
   21076.5574606882910302   -1033.6999861161975787       0.0367399758856546
   21288.1125952032962232    -899.6720498701481574       0.0372262946066065
   21500.1508637639017252    -764.2761189054564284       0.0377173360620624
   21712.6705419030076882    -627.5132943716423597       0.0382131321548243
   21925.6699012381905050    -489.3846885349014428       0.0387137147490257
   22139.1472094859782374    -349.8914247690627235       0.0392191156698727
   22353.1007304757586098    -209.0346375464777964       0.0397293667033842
   22567.5287241640035063     -66.8154724287656734       0.0402444995961347
   22782.4294466483734141      76.7649139425063964       0.0407645460549951
   22997.8011501819528348     221.7053538551779468       0.0412895377468753
   23213.6420831873620045     368.0046685360703123       0.0418195062984665
   23429.9504902710868919     515.6616681605136137       0.0423544832959843
   23646.7246122377800930     664.6751518620337720       0.0428945002849112
   23863.9626861044671386     815.0439077421560796       0.0434395887697406
   24081.6629451149747183     966.7667128802074785       0.0439897802137203
   24299.8236187542570406    1119.8423333433042899       0.0445451060385968
   24518.4429327628022293    1274.2695241963494936       0.0451055976243594
   24737.5191091510678234    1430.0470295122236166       0.0456712863089856
   24957.0503662138871732    1587.1735823818939934       0.0462422033881856
   25177.0349185450540972    1745.6479049248405317       0.0468183801151483
   25397.4709770518675214    1905.4687082993450531       0.0473998477002866
   25618.3567489694833057    2066.6346927130252880       0.0479866373109841
   25839.6904378756735241    2229.1445474334027494       0.0485787800713412
