                   X [km]                   Y [km]                 T [dias]
    -750.1279212276349426    -961.3934498795927084       0.0000000000000000
    -742.0553014885056200    -967.6624350656639990       0.0001035402231167
    -733.9539431397342923    -973.8944795821693106       0.0002070837463833
    -725.8238989076372718    -980.0895428689053688       0.0003106338699278
    -717.6652217052256901    -986.2475846063537119       0.0004141938938357
    -709.4779646318654613    -992.3685647159479686       0.0005177671181278
    -701.2621809729280358    -998.4524433603263560       0.0006213568427391
    -693.0179241994467247   -1004.4991809435995265       0.0007249663674973
    -684.7452479677654082   -1010.5087381116012466       0.0008285989921009
    -676.4442061191933817   -1016.4810757521507867       0.0009322580160984
    -668.1148526796523583   -1022.4161549953033727       0.0010359467388664
    -659.7572418593221073   -1028.3139372136010934       0.0011396684595881
    -651.3714280522958688   -1034.1743840223334701       0.0012434264772320
    -642.9574658362174659   -1039.9974572797743804       0.0013472240905305
    -634.5154099719303531   -1045.7831190874424010       0.0014510645979580
    -626.0453154031222311   -1051.5313317903401185       0.0015549512977100
    -617.5472372559655696   -1057.2420579772017390       0.0016588874876812
    -609.0212308387575604   -1062.9152604807345597       0.0017628764654444
    -600.4673516415634822   -1068.5509023778647588       0.0018669215282286
    -591.8856553358536985   -1074.1489469899736378       0.0019710259728979
    -583.2761977741405417   -1079.7093578831379546       0.0020751930959300
    -574.6390349896167891   -1085.2320988683693486       0.0021794261933946
    -565.9742231957897047   -1090.7171340018448973       0.0022837285609318
    -557.2818187861140586   -1096.1644275851442671       0.0023881034937313
    -548.5618783336292381   -1101.5739441654843631       0.0024925542865101
    -539.8144585905861277   -1106.9456485359442013       0.0025970842334918
    -531.0396164880802417   -1112.2795057356977395       0.0027016966283847
    -522.2374091356812187   -1117.5754810502421606       0.0028063947643604
    -513.4078938210610659   -1122.8335400116204710       0.0029111819340327
    -504.5511280096196742   -1128.0536483986491021       0.0030160614294358
    -495.6671693441149387   -1133.2357722371409636       0.0031210365420029
    -486.7560756442815659   -1138.3798778001207666       0.0032261105625451
    -477.8179049064600008   -1143.4859316080530789       0.0033312867812298
    -468.8527153032160868   -1148.5539004290512821       0.0034365684875590
    -459.8605651829640237   -1153.5837512791035806       0.0035419589703484
    -450.8415130695861421   -1158.5754514222794569       0.0036474615177056
    -441.7956176620507449   -1163.5289683709449946       0.0037530794170090
    -432.7229378340317680   -1168.4442698859779739       0.0038588159548860
    -423.6235326335255991   -1173.3213239769725078       0.0039646744171921
    -414.4974612824654514   -1178.1600989024502724       0.0040706580889892
    -405.3447831763360796   -1182.9605631700662798       0.0041767702545242
    -396.1655578837893472   -1187.7226855368151064       0.0042830141972080
    -386.9598451462535991   -1192.4464350092307541       0.0043893931995934
    -377.7277048775467279   -1197.1317808435931056       0.0044959105433547
    -368.4691971634861147   -1201.7786925461236933       0.0046025695092653
    -359.1843822614970918   -1206.3871398731882891       0.0047093733771774
    -349.8733206002196994   -1210.9570928314881257       0.0048163254259997
    -340.5360727791176032   -1215.4885216782618045       0.0049234289336768
    -331.1726995680832601   -1219.9813969214742428       0.0050306871771673
    -321.7832619070402984   -1224.4356893200106242       0.0051381034324230
    -312.3678209055487969   -1228.8513698838632990       0.0052456809743670
    -302.9264378424080633   -1233.2284098743266441       0.0053534230768729
    -293.4591741652561723   -1237.5667808041794160       0.0054613330127433
    -283.9660914901706406   -1241.8664544378709707       0.0055694140536883
    -274.4472516012680785   -1246.1274027917049807       0.0056776694703046
    -264.9027164503012841   -1250.3495981340238359       0.0057861025320540
    -255.3325481562563652   -1254.5330129853859944       0.0058947165072419
    -245.7368090049475882   -1258.6776201187453808       0.0060035146629965
    -236.1155614486148124   -1262.7833925596316931       0.0061125002652471
    -226.4688681055124277   -1266.8503035863209334       0.0062216765787032
    -216.7967917595065046   -1270.8783267300150328       0.0063310468668330
    -207.0993953596635890   -1274.8674357750085164       0.0064406143918423
    -197.3767420198400373   -1278.8176047588628990       0.0065503824146531
    -187.6288950182748181   -1282.7288079725738044       0.0066603541948827
    -177.8559177971741860   -1286.6010199607387676       0.0067705329908220
    -168.0578739623008460   -1290.4342155217257186       0.0068809220594149
    -158.2348272825589390   -1294.2283697078307796       0.0069915246562365
    -148.3868416895798248   -1297.9834578254465214       0.0071023440354723
    -138.5139812773047936   -1301.6994554352190789       0.0072133834498970
    -128.6163103015690865   -1305.3763383522095864       0.0073246461508530
    -118.6938931796834282   -1309.0140826460497010       0.0074361353882297
    -108.7467944900146222   -1312.6126646410989451       0.0075478544104421
     -98.7750789715646391   -1316.1720609165970473       0.0076598064644095
     -88.7788115235510560   -1319.6922483068185556       0.0077719947955348
     -78.7580572049820660   -1323.1732039012197220       0.0078844226476829
     -68.7128812342363204   -1326.6149050445958437       0.0079970932631601
     -58.6433489886347346   -1330.0173293372160970       0.0081100098826923
     -48.5495260040179772   -1333.3804546349815610       0.0082231757454048
     -38.4314779743187103   -1336.7042590495620971       0.0083365940888005
     -28.2892707511343886   -1339.9887209485407311       0.0084502681487389
     -18.1229703432978475   -1343.2338189555566714       0.0085642011594156
      -7.9326429164491206   -1346.4395319504374129       0.0086783963533405
       2.2816452073965929   -1349.6058390693472120       0.0087928569613174
      12.5198275502803007   -1352.7327197049137339       0.0089075862124226
      22.7818374787300115   -1355.8201535063635674       0.0090225873339838
      33.0676082041977679   -1358.8681203796602404       0.0091378635515597
      43.3770727834913288   -1361.8766004876276838       0.0092534180889181
      53.7101641192113490   -1364.8455742500846100       0.0093692541680157
      64.0668149601879975   -1367.7750223439697947       0.0094853750089769
      74.4469579019178127   -1370.6649257034664515       0.0096017838300725
      84.8505253870037279   -1373.5152655201302423       0.0097184838476991
      95.2774497055935115   -1376.3260232430097858       0.0098354782763584
     105.7276629958212908   -1379.0971805787639823       0.0099527703286355
     116.2010972442485439   -1381.8287194917868419       0.0100703632151789
     126.6976842863069521   -1384.5206222043209436       0.0101882601446789
     137.2173558067428303   -1387.1728711965752154       0.0103064643238470
     147.7600433400602640   -1389.7854492068368017       0.0104249789573952
     158.3256782709682113   -1392.3583392315854326       0.0105438072480148
     168.9141918348264539   -1394.8915245256039270       0.0106629523963559
     179.5255151180919597   -1397.3849886020859685       0.0107824176010060
     190.1595790587701060   -1399.8387152327441072       0.0109022060584699
     200.8163144468606731   -1402.2526884479136697       0.0110223209631486
     211.4956519248130462   -1404.6268925366625808       0.0111427655073183
     222.1975219879711290   -1406.9613120468852685       0.0112635428811098
     232.9218549850322972   -1409.2559317854088476       0.0113846562724878
     243.6685811184962915   -1411.5107368180913454       0.0115061088672302
     254.4376304451212434   -1413.7257124699149244       0.0116279038489069
     265.2289328763782805   -1415.9008443250895652       0.0117500443988598
     276.0424181789087470   -1418.0361182271369671       0.0118725336961816
     286.8780159749795189   -1420.1315202789917294       0.0119953749176952
     297.7356557429432655   -1422.1870368430820690       0.0121185712379330
     308.6152668176952147   -1424.2026545414307748       0.0122421258291166
     319.5167783911339825   -1426.1783602557306949       0.0123660418611354
     330.4401195126235962   -1428.1141411274379607       0.0124903225015268
     341.3852190894532441   -1430.0099845578490658       0.0126149709154550
     352.3520058873012317   -1431.8658782081922709       0.0127399902656908
     363.3404085306983688   -1433.6818099996971796       0.0128653837125905
     374.3503555034918691   -1435.4577681136800038       0.0129911544140761
     385.3817751493118067   -1437.1937409916185970       0.0131173055256139
     396.4345956720373465   -1438.8897173352293066       0.0132438402001946
     407.5087451362628599   -1440.5456861065385965       0.0133707615883124
     418.6041514677669397   -1442.1616365279537604       0.0134980728379448
     429.7207424539830072   -1443.7375580823361361       0.0136257770945318
     440.8584457444659961   -1445.2734405130679534       0.0137538775009557
     452.0171888513653471   -1446.7692738241205461       0.0138823771975204
     463.1968991498972628   -1448.2250482801148337       0.0140112793219313
     474.3975038788155416   -1449.6407544063915793       0.0141405870092744
     485.6189301408861638   -1451.0163829890664147       0.0142703033919963
     496.8611049033630138   -1452.3519250750955507       0.0144004315998837
     508.1239549984605333   -1453.6473719723298927       0.0145309747600430
     519.4074071238314900   -1454.9027152495732480       0.0146619359968799
     530.7113878430443492   -1456.1179467366368954       0.0147933184320791
     542.0358235860602463   -1457.2930585243934729       0.0149251251845841
     553.3806406497124044   -1458.4280429648265454       0.0150573593705767
     564.7457651981859499   -1459.5228926710842643       0.0151900241034569
     576.1311232634973294   -1460.5776005175216596       0.0153231224938226
     587.5366407459778202   -1461.5921596397533904       0.0154566576494491
     598.9622434147539707   -1462.5665634346923980       0.0155906326752694
     610.4078569082307695   -1463.5008055605967456       0.0157250506733534
     621.8734067345766334   -1464.3948799371112273       0.0158599147428881
     633.3588182722085094   -1465.2487807453055666       0.0159952279801573
     644.8640167702756116   -1466.0625024277092052       0.0161309934785216
     656.3889273491477070   -1466.8360396883547310       0.0162672143283979
     667.9334750009005575   -1467.5693874928037985       0.0164038936172398
     679.4975845898078433   -1468.2625410681887388       0.0165410344295169
     691.0811808528250140   -1468.9154959032371153       0.0166786398466953
     702.6841884000843947   -1469.5282477483031016       0.0168167129472173
     714.3065317153814249   -1470.1007926153949938       0.0169552568064811
     725.9481351566676040   -1470.6331267782015857       0.0170942744968214
     737.6089229565457117   -1471.1252467721171797       0.0172337690874889
     749.2888192227569562   -1471.5771493942618235       0.0173737436446303
     760.9877479386815367   -1471.9888317035042746       0.0175142012312689
     772.7056329638284069   -1472.3602910204792806       0.0176551449072838
     784.4423980343327685   -1472.6915249276084978       0.0177965777293910
     796.1979667634531097   -1472.9825312691114050       0.0179385027511225
     807.9722626420656297   -1473.2333081510225838       0.0180809230228073
     819.7652090391667343   -1473.4438539412035425       0.0182238415915508
     831.5767292023662094   -1473.6141672693536293       0.0183672615012155
     843.4067462583922179   -1473.7442470270152626       0.0185111857924011
     855.2551832135873155   -1473.8340923675878003       0.0186556175024244
     867.1219629544117424   -1473.8837027063289042       0.0188005596652999
     879.0070082479452367   -1473.8930777203556772       0.0189460153117199
     890.9102417423891893   -1473.8622173486551219       0.0190919874690346
     902.8315859675702768   -1473.7911217920759555       0.0192384791612329
     914.7709633354425023   -1473.6797915133306560       0.0193854934089221
     926.7282961405975357   -1473.5282272369931889       0.0195330332293087
     938.7035065607656179   -1473.3364299494953684       0.0196811016361786
     950.6965166573229453   -1473.1044008991163992       0.0198297016398772
     962.7072483758003045   -1472.8321415959783280       0.0199788362472906
     974.7356235463905705   -1472.5196538120349032       0.0201285084618251
     986.7815638844559771   -1472.1669395810581591       0.0202787212833883
     998.8449909910400493   -1471.7740011986300033       0.0204294777083693
    1010.9258263533763511   -1471.3408412221231174       0.0205807807296190
    1023.0239913453995086   -1470.8674624706857230       0.0207326333364314
