lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1552387107339903       0.5001260581788958       0.3204534519680459       0.1796726062108500       0.6835266978827566    -119.5490121452617984       0.0143888947889120       1.2115273252210608
          20.01       1.1552208797087400       0.5000648040922169       0.3204356209427955       0.1796291831494213       0.6837313368898158    -119.5478694311993877       0.0143650773598318       1.2111771915144176
          20.02       1.1552030820033148       0.5000036473772593       0.3204178232373703       0.1795858241398890       0.6839358909004757    -119.5467199084083916       0.0143412969444293       1.2108276019360267
          20.03       1.1551853175504330       0.4999425878427511       0.3204000587844885       0.1795425290582626       0.6841403599881416    -119.5455635891672728       0.0143175534663806       1.2104785553638768
          20.04       1.1551675862829809       0.4998816252978889       0.3203823275170364       0.1794992977808524       0.6843447442261493    -119.5444004857320266       0.0142938468495594       1.2101300506788562
          20.05       1.1551498881340123       0.4998207595523398       0.3203646293680679       0.1794561301842719       0.6845490436877627    -119.5432306103362237       0.0142701770180359       1.2097820867647382
          20.06       1.1551322230367480       0.4997599904162385       0.3203469642708036       0.1794130261454349       0.6847532584461780    -119.5420539751910383       0.0142465438960760       1.2094346625081716
          20.07       1.1551145909245761       0.4996993177001627       0.3203293321586317       0.1793699855415310       0.6849573885745136    -119.5408705924848221       0.0142229474081425       1.2090877767987152
          20.08       1.1550969917310503       0.4996387412151738       0.3203117329651058       0.1793270082500679       0.6851614341458223    -119.5396804743841130       0.0141993874788919       1.2087414285287565
          20.09       1.1550794253898899       0.4995782607727832       0.3202941666239455       0.1792840941488377       0.6853653952330855    -119.5384836330327687       0.0141758640331757       1.2083956165935557
          20.10       1.1550618918349795       0.4995178761849625       0.3202766330690351       0.1792412431159274       0.6855692719092127    -119.5372800805526339       0.0141523769960387       1.2080503398912181
          20.11       1.1550443910003689       0.4994575872641294       0.3202591322344245       0.1791984550297049       0.6857730642470403    -119.5360698290429582       0.0141289262927199       1.2077055973227091
          20.12       1.1550269228202710       0.4993973938231794       0.3202416640543265       0.1791557297688529       0.6859767723193393    -119.5348528905812628       0.0141055118486495       1.2073613877917873
          20.13       1.1550094872290630       0.4993372956754443       0.3202242284631186       0.1791130672123257       0.6861803961988057    -119.5336292772226017       0.0140821335894506       1.2070177102050643
