lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          20.00       1.1278015439284788       0.4308061073316286       0.2930162851625343       0.1377898221690942       1.1157965463920150    -128.9716750665153882      -0.0077075219465889       0.8866937645064404
          20.01       1.1278036187960285       0.4308051514757340       0.2930183600300841       0.1377867914456499       1.1159199028695717    -128.9644150452481881      -0.0077090574160815       0.8866711919767518
          20.02       1.1278056969369301       0.4308042045776162       0.2930204381709857       0.1377837664066305       1.1160431674192937    -128.9571542730299427      -0.0077105899964915       0.8866486619187032
          20.03       1.1278077783455311       0.4308032666216032       0.2930225195795867       0.1377807470420165       1.1161663401682962    -128.9498927527212402      -0.0077121196929471       0.8866261742569062
          20.04       1.1278098630161897       0.4308023375920565       0.2930246042502452       0.1377777333418113       1.1162894212435279    -128.9426304871771833      -0.0077136465105643       0.8866037289161517
          20.05       1.1278119509432749       0.4308014174733556       0.2930266921773305       0.1377747252960251       1.1164124107717839    -128.9353674792474465      -0.0077151704544472       0.8865813258214000
          20.06       1.1278140421211669       0.4308005062499402       0.2930287833552224       0.1377717228947178       1.1165353088796726    -128.9281037317760195      -0.0077166915296875       0.8865589648978028
          20.07       1.1278161365442565       0.4307996039062653       0.2930308777783120       0.1377687261279533       1.1166581156936515    -128.9208392476013785      -0.0077182097413649       0.8865366460706796
          20.08       1.1278182342069458       0.4307987104268501       0.2930329754410014       0.1377657349858487       1.1167808313399885    -128.9135740295565427      -0.0077197250945471       0.8865143692655418
          20.09       1.1278203351036471       0.4307978257962071       0.2930350763377026       0.1377627494585045       1.1169034559448172    -128.9063080804691026      -0.0077212375942899       0.8864921344080572
          20.10       1.1278224392287837       0.4307969499989029       0.2930371804628392       0.1377597695360637       1.1170259896340913    -128.8990414031611920      -0.0077227472456369       0.8864699414240792
          20.11       1.1278245465767898       0.4307960830195580       0.2930392878108453       0.1377567952087127       1.1171484325335823    -128.8917740004491463      -0.0077242540536198       0.8864477902396473
          20.12       1.1278266571421103       0.4307952248428012       0.2930413983761658       0.1377538264666354       1.1172707847689183    -128.8845058751442991      -0.0077257580232586       0.8864256807809626
          20.13       1.1278287709192005       0.4307943754532931       0.2930435121532561       0.1377508633000370       1.1173930464655635    -128.8772370300523278      -0.0077272591595612       0.8864036129744000
          20.14       1.1278308879025265       0.4307935348357282       0.2930456291365821       0.1377479056991461       1.1175152177488168    -128.8699674679735665      -0.0077287574675239       0.8863815867465087
          20.15       1.1278330080865651       0.4307927029748493       0.2930477493206206       0.1377449536542287       1.1176372987438006    -128.8626971917028357      -0.0077302529521310       0.8863596020240192
          20.16       1.1278351314658035       0.4307918798554273       0.2930498726998590       0.1377420071555682       1.1177592895754815    -128.8554262040296408      -0.0077317456183550       0.8863376587338314
          20.17       1.1278372580347398       0.4307910654622573       0.2930519992687953       0.1377390661934619       1.1178811903686661    -128.8481545077380019      -0.0077332354711570       0.8863157568030140
          20.18       1.1278393877878825       0.4307902597802076       0.2930541290219381       0.1377361307582696       1.1180030012479678    -128.8408821056065676      -0.0077347225154857       0.8862938961588276
          20.19       1.1278415207197501       0.4307894627940789       0.2930562619538056       0.1377332008402732       1.1181247223379145    -128.8336090004088987      -0.0077362067562791       0.8862720767286537
          20.20       1.1278436568248726       0.4307886744888437       0.2930583980589282       0.1377302764299155       1.1182463537627643    -128.8263351949126729      -0.0077376881984625       0.8862502984401148
          20.21       1.1278457960977897       0.4307878948493926       0.2930605373318452       0.1377273575175473       1.1183678956467007    -128.8190606918807646      -0.0077391668469505       0.8862285612209465
          20.22       1.1278479385330515       0.4307871238607083       0.2930626797671071       0.1377244440936012       1.1184893481137002    -128.8117854940703353      -0.0077406427066456       0.8862068649990842
          20.23       1.1278500841252188       0.4307863615077764       0.2930648253592744       0.1377215361485021       1.1186107112875989    -128.8045096042335160      -0.0077421157824389       0.8861852097026176
          20.24       1.1278522328688632       0.4307856077756646       0.2930669741029187       0.1377186336727459       1.1187319852920352    -128.7972330251167250      -0.0077435860792099       0.8861635952598308
          20.25       1.1278543847585654       0.4307848626494056       0.2930691259926209       0.1377157366567847       1.1188531702505342    -128.7899557594615771      -0.0077450536018269       0.8861420215991432
          20.26       1.1278565397889173       0.4307841261140949       0.2930712810229729       0.1377128450911221       1.1189742662864408    -128.7826778100041736      -0.0077465183551464       0.8861204886491567
          20.27       1.1278586979545213       0.4307833981548787       0.2930734391885769       0.1377099589663018       1.1190952735229205    -128.7753991794751869      -0.0077479803440137       0.8860989963386510
          20.28       1.1278608592499895       0.4307826787569226       0.2930756004840450       0.1377070782728776       1.1192161920829908    -128.7681198706002590      -0.0077494395732626       0.8860775445965664
          20.29       1.1278630236699445       0.4307819679054229       0.2930777649040001       0.1377042030014229       1.1193370220895076    -128.7608398860996601      -0.0077508960477156       0.8860561333520093
          20.30       1.1278651912090190       0.4307812655855871       0.2930799324430745       0.1377013331425126       1.1194577636651843    -128.7535592286885446      -0.0077523497721840       0.8860347625342417
          20.31       1.1278673618618558       0.4307805717826875       0.2930821030959113       0.1376984686867762       1.1195784169325476    -128.7462779010766951      -0.0077538007514675       0.8860134320727091
          20.32       1.1278695356231079       0.4307798864820030       0.2930842768571634       0.1376956096248396       1.1196989820139849    -128.7389959059688351      -0.0077552489903549       0.8859921418970083
          20.33       1.1278717124874389       0.4307792096688781       0.2930864537214944       0.1376927559473837       1.1198194590316977    -128.7317132460642881      -0.0077566944936235       0.8859708919369191
          20.34       1.1278738924495220       0.4307785413286636       0.2930886336835775       0.1376899076450861       1.1199398481077469    -128.7244299240572900      -0.0077581372660394       0.8859496821223729
          20.35       1.1278760755040402       0.4307778814467304       0.2930908167380958       0.1376870647086346       1.1200601493640432    -128.7171459426370177      -0.0077595773123578       0.8859285123834593
          20.36       1.1278782616456873       0.4307772300085048       0.2930930028797428       0.1376842271287620       1.1201803629223208    -128.7098613044872764      -0.0077610146373226       0.8859073826504434
          20.37       1.1278804508691667       0.4307765869994456       0.2930951921032222       0.1376813948962234       1.1203004889041546    -128.7025760122867268      -0.0077624492456664       0.8858862928537543
          20.38       1.1278826431691915       0.4307759524050177       0.2930973844032471       0.1376785680017706       1.1204205274309795    -128.6952900687091130      -0.0077638811421111       0.8858652429239710
          20.39       1.1278848385404856       0.4307753262107516       0.2930995797745412       0.1376757464362104       1.1205404786240467    -128.6880034764227219      -0.0077653103313674       0.8858442327918519
          20.40       1.1278870369777818       0.4307747084021623       0.2931017782118374       0.1376729301903249       1.1206603426044859    -128.6807162380910654      -0.0077667368181349       0.8858232623882940
          20.41       1.1278892384758239       0.4307740989648647       0.2931039797098794       0.1376701192549852       1.1207801194932139    -128.6734283563721419      -0.0077681606071021       0.8858023316443900
          20.42       1.1278914430293647       0.4307734978844346       0.2931061842634203       0.1376673136210143       1.1208998094110463    -128.6661398339191749      -0.0077695817029471       0.8857814404913590
          20.43       1.1278936506331674       0.4307729051465334       0.2931083918672229       0.1376645132793105       1.1210194124785990    -128.6588506733801012      -0.0077710001103363       0.8857605888606072
          20.44       1.1278958612820045       0.4307723207367992       0.2931106025160600       0.1376617182207392       1.1211389288163709    -128.6515608773979977      -0.0077724158339260       0.8857397766836742
          20.45       1.1278980749706589       0.4307717446409510       0.2931128162047144       0.1376589284362366       1.1212583585446692    -128.6442704486106265      -0.0077738288783609       0.8857190038922839
          20.46       1.1279002916939231       0.4307711768447286       0.2931150329279787       0.1376561439167499       1.1213777017836477    -128.6369793896506906      -0.0077752392482755       0.8856982704183149
          20.47       1.1279025114465993       0.4307706173338814       0.2931172526806548       0.1376533646532266       1.1214969586533228    -128.6296877031461463      -0.0077766469482929       0.8856775761937945
          20.48       1.1279047342234991       0.4307700660941906       0.2931194754575547       0.1376505906366359       1.1216161292735540    -128.6223953917196354      -0.0077780519830261       0.8856569211509074
          20.49       1.1279069600194445       0.4307695231114820       0.2931217012535000       0.1376478218579820       1.1217352137640344    -128.6151024579889111      -0.0077794543570768       0.8856363052220045
