                   X [km]                   Y [km]                 T [dias]
   -2666.1398639945059585   -6144.6506929099641638       0.0000000000000000
   -2532.3797525112731819   -6201.8130553594910452       0.0001556447346156
   -2397.9812523366495043   -6257.5011674091074383       0.0003113255398381
   -2262.9454507630061926   -6311.7145785384946066       0.0004670784859825
   -2127.2734402385117392   -6364.4528501577115094       0.0006229396427803
   -1990.9663183583118098   -6415.7155556108200471       0.0007789450790876
   -1854.0251878556255178   -6465.5022801792492828       0.0009351308625931
   -1716.4511565928783057   -6513.8126210853197335       0.0010915330595265
   -1578.2453375526699801   -6560.6461874952883591       0.0012481877343669
   -1439.4088488288107328   -6606.0026005226163761       0.0014051309495507
   -1299.9428136172759878   -6649.8814932310833683       0.0015623987651799
   -1159.8483602071073619   -6692.2825106376722033       0.0017200272387307
   -1019.1266219712864540   -6733.2053097154384886       0.0018780524247612
    -877.7787373575807806   -6772.6495593964173167       0.0020365103746205
    -735.8058498793033095   -6810.6149405740716247       0.0021954371361562
    -593.2091081060927991   -6847.1011461060707006       0.0023548687534236
    -449.9896656546088707   -6882.1078808167585521       0.0025148412663933
    -306.1486811791908735   -6915.6348614993821684       0.0026753907106603
    -161.6873183625006902   -6947.6818169185808074       0.0028365531171520
     -16.6067459060938241   -6978.2484878124614625       0.0029983645118369
     129.0918624790257070   -7007.3346268946961573       0.0031608609154334
     275.4073280819054617   -7034.9399988566065076       0.0033240783431178
     422.3384672011753196   -7061.0643803689426932       0.0034880528042335
     569.8840911546346888   -7085.7075600838770697       0.0036528203019994
     718.0430062888560769   -7108.8693386364911930       0.0038184168332186
     866.8140139888464546   -7130.5495286465147728       0.0039848783879873
    1016.1959106877563954   -7150.7479547198709042       0.0041522409494037
    1166.1874878765868289   -7169.4644534499975634       0.0043205404932766
    1316.7875321140006690   -7186.6988734192436823       0.0044898129878349
    1467.9948250361230748   -7202.4510752000733191       0.0046600943934358
    1619.8081433663837743   -7216.7209313561352246       0.0048314206622747
    1772.2262589254505656   -7229.5083264434479133       0.0050038277380940
    1925.2479386411393989   -7240.8131570111763722       0.0051773515558920
    2078.8719445583592460   -7250.6353316024506057       0.0053520280416327
    2233.0970338492102201   -7258.9747707553124201       0.0055278931119551
    2387.9219588229766487   -7265.8314070032020027       0.0057049826738821
    2543.3454669362058667   -7271.2051848754308594       0.0058833326245306
    2699.3663008029061530   -7275.0960608978339224       0.0060629788508209
    2855.9831982046648591   -7277.5040035929841906       0.0062439572291863
    3013.1948921008752222   -7278.4289934804492077       0.0064263036252830
    3171.0001106390022869   -7277.8710230770220733       0.0066100538936996
